channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Police in Colombia seize nearly 2 tons of cocaine hidden in crates of avocados,2024-03-26T21:42:38Z,yCb3WDmFWmY,111194,2531,376
ABC News,Buttigieg says Baltimore will have &#39;all of the support that they need&#39; during bridge reconstruction,2024-03-26T20:00:48Z,pOdtL5snfAM,20513,221,110
ABC News,Made in America: Remembering legendary Brooklyn-based tailor Martin Greenfield,2024-03-26T19:40:16Z,cPHKHmcCd_Y,215857,15589,239
ABC News,Moment a massive cargo ship crashes into and causes near-total collapse of Baltimore bridge,2024-03-26T18:03:34Z,jr1nlMVqRqE,125750,449,286
ABC News,Diddy&#39;s electronics seized by federal agents in searches at his homes,2024-03-26T16:46:50Z,W8kAuI26D3Q,87496,1809,112
ABC News,Moment Baltimore bridge collapses sending vehicle plunging into the harbor,2024-03-26T16:15:55Z,D1jHnXxykEE,43886,521,52
ABC News,LIVE - Supreme Court hears arguments on whether to restrict abortion drug,2024-03-26T15:56:24Z,RvKmYTRTMgU,14862,161,34
ABC News,LIVE: Maryland officials update on Francis Scott Key Bridge collapse,2024-03-26T14:39:00Z,Yqy0AyHooO4,94829,641,
ABC News,6 people missing following Maryland bridge collapse,2024-03-26T13:39:38Z,wFv4JS_99WI,235062,1509,602
ABC News,"Ship strikes Baltimore bridge, causing collapse",2024-03-26T11:00:22Z,rLRXkCbw8KU,42739,741,56
ABC News,"Francis Scott Key Bridge in Baltimore, Maryland, struck by container ship",2024-03-26T10:33:36Z,_R7lE4C4Pks,182830,875,448
ABC News,"Francis Scott Key Bridge in Baltimore, MD, collapses after being struck by container ship",2024-03-26T10:02:28Z,vkjb7gcEd34,193811,916,489
ABC News,"Cargo ship strikes Baltimore&#39;s Francis Scott Key Bridge causing collapse, Maryland officials say",2024-03-26T09:20:24Z,I_A06iT6K1s,266056,1788,974
ABC News,"Cancer rate among Air Force Missileers prompts questions, concerns",2024-03-26T05:00:06Z,FC_iKQy9GHo,250692,3261,1000
ABC News,Northern Lights shine over volcano in Iceland in timelapse video,2024-03-26T03:30:00Z,aMc0xzbBpNU,210810,527,36
