channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Former Sen. Joe Lieberman dies at 82,2024-03-27T23:08:38Z,keTYcIC-4IM,29169,348,310
ABC News,2 bodies recovered from pickup truck under collapsed Baltimore bridge,2024-03-27T22:13:51Z,EC3SsglISIM,96091,2892,119
ABC News,Shakira rocks Times Square in surprise performance,2024-03-27T20:22:00Z,Hbx9SGDr7oE,32797,978,89
ABC News,Suspect clings to side of car in attempted hijacking amid high-speed chase,2024-03-27T19:41:11Z,3bZO4Z0s8bQ,156894,4539,140
ABC News,New details in FBI raid of 2 homes belonging to Sean &#39;Diddy&#39; Combs,2024-03-27T18:07:47Z,wNHmo9_bvQ8,147022,1025,350
ABC News,How the Baltimore bridge collapse could impact the economy,2024-03-27T15:00:30Z,iO_d09vFrSo,58928,425,375
ABC News,6 presumed dead in Francis Scott Key Bridge collapse,2024-03-27T13:57:34Z,QQx4pWfBOyI,110261,630,392
ABC News,NTSB launches investigation into Baltimore bridge collapse,2024-03-27T11:27:28Z,dhm5ogbliwc,76986,550,368
ABC News,"LIVE: ABC News Live - Tuesday, March 26",2024-03-27T03:33:17Z,i4u-IFkXgbA,142374,1037,
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 26, 2024",2024-03-27T02:15:06Z,L_wDQiEluJ4,605804,5623,972
ABC News,Crews search for people missing after Baltimore bridge collapses,2024-03-27T02:09:14Z,UpwcZiBsK5M,952098,5604,1343
ABC News,Feds seize Sean Combs&#39; electronics in search warrant: Sources,2024-03-27T00:02:41Z,djRG-8jXJVg,37148,230,165
Fox News,Judge Jeanine: KJP snapped when pressed on Biden&#39;s mental decline,2024-03-27T23:15:00Z,Djy8ATnCK_Y,426327,10135,3023
Fox News,&#39;The Five&#39;: NBC hosts had a ‘tantrum’ over Ronna McDaniel,2024-03-27T22:30:08Z,q234L6PsmVQ,355261,8663,3105
Fox News,Sean Hannity: Biden made this all about himself #shorts,2024-03-27T22:15:01Z,jtornatHuGg,195141,13484,1240
Fox News,Jesse Watters: This is the treatment you can expect by the establishment #shorts,2024-03-27T21:15:00Z,N7GLndksNJ8,97882,8241,329
Fox News,Kayleigh McEnany: There is no doubt this is Biden&#39;s biggest threat,2024-03-27T18:45:01Z,l2OdQ0jtw3A,248743,5567,1386
Fox News,Video shows aftermath of raids on &#39;Diddy&#39; Combs&#39; homes,2024-03-27T15:00:55Z,mMs8oyt_4Lo,967591,5814,2226
Fox News,DNC call reveals panic over RFK Jr.,2024-03-27T12:30:12Z,Igf_vIBhc9g,331632,6136,2383
Fox News,Gutfeld: This is the largest medical experiment in history,2024-03-27T03:35:00Z,RC9FKqvBuiM,373005,13350,1123
CNN,Former senator Joe Lieberman dies at 82,2024-03-27T23:12:02Z,x-lF0CkgvTg,35284,1237,131
CNN,‘We’re producing a constitution that no one wants’: Ex- Supreme Court Justice on recent rulings,2024-03-27T22:00:16Z,qnY5QkgYBvE,270366,3703,1207
CNN,Panetta says Obama is a critical key to Biden securing a second term,2024-03-27T21:17:48Z,e72KZgraGzA,68791,922,831
CNN,Drone footage shows collapsed Baltimore bridge,2024-03-27T20:46:24Z,fNlckvy55Wg,120925,1944,267
CNN,Two victims of Baltimore bridge collapse identified #cnn #news,2024-03-27T20:25:48Z,T_pPFQEkH10,43107,1066,65
CNN,Rare joint appearance of Biden and two predecessors underscores extraordinary moment in US history,2024-03-27T18:34:29Z,QrtHD6f9vnE,654692,9165,4208
CNN,RNC asking in job interviews if 2020 election was stolen,2024-03-27T16:46:08Z,94IvkfknwKs,112409,1626,915
CNN,Trump sells &#39;God Bless the USA&#39; Bible,2024-03-27T15:53:07Z,9Xw_piCtutE,99266,2445,1790
CNN,&#39;This is so unusual&#39;: Ex-Watergate prosecutor reacts to judge imposing gag order on Trump,2024-03-27T15:12:47Z,B5UdAhQKQpw,226085,3303,1182
CNN,How the Port of Baltimore closure could hurt the economy,2024-03-27T13:21:01Z,GaWbsmsKxHU,52705,619,444
CNN,Gen Z talks dating in 2024: IRL vs swipe right,2024-03-27T13:03:24Z,-LHGeiL-nhs,19742,554,55
CNN,Trump sells $59.99 ‘God Bless the USA’ Bibles in new video,2024-03-27T12:40:18Z,_pKkAOGgSZ8,231177,3388,4820
CNN,NBC News ousts Ronna McDaniel after anchors launch on-air rebellion,2024-03-27T12:00:17Z,S4DCgeIPYfM,467344,6032,2708
CNN,Former FBI deputy director weighs in on Sean ‘Diddy’ Combs investigation,2024-03-27T09:30:05Z,FgK5fjafnms,323599,2646,1144
CNN,Ronna McDaniel ousted by NBC News,2024-03-27T00:54:41Z,yjzHeMVTk90,436799,16888,1893
CNN,Cocaine hidden under avocados seized in Colombia,2024-03-27T00:36:11Z,wu6CzuEbHSQ,39101,1162,114
CNN,Iceland volcano erupts under northern lights,2024-03-27T00:30:44Z,Rr7K0q4wCv8,31621,1461,36
CNN,"CNN&#39;s Eva McKend breaks down Robert F. Kennedy, Jr.&#39;s choice of running mate, Nicole Shanahan.",2024-03-27T00:18:16Z,A4AecbgZGKE,33352,625,236
NBC News,Bodies of two missing workers recovered after Baltimore bridge collapse,2024-03-27T23:31:59Z,8zoSrvkbMTk,408553,2877,802
NBC News,Witnesses recall filming Baltimore bridge collapse,2024-03-27T21:15:01Z,cP-6ToP6uW0,23987,473,39
NBC News,Buttigieg says he can’t estimate when Baltimore’s bridge will be rebuilt,2024-03-27T20:15:00Z,IE3JvmwG3dw,89262,1989,498
NBC News,Engineer explains why Key Bridge couldn’t withstand ship crash,2024-03-27T19:15:00Z,VDwOJhNjmrg,116227,1144,230
NBC News,$1.13 billion Mega Millions ticket sold in New Jersey,2024-03-27T19:00:28Z,y2CoCjp1vn8,13867,85,43
NBC News,Paris waiters race through the streets,2024-03-27T18:30:45Z,tMU9lA058yI,88828,1922,55
NBC News,Lara Trump on her role as RNC co-chair and 2020 election,2024-03-27T18:00:03Z,5sUEvoavLgc,20759,400,141
NBC News,Runaway ostrich causes traffic chaos in South Korea,2024-03-27T17:34:01Z,vHYldQXUaF8,17164,447,15
NBC News,&#39;Disturbing sight&#39;: Eyewitnesses recount seeing the Baltimore bridge collapse,2024-03-27T14:37:20Z,ooKhFB1BF9k,21734,85,19
NBC News,Consumer confidence stalls amid anxiety over the economy,2024-03-27T14:00:51Z,xArVNc7bc7Y,11362,104,71
NBC News,Nightly News Full Broadcast - March 26,2024-03-27T04:50:14Z,OxJeV7npHzI,499465,4810,694
NBC News,"Producer who accused &#39;Diddy&#39; adds Cuba Gooding Jr. to assault, harassment suit",2024-03-27T02:15:03Z,xSLZZ4dmKSs,133632,765,437
NBC News,"Known associate of Sean &#39;Diddy&#39; Combs arrested in raids, law enforcement source says",2024-03-27T02:00:09Z,SXjLekLS1sQ,44686,253,100
