channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Could daylight savings time become permanent? Where the issue stands from states to Congress,2024-03-09T23:00:11Z,LlIHNjEdIb8,17676,132,82
ABC News,Agents rescue dog from swollen river in Peru,2024-03-09T22:00:22Z,grknrm6TNmA,200416,7564,146
ABC News,School shooter&#39;s dad on trial,2024-03-09T21:00:08Z,MgD0g-Erw4U,18099,151,120
ABC News,Turbulent week of airline incidents,2024-03-09T20:00:10Z,QRn7BW9fftM,16990,181,69
ABC News,20/20 ‘Into the Darkness’ Preview: Teen vanishes while on spring break trip,2024-03-09T19:00:07Z,JQtJqIxXpcc,13637,80,22
ABC News,Breakdown of Biden&#39;s State of the Union,2024-03-09T18:00:32Z,jF9vKgsEKUc,20332,138,350
ABC News,Trump vs. Biden: The rematch begins,2024-03-09T17:00:13Z,LFEaAdu44zE,15285,99,476
ABC News,Rivian CEO says company is changing mindsets on electric vehicles,2024-03-09T16:15:19Z,1IVlA1zJWRM,35473,300,107
ABC News,Gray whale spotted off New England coast,2024-03-09T11:00:40Z,j-OFocP6fFM,44830,226,43
ABC News,TSA tests self-checkout at Las Vegas airport,2024-03-09T10:00:09Z,8KmfBnIJevo,88470,318,91
ABC News,Gisele Bündchen opens up about new chapter,2024-03-09T09:03:07Z,v7WkYtOwghU,312486,4067,662
ABC News,"LIVE: ABC News Live - Friday, March 8",2024-03-09T04:38:24Z,in781iHizPA,95852,741,
ABC News,United flight rolls off runway,2024-03-09T04:19:34Z,hKyDi9uCftM,41377,376,286
ABC News,"Latino representation in Hollywood could generate $18 billion, says study",2024-03-09T04:00:14Z,M18udTH-wmU,4270,89,41
ABC News,Maui 808: The women powering Maui’s recovery,2024-03-09T03:31:11Z,SX9Dl6SdGaM,5503,70,19
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 8, 2024",2024-03-09T03:29:22Z,JSjwZOxDJ9Q,451329,4122,730
ABC News,Biden hits battleground states after State of the Union push,2024-03-09T02:20:00Z,6enoeRL6NAE,13202,172,234
ABC News,5 children killed in Gaza during aid drop: Officials,2024-03-09T01:50:00Z,TgH0NS0YyK0,38362,230,373
ABC News,ABC News Prime: Oscars red carpet preview; Biden on campaign trail; Maui women preserving ecosystem,2024-03-09T01:36:15Z,ciJjDXE9sWw,31170,415,
ABC News,Biden hits campaign trail in several battleground states,2024-03-09T01:13:05Z,wBOBl74hMrs,8354,119,79
ABC News,College admissions testing undergoes new changes,2024-03-09T01:02:37Z,FaTvEjLDcUY,2774,10,8
ABC News,"Shorter work week benefits businesses and employees, study says",2024-03-09T00:45:20Z,8cCFQqagIjw,1782,25,5
ABC News,Oscars preparations underway ahead of big night,2024-03-09T00:42:30Z,-3tFrKufXVI,1641,20,5
