channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Stabbing spree leaves 4 dead in Illinois,2024-03-28T21:13:01Z,HPGaUl_hZT8,7097,60,38
ABC News,&#39;Wheel of Fortune&#39; contestant solves puzzle with one letter,2024-03-28T20:58:30Z,NFNOMBOLtyw,33844,535,20
ABC News,Disgraced former FTX CEO Sam Bankman-Fried sentenced to 25 years,2024-03-28T16:37:59Z,2HqbV3-Jvdk,77593,1875,179
ABC News,LIVE: Hearing to consider the dismissal of Georgia election case against Former Pres. Trump,2024-03-28T15:58:25Z,4t0LfRn2hmQ,25196,205,69
ABC News,What the NTSB preliminary data reveals about the final moments before Baltimore bridge collapse,2024-03-28T14:20:36Z,1-4OhIeSErU,152983,1228,638
ABC News,Rapper Drake works to re-open pop art amusement park,2024-03-28T05:00:20Z,TRyCprRwXYk,46473,550,76
ABC News,"LIVE: ABC News Live - Wednesday, March 27",2024-03-28T03:39:53Z,NMII2kLyzEs,135281,954,
ABC News,Northern Lights shine over slopes of Finland,2024-03-28T03:00:19Z,N-IRm_klsII,165238,7377,137
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 27, 2024",2024-03-28T02:00:04Z,8cYag2r3JQg,719462,6294,783
ABC News,Nonprofit drone rescue team finds lost dog in New Jersey woods,2024-03-28T02:00:04Z,8NKhelv6l60,136352,8055,115
ABC News,ABC News Prime:  NTSB gives update on Baltimore bridge collapse; Growing &quot;femicide&quot; in Istanbul,2024-03-28T00:51:15Z,0YHzFwT9n4E,49274,560,
Fox News,‘The Five’: Trump attends wake of murdered NYPD officer while Biden fundraises,2024-03-28T22:00:30Z,cco3EM2aisc,559839,20143,6236
Fox News,Biden attending fundraiser instead of slain NYPD officer&#39;s wake &#39;insulting&#39;: Ex-FBI agent,2024-03-28T20:30:01Z,Gd0Zw87S91U,182424,4450,2379
Fox News,"Trump to attend wake of NYPD officer, Biden attends NYC fundraiser",2024-03-28T19:45:01Z,oib2Lzm13c0,204470,5186,1976
Fox News,White House denies KJP hung up on interviewer after &#39;incredibly offensive&#39; question,2024-03-28T19:00:27Z,sCabPzc3Ow8,122269,2298,963
Fox News,Trump speaks after attending the wake of NYPD officer Jonathan Diller,2024-03-28T18:46:13Z,UlN6IZHpmgA,360394,9962,2384
Fox News,Karine Jean-Pierre HANGS UP on radio host #shorts,2024-03-28T13:00:31Z,MfbdDg6rtv4,343097,14687,1467
