channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Pres. Biden remarks on Baltimore bridge collapse,2024-04-05T20:23:35Z,revxoTdXlYg,55167,779,232
ABC News,"At 105, one Fort Worth man has been chasing eclipses for more than 60 years",2024-04-05T19:28:44Z,vgdoQFB7f5I,108813,5049,44
ABC News,Animals and the eclipse,2024-04-05T19:00:31Z,phK_P13q52A,18518,208,27
ABC News,Previous lotto winners on how the unexpected fortunes changed their lives,2024-04-05T18:30:23Z,_7N80tsbP7E,134389,1708,284
ABC News,"New Jersey, New York City rocked by rare 4.8 magnitude earthquake",2024-04-05T17:40:32Z,rel0lkwEikM,186670,5357,331
ABC News,New Jersey governor says there was limited earthquake damage in and around epicenter,2024-04-05T17:18:39Z,tiWIOzWkY4o,20033,172,50
ABC News,New York City mayor outlines tips on what to do in the event of an aftershock,2024-04-05T16:55:07Z,pX2MT5PWRiA,13986,234,29
ABC News,4.8 magnitude earthquake rocks Northeast,2024-04-05T14:57:47Z,g2hsPNlC-ws,157542,1352,572
ABC News,Hundreds of thousands without power after wintry weather slams New England,2024-04-05T14:30:00Z,0tZeBTqQ1pU,48840,223,65
ABC News,Harrowing accounts of deadly Fort Lauderdale crane collapse,2024-04-05T11:49:27Z,RSOcM30FBGs,29776,185,46
ABC News,Partner of killed Canadian-U.S. aid worker asks Biden for answers,2024-04-05T03:04:46Z,Un2YmZeJ3dM,34791,833,787
ABC News,"ABC World News Tonight with David Muir Full Broadcast - April 4, 2024",2024-04-05T02:00:01Z,08WyewIF8GY,620401,5554,658
ABC News,Mother and daughter arrested in Texas for allegedly performing illegal butt enhancements,2024-04-05T01:15:09Z,LAzYePYG8CM,12128,264,13
ABC News,Up to $30 million stolen in LA heist,2024-04-05T00:38:35Z,6kwjmw3ZKPc,104532,995,664
ABC News,ABC News Prime: Biden&#39;s warning to Israel; Taiwan earthquake rescue efforts; AI influencers,2024-04-05T00:33:04Z,H34ck-3u-C8,66880,803,
ABC News,Infrared cameras capture rare footage of giant panda cub,2024-04-05T00:00:17Z,Ppy5eq4F05k,189803,7968,184
Fox News,Karl Rove: Biden has some problems in battleground states,2024-04-05T23:40:14Z,SByJVgRYEEE,140703,2620,978
Fox News,&#39;The Five&#39;: &#39;The Rock&#39; is refusing to back Biden in 2024,2024-04-05T22:05:18Z,xIoHndJ56t4,567359,13227,5115
Fox News,"Cartels using drones to smuggle drugs across border, former DEA official warns",2024-04-05T20:45:02Z,i38qqDJ2Ms4,50391,1203,645
Fox News,‘Diddy’s’ ex-girlfriend cooperating in federal investigation,2024-04-05T19:00:22Z,mODyQDJY__E,175939,1793,547
Fox News,WATCH: Fox set shakes while earthquake hits during broadcast,2024-04-05T17:30:00Z,4jgNNiHVORI,206961,2110,822
Fox News,Gen. Keane: We&#39;ve just strengthened Hamas&#39; hand dramatically,2024-04-05T16:00:07Z,4xcM9jjXGbo,106897,2659,983
Fox News,"Magnitude 4.8 earthquake felt across New Jersey, New York",2024-04-05T15:01:01Z,l4kBCbwtr78,401062,4077,2293
Fox News,An exclusive interview with Dwayne &#39;The Rock&#39; Johnson | Will Cain Show,2024-04-05T13:30:23Z,vODRYedvIE0,91977,2136,891
Fox News,Photos show Sean &#39;Diddy&#39; Combs riding his bike in Miami days after raid,2024-04-05T12:45:04Z,zCAZhzccIhE,130522,2150,841
Fox News,NYPD brass sounds off exclusively after violent Bronx migrant squatter incident,2024-04-05T12:00:12Z,FKCKFZ1xr-k,184391,4641,1253
Fox News,Migrants here have an ‘attitude of entitlement’: Investigative reporter,2024-04-05T11:00:15Z,9TsI7Jom40c,581753,17644,7496
Fox News,Texas governor responds to NYC Mayor Adams&#39; challenge,2024-04-05T10:00:14Z,EWN0gNP4GvM,428281,14741,5111
Fox News,Biden looks like an &#39;absolute coward&#39; for this: Kennedy,2024-04-05T06:00:05Z,9LZjti40SvA,222969,5854,1982
Fox News,Gutfeld: The idiots who make the rules won&#39;t let us do this,2024-04-05T03:45:06Z,IHh2wqaICcA,327373,12577,1055
Fox News,Kid Rock shares why he told Trump &#39;we could watch liberal tears fall like rain&#39;,2024-04-05T02:15:00Z,8fdzNiK_xFA,833678,19292,4375
Fox News,Jesse Watters: Even CNN can’t sell Biden’s economy,2024-04-05T00:45:00Z,-rMs4wYqPZQ,252558,9367,1940
Fox News,Majority of voters feel Trump is better equipped to handle economy #shorts,2024-04-05T00:15:00Z,arGyWyDYNT4,152358,9753,1228
CNN,Commentator makes guess about Trump’s strategy on abortion,2024-04-05T23:44:21Z,UXG7eUlmVJk,67504,630,694
