channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Speaker Johnson reacts to fellow GOP rep’s motion to vacate,2024-04-01T23:18:22Z,vgoZ7c3lm5M,61432,592,257
ABC News,US Coast Guard gives update on Francis Scott Key Bridge cleanup,2024-04-01T20:06:13Z,535d3bgbQr8,16738,192,51
ABC News,Severe weather slams parts of California Easter weekend,2024-04-01T19:09:46Z,pbZy0L_rbeo,299898,8295,378
ABC News,Temporary channel opens for limited access in Baltimore bridge collapse,2024-04-01T18:19:41Z,fA3YosB-ymc,38821,225,57
ABC News,Dangerous weather on the move across the U.S.,2024-04-01T16:30:02Z,B-aZOeuQ0Lk,17328,153,23
ABC News,"Alex Murdaugh sentenced to another 40 years for fraud, money laundering",2024-04-01T16:06:03Z,j3lDheULhnU,43678,784,231
ABC News,King Charles III makes appearance on Easter,2024-04-01T15:00:13Z,Gzwe1hid1ek,3983,32,6
ABC News,More than 70 million customers at risk in AT&amp;T data breach,2024-04-01T04:30:15Z,qG4ukC-2rMY,4346,59,23
ABC News,"SpaceX rocket lights up sky over Puerto Rico and Bahamas after launch from Cape Canaveral, Florida",2024-04-01T03:37:38Z,2N8TvfL1k-I,133611,3921,39
ABC News,Recovery efforts underway after deadly Baltimore bridge collapse,2024-04-01T02:30:24Z,VcP9GPUppFY,10079,83,14
ABC News,"ABC World News Tonight Full Broadcast - March 31, 2024",2024-04-01T02:00:05Z,GvCZHK2WclM,461050,4224,404
ABC News,California’s new $20 minimum wage for fast food workers set to start this week,2024-04-01T01:58:59Z,vWpEzZ-Sqbc,83734,1713,819
Fox News,Gutfeld: How many wakes are caused by the woke?,2024-04-01T23:45:02Z,qeoq8x9_xDw,104500,3424,714
Fox News,‘The Five’: Climate activists wage war on EVs,2024-04-01T23:00:18Z,h81E6KOTTkc,173243,3682,953
Fox News,&#39;DIVIDER-IN-CHIEF&#39;: Biden raises eyebrows with economy claim,2024-04-01T21:45:00Z,8ejqbhKn_Yg,181775,4434,2075
Fox News,Iran threatens &#39;harsh&#39; response after airstrike kills top general,2024-04-01T18:00:11Z,E6JqsfpAxRw,371834,5084,2317
Fox News,NY Times slammed for &#39;disgraceful&#39; report on NYPD officer&#39;s funeral,2024-04-01T12:30:18Z,I4RC142AEJg,257546,6065,1067
Fox News,"Trump&#39;s never been in a stronger position to win, campaign says",2024-04-01T11:30:13Z,VgwGYLuCKIA,272796,4495,2356
Fox News,&#39;BLEEDING CASH&#39;: California&#39;s $20 minimum wage takes effect tomorrow,2024-04-01T04:00:23Z,KYP2pTdppRA,134207,2209,1999
Fox News,"Biden’s ‘clean, green energy scheme’ could send us back to the dark ages: Kennedy",2024-04-01T02:45:00Z,9Q3lBicUPbg,193247,14396,1313
Fox News,Biden and Colbert slam Trump at NYC fundraiser,2024-04-01T02:30:01Z,aTEUfxRGJRg,113076,3159,907
Fox News,The Democratic Party is ‘fractured’: Watters,2024-04-01T02:15:02Z,xBLSbwTTopU,98552,10409,540
Fox News,Hochul on attending Diller’s wake: ‘I would do it again’ #shorts,2024-04-01T00:00:18Z,eo2JAnaNLJg,96894,3895,654
CNN,GOP commentator guesses Trump&#39;s aim in hush money case strategy,2024-04-01T22:29:45Z,l23TuWbWwJA,122121,1403,614
CNN,Why Roy Wood Jr. says he&#39;s not worried about being canceled,2024-04-01T21:30:09Z,ri-Lvmfzf2s,98497,1900,268
CNN,Aerial video shows scene after SUV rams gate at FBI’s Atlanta office,2024-04-01T20:22:11Z,Nt_q4W_eG-c,363804,4866,2356
CNN,Comedian Roy Wood Jr. &amp; CNN&#39;s Audie Cornish on the political rematch &#39;no one wants&#39;,2024-04-01T19:30:01Z,BQaJX26wgnQ,38311,826,306
CNN,Iran accuses Israel of killing top commander in airstrike,2024-04-01T18:26:18Z,UX-_To2fh50,284831,3294,2277
CNN,Trump’s media stock plunges after posting a big loss for 2023,2024-04-01T17:16:16Z,yhFWNxNg2kw,751022,12141,3959
CNN,Warnock: The Bible does not need Donald Trump&#39;s endorsement,2024-04-01T16:36:20Z,cuJGfVS9UUk,137049,2314,1523
CNN,Barge hits bridge support in Oklahoma,2024-04-01T15:39:23Z,4ODEuObJ4fE,211924,3338,518
CNN,See protests in Jerusalem calling for Netanyahu to resign,2024-04-01T14:29:26Z,YRKIfnQnWto,77810,1182,911
CNN,SNL pokes fun at Trump over Easter weekend,2024-04-01T12:54:31Z,-vAgJcsVgbI,237748,10497,938
CNN,‘Really shocked’: Man describes close call driving across doomed bridge,2024-04-01T12:38:52Z,9qLCm6ow8jI,432936,2722,500
CNN,Retired colonel says this is one of the &#39;big problems&#39; amid Russia&#39;s recent gains,2024-04-01T11:48:22Z,DGrq0kbP4fc,217809,2722,1339
CNN,AT&amp;T says data of 73 million customers leaked on dark web,2024-04-01T00:00:22Z,wsHTsvAV3rQ,91475,1251,710
NBC News,Workers create narrow channel through destroyed Baltimore bridge,2024-04-01T23:35:25Z,dNg28mPtmmg,35634,482,67
NBC News,Video shows destruction from deadly airstrike near Iranian Embassy in Syria,2024-04-01T22:30:05Z,fKw1J5tqe3M,17050,116,47
NBC News,Shoplifter tries to outrun police on horseback,2024-04-01T22:15:00Z,7FNntGFfl8w,135950,3949,168
NBC News,Temporary pathway created for port of Baltimore traffic after bridge collapse,2024-04-01T20:30:01Z,GTrHdS_PCEM,13349,98,28
NBC News,President Biden hosts annual Easter Egg Roll on White House front lawn,2024-04-01T18:45:00Z,6VhIW-weC7k,33096,579,168
NBC News,Alex Murdaugh faces sentencing over federal financial crimes,2024-04-01T15:30:02Z,4SL55aPQHIU,12195,94,44
