channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Mike Pence will not endorse Donald Trump for president,2024-03-15T23:25:40Z,wJEg38yiH7s,291530,2231,4616
ABC News,Bees invade tennis tournament,2024-03-15T21:38:09Z,cUhl4KQYZcg,17626,109,22
ABC News,Supreme Court rules on social media case,2024-03-15T21:30:06Z,ijq6X8cDYTs,46797,338,191
ABC News,Tornadoes leave behind extensive damage in Midwest,2024-03-15T21:13:38Z,y6hBa6HTH1c,76824,2363,121
ABC News,Judge grants delay in Donald Trump hush money case,2024-03-15T21:04:19Z,g16uMdzUQsE,15001,127,113
ABC News,White House issues statement against House speaker Mike Johnson,2024-03-15T20:00:16Z,rMJRSqcQR9Q,74015,2274,1005
ABC News,Nathan Wade resigns from Donald Trump Georgia election case,2024-03-15T19:53:38Z,fYjDqly-938,18602,241,280
ABC News,Miami Beach cracks down on spring break partying,2024-03-15T18:45:00Z,SKTM2GATiFs,7364,54,42
ABC News,"Judge rules Fani Willis can stay on Georgia case, but only if prosecutor steps down",2024-03-15T18:35:58Z,yC7CwFj3fYk,21344,308,71
ABC News,The Beautiful Lives Project gives people with disabilities the gift of participation,2024-03-15T18:19:46Z,rM-UTfjhhI4,1067,21,1
ABC News,20/20 Preview: Investigators recall techniques used to interview William Lewis Reece,2024-03-15T18:00:40Z,zyTgLW-WOrU,854,6,1
ABC News,20/20 Preview: What police discovered at car wash where Tiffany Johnston vanished,2024-03-15T17:59:42Z,hLGEpubJuSg,1791,9,3
ABC News,Extended video reveals details in New York City subway shooting that left 1 critically hurt,2024-03-15T17:21:58Z,R_vsokxczp8,174555,3471,445
ABC News,Indiana mom died of natural causes on flight from Dominican Republic,2024-03-15T17:14:46Z,ikeEIeleWTw,37933,926,77
ABC News,Biden hosts Ireland’s prime minister ahead of St. Patrick’s Day,2024-03-15T16:15:02Z,MxHN82o-4J4,4615,48,64
ABC News,"Hiker rescues lost dog from 1,000-foot cliff in Hawaii",2024-03-15T15:56:56Z,YhnCFg3gHZs,844147,82709,2051
ABC News,Police on using hypnosis with kidnapping survivor to gather details about suspect,2024-03-15T15:20:00Z,D1p26kVYqxs,2082,23,4
ABC News,Native American remains held at universities and the fight to return them,2024-03-15T15:18:11Z,tirt87cJNqo,1613,29,12
ABC News,Indiana mom died of natural causes on flight from Dominican Republic: Report,2024-03-15T15:00:08Z,5O4s-61G25Y,11675,97,36
ABC News,Chaotic scene on packed New York City subway car when man shot in head during rush hour,2024-03-15T14:45:05Z,dMVIM21b7lw,133189,1073,909
ABC News,Tornado outbreak reported in Heartland,2024-03-15T14:30:04Z,CtBDdwYdwQE,13077,154,37
ABC News,Princes William and Harry appear separately at Diana Awards as royal concerns grow,2024-03-15T14:15:00Z,4UQIGa2swtQ,13524,95,115
ABC News,Judge rules Fani Willis can conditionally remain on Trump election interference case,2024-03-15T13:45:03Z,CfsrVAHgGlg,15963,315,319
ABC News,LIVE: Fulton County DA Fani Willis decision regarding Trump election interference case,2024-03-15T13:28:48Z,BXEProFR8eQ,9431,133,
ABC News,Bar owned by country singer Luke Bryan cooperating in missing college student investigation,2024-03-15T12:45:03Z,L9L22WNS_Pc,29982,303,176
Fox News,&#39;The Five&#39; reacts to &#39;shocking&#39; footage of subway fight turned shooting,2024-03-15T23:02:18Z,vgA66WrOpAg,520547,11298,2764
Fox News,&#39;The Five&#39;: Neil Young takes shot at Spotify while announcing return,2024-03-15T22:15:02Z,WZagP68GB-0,162111,2986,724
Fox News,Home Depot co-founder takes aim at Biden: &#39;Should not be president&#39;,2024-03-15T21:45:02Z,Rn4k5jll5Fo,108536,2725,1163
Fox News,Andy McCarthy: &#39;This is a huge win for Trump - more than he realizes&#39;,2024-03-15T21:00:00Z,-of_CrBv5i0,692278,11605,2949
Fox News,Greg Gutfeld roasts &#39;The Squad&#39;: &#39;In your face! #shorts,2024-03-15T20:45:02Z,YZx3eT7gzIE,125034,6691,189
Fox News,Will he endorse Trump? Pence reveals his stance,2024-03-15T20:18:38Z,pT0nHQD7IMA,194266,2783,4874
Fox News,White House on Iranian weapons used in Ukraine: &#39;Heck yeah&#39;,2024-03-15T20:10:15Z,o2c6v5AibBw,31284,340,258
Fox News,Harris mocked for Fat Joe weed rountable: &#39;Sad reality&#39;,2024-03-15T20:00:03Z,8THbhrrRoTk,162384,3128,1183
Fox News,Greg Gutfeld: No word if Yellen regrets cutting her own hair #shorts,2024-03-15T19:45:00Z,5TAiemn2e94,66673,3529,114
Fox News,Nathan Wade resigns from Trump Georgia case,2024-03-15T19:41:24Z,AJ-RBWvN-p8,256662,5346,3397
Fox News,Fani Willis could face contempt charges after misconduct hearing,2024-03-15T19:00:33Z,tXoF3VCOOw8,231959,4945,1552
Fox News,Bernie Sanders &#39;flips out&#39; when pressed on 4-day work week proposal,2024-03-15T18:00:30Z,jpMTVwbZJok,205523,3593,3172
Fox News,"Trump attorney reacts to decision on Fani Willis, hitting at timeline of relationship",2024-03-15T17:00:09Z,EtAVopR52Eo,324907,4883,3735
Fox News,DeSantis announces legislation on illegal immigration amid Haiti unrest,2024-03-15T16:00:42Z,8MlPC9izKCA,114492,3957,806
Fox News,RNC chair accuses &#39;partisan actors&#39; of bringing cases against Trump to influence 2024 election,2024-03-15T16:00:21Z,ZFxYcS4C4-g,60424,1389,913
Fox News,Kudlow: There’s gonna be revolt over this,2024-03-15T15:00:56Z,r8aMSEvMBaY,499011,10491,2068
Fox News,Judge&#39;s &#39;disjointed&#39; ruling in Willis case raises more questions,2024-03-15T14:00:28Z,kstBmDUfgpk,404579,6120,4330
Fox News,Judge reaches decision on Fani Willis&#39; disqualification,2024-03-15T13:07:55Z,5cySKyZgYWw,421652,9787,8482
Fox News,Biden admin &#39;not actively planning&#39; to evacuate Americans from war-torn Haiti,2024-03-15T13:00:58Z,uU2yaBPHArs,65548,1883,996
Fox News,"‘Excuse me, excuse me!’: Bernie Sanders gets testy with FOX Business reporter #shorts",2024-03-15T13:00:11Z,FAwxvPIDCL0,130511,3431,1282
Fox News,Judge expected to decide on Fani Willis&#39; possible disqualification today,2024-03-15T12:01:00Z,zdfHQzFBaQ0,55012,1063,647
Fox News,Jesse Watters: What impact would a Kennedy-Rodgers ticket have?,2024-03-15T11:00:48Z,tsEEdzvL9Ls,28938,579,253
Fox News,Victor Davis Hanson: We&#39;re on the verge of insanity,2024-03-15T10:00:21Z,X8kKZtSU4TU,341272,9593,1711
Fox News,&#39;GUARANTEE&#39;: Tim Scott makes bold prediction on Trump&#39;s White House run,2024-03-15T09:00:35Z,bm39TXcpjKI,82171,4231,1072
Fox News,"If we stay silent, ‘there will be blood on our hands’: Sage Steele",2024-03-15T08:30:09Z,YoVVqyjbH5k,58223,1601,443
Fox News,‘NEW ELECTION’: Schumer calls for end of Netanyahu leadership in Israel,2024-03-15T07:30:00Z,1hIznnJr8h0,89141,980,1475
Fox News,This is the &#39;crux&#39; of the documents case against Trump: Andy McCarthy,2024-03-15T07:00:02Z,2N01yn4T_Hc,62887,1076,601
Fox News,Former inmate details the faults in our prison systems,2024-03-15T06:00:01Z,2GmZDNkgI20,14427,291,166
Fox News,Outdoor influencer on how hunting can cut grocery costs,2024-03-15T05:00:00Z,081eZRsmNkU,24047,647,229
Fox News,Canada is trying to imprison you for speech?: Gutfeld,2024-03-15T04:00:00Z,-Pm7vqIB0uk,310009,10966,1640
Fox News,Sean Hannity: The DNC is in panic mode,2024-03-15T03:15:01Z,QNBRuER-TDo,144982,6071,
Fox News,Jesse Watters: This potential 2024 ticket has Democrats in panic mode,2024-03-15T02:15:00Z,1uAn7Xlc8I8,456120,9211,1663
Fox News,JD Vance: This is the eradication of the American dream,2024-03-15T01:45:00Z,GAaHH0TaHu8,48539,1981,945
Fox News,Laura Ingraham: We&#39;re seeing chaos break out across the globe,2024-03-15T00:45:03Z,wCQjqNuyGDY,247245,6762,1801
Fox News,Benjamin Hall recalls surviving Ukraine attack two years later,2024-03-15T00:00:07Z,Ksuzdisqk1I,20513,574,198
CNN,Hear why Pence says he&#39;s won&#39;t endorse Donald Trump,2024-03-15T23:31:14Z,ibBNhhhTgMk,295940,3789,1906
CNN,‘He looks like a puppet to Putin’: Panel discusses Trump’s affection for dictators,2024-03-15T21:56:24Z,dvccoSqV8NE,121202,1653,1402
CNN,David Axelrod on Jon Stewart&#39;s &#39;Daily Show&#39; return: &#39;He still has it&#39;,2024-03-15T20:45:01Z,ZJShiSyRLVg,49909,487,88
CNN,Fulton County prosecutor quits after judge’s ruling,2024-03-15T20:22:07Z,3eh5nCYG7k8,152284,1689,1524
CNN,Ziggy Marley &amp; Kingsley Ben-Adir share how &#39;Bob Marley: One Love&#39; came to life,2024-03-15T19:40:34Z,HuKo31IFAt0,188259,1690,264
CNN,NYT advice columnist Roxane Gay helps Gayle King &amp; Charles Barkley settle dinner dispute,2024-03-15T19:30:01Z,KQTKy64PuOE,19687,182,48
CNN,NYT reporter on Nikki Haley: Sounds like 2016 Republican in 2024,2024-03-15T19:00:35Z,vwvwpn0fays,11852,114,61
CNN,Georgia judge warns of possible future gag order against Willis,2024-03-15T18:49:05Z,xqTaUR0UsqI,38599,460,432
CNN,Nikki Haley on being inspired by Joan Jett: &#39;Don&#39;t let them put you in a box&#39;,2024-03-15T18:30:34Z,jHfrf_DGTGE,23091,268,132
CNN,Trump team’s delay tactics seem to be working in multiple cases,2024-03-15T18:05:42Z,NsqlJ9HnuLc,24995,260,493
CNN,Video captures massive tornado,2024-03-15T17:50:13Z,WPR-ke8Thpg,48237,1512,66
CNN,"&#39;F**k you, cancer&#39;: Sara Sidner shares 3-month chemo journey",2024-03-15T16:22:18Z,xifyyLL500w,17974,543,177
CNN,Judge rules prosecutor can stay on Trump case,2024-03-15T15:18:53Z,MpUjHtd6uew,159983,5776,1105
CNN,&#39;This thing smells&#39;: CNN breaks down judge&#39;s wording in Fani Willis ruling,2024-03-15T15:11:58Z,1TijdSYu6Kc,265405,4186,2771
CNN,‘Pathetic’: Former Republican strategist torches GOP’s stalled Biden impeachment,2024-03-15T14:13:41Z,aEDLxivVPTY,315598,4406,1502
CNN,Judge rules Fani Willis can stay on Georgia election interference case,2024-03-15T13:32:55Z,XrICFSK3rA8,199552,3804,3171
CNN,&#39;It&#39;s a weird world&#39;: TV host reacts to learning he is on RFK Jr.&#39;s VP shortlist,2024-03-15T11:53:39Z,9BQT7odQwgw,91894,1355,1067
CNN,Fareed says Schumer call to oust Netanyahu &#39;watershed&#39; moment,2024-03-15T03:13:00Z,dRFXqGSMRPY,234339,2489,1509
