channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Parents of American hostage plea for a ceasefire deal,2024-03-08T22:24:28Z,CQJHbNY_96Y,2267,30,8
ABC News,Economist responds to Biden&#39;s State of the Union,2024-03-08T22:20:53Z,wXX0k4ToA3g,5384,83,86
ABC News,First American woman to sail around the world solo,2024-03-08T22:00:31Z,lmGRgFR3E-Q,5989,58,10
ABC News,US government closer to nationwide ban of TikTok,2024-03-08T20:45:01Z,e3QF5nKKsf0,52142,653,911
ABC News,Alabama health care providers celebrate new IVF law,2024-03-08T20:30:59Z,ieeMc7VbxgY,5490,38,16
ABC News,Former Honduran president convicted,2024-03-08T20:08:30Z,qofgAntUxWE,12707,100,55
ABC News,Women creating change and recovery in Maui,2024-03-08T20:02:16Z,1KyzjZwIFU4,1154,17,7
ABC News,Rep. Jayapal on the State of the Union,2024-03-08T20:00:13Z,Z1iNq4ZDJ1o,3694,46,50
ABC News,VP Harris reacts to the State of the Union address,2024-03-08T19:43:56Z,07TZbEG1c5U,18692,412,369
ABC News,United Airlines plane rolls into grass after landing,2024-03-08T18:01:23Z,ZEC-f06ec3w,37748,337,183
ABC News,Pentagon releases UFO report,2024-03-08T17:34:34Z,i04a0WZ7xfo,170414,1547,1707
ABC News,Trump acquires appeals bond,2024-03-08T16:37:16Z,mvh1318ea00,49882,841,582
ABC News,Testimony resumes for trial of Michigan high school shooter’s father,2024-03-08T16:10:30Z,O-JowZ3dfy4,2604,14,1
ABC News,United Airlines plane loses tire after takeoff,2024-03-08T15:45:03Z,hkbuBD7t_Dw,25083,164,95
ABC News,US to deliver more humanitarian aid to Gaza,2024-03-08T15:30:03Z,EU5kY9OF4Go,9079,81,77
ABC News,New jobs report beats expectations,2024-03-08T15:09:35Z,lKm0WfqsVLg,3934,43,115
ABC News,GOP reaction to State of the Union address,2024-03-08T15:08:12Z,zVVlvoFmL5M,20530,172,241
ABC News,"Celebrities slammed for using diabetes, weight loss drugs by Eli Lilly",2024-03-08T14:09:46Z,H0QTThsjWVc,62199,2001,135
ABC News,"Biden uses State of the Union address to appeal to skeptical voters, jumpstart campaign",2024-03-08T12:55:00Z,YqEF2PKXyL0,8941,180,246
ABC News,Snowboarder stopped at gunpoint by a property owner accusing him of trespassing in Utah. #news #utah,2024-03-08T12:44:45Z,5sEDVONU7uw,58204,2613,445
ABC News,House committee okays TikTok measure,2024-03-08T12:39:16Z,LJWthkBR6TQ,2855,39,20
ABC News,"Meanwhile in Australia, a game of golf was interrupted by hundreds of kangaroos. #animals #golf",2024-03-08T11:13:15Z,BM27bqLdToY,97702,4508,309
ABC News,Biden pushes agenda to a divided Congress in State of the Union,2024-03-08T09:02:54Z,mNd4FpcAl3A,8233,77,157
ABC News,Texas woman who nearly died says &#39;no one is safe&#39; after being denied abortion,2024-03-08T08:00:35Z,pdeTbzKBGNk,4612,66,107
ABC News,"LIVE: ABC News Live - Thursday, March 7",2024-03-08T05:25:25Z,g_hCvV_rAT8,117876,695,
ABC News,Key moments from Pres. Biden&#39;s State of the Union address,2024-03-08T05:26:47Z,9pi4cPY_giE,10257,140,92
ABC News,LIVE: President Biden&#39;s State of the Union address full coverage,2024-03-08T05:09:19Z,ulel5SZlbbg,1337370,10938,
ABC News,Moment heckler removed after apparently shouting about marines killed in Abbey Gate attack,2024-03-08T05:09:52Z,zWiDvm8KNuQ,37203,378,580
ABC News,Heckler removed after apparently shouting about Abbey Gate attack during State of the Union,2024-03-08T04:50:18Z,dCkdqhfPlWk,133663,1805,960
ABC News,ABC News&#39; roundtable discusses Biden&#39;s State of the Union address,2024-03-08T04:48:41Z,9ypl8mrPQqM,178125,2645,2123
ABC News,Sen. Katie Britt rips Pres. Biden in GOP response to State of the Union: &#39;He&#39;s out of touch&#39;,2024-03-08T04:46:44Z,i-U3XHti18I,69197,864,811
ABC News,Biden calls for more tax reform on billionaires,2024-03-08T04:38:57Z,fe40eR6r_K4,4988,93,135
ABC News,Sen. Katie Britt gives Republican response to Biden&#39;s State of the Union,2024-03-08T04:34:05Z,McUO2aPOe-k,318848,1269,5127
ABC News,Biden hails new rule during State of the Union that will cut credit card late fees,2024-03-08T04:30:59Z,im00B7sqx_s,1217,21,6
ABC News,Biden officially announces emergency mission to build temporary pier off Gaza coast,2024-03-08T04:27:27Z,yPUPNJyaV-0,55171,345,751
ABC News,Biden addresses his age at the conclusion of his State of the Union address,2024-03-08T04:27:18Z,odNKJpYfs0Q,85086,1122,1291
ABC News,Biden calls out conservatives for not allowing vote on border bill,2024-03-08T04:26:02Z,L1hwwnwM108,5590,123,137
ABC News,"ABC World News Tonight with David Muir Full Broadcast - March 7, 2024",2024-03-08T04:26:51Z,pMOTxQhgcD0,340871,3480,525
ABC News,Biden wraps up State of the Union by speaking to the future: ‘I see a country for all Americans’,2024-03-08T04:22:30Z,UbyM2Zg5fiw,104593,2512,1005
ABC News,Biden shares historic job growth numbers,2024-03-08T04:20:55Z,tWNmS8vDTsQ,6847,148,233
ABC News,Biden calls out China&#39;s &#39;unfair&#39; economic practices,2024-03-08T04:19:26Z,5L5rjcqHfUM,3036,55,25
ABC News,Biden highlights drug pricing reform in SOTU speech,2024-03-08T04:12:45Z,fyM2WXmxPY4,2012,37,29
ABC News,Sister of Uvalde shooting victim looks on as Biden calls for gun reform,2024-03-08T04:08:08Z,GNpvbAbuK2I,1659,28,14
ABC News,Biden closes State of the Union with vision for America&#39;s future: &#39;A country for all Americans&#39;,2024-03-08T04:01:14Z,oN3S4BWEwTs,4999,84,95
ABC News,Biden hails economic rebound in State of the Union address,2024-03-08T03:49:15Z,7tyQGFEAXy4,1026,23,22
ABC News,Biden uses State of the Union address to push for two-state solution amid fighting in Gaza,2024-03-08T03:45:50Z,2_S6KFbRa_c,22349,178,308
ABC News,Biden promises to restore Roe. v. Wade if re-elected,2024-03-08T03:29:23Z,Y2W18wxSJXc,3237,63,75
