channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Growing tensions between Israel and Iran,2024-04-15T23:57:44Z,qrVCGYtiBQU,7566,61,43
ABC News,Women&#39;s NCAA tournament stars expected to go early in WNBA Draft,2024-04-15T23:45:17Z,dWBnW3Jfv60,1347,10,0
ABC News,2 officers killed in upstate New York,2024-04-15T23:43:56Z,4Cjjzh3qcew,91884,996,791
ABC News,1st day of historic criminal trial of a former US president concludes,2024-04-15T22:19:45Z,pkb03AsBLQg,113404,1384,806
ABC News,LIVE: Former President Donald Trump attends hush money trial in NYC,2024-04-15T21:28:28Z,HJcLayAP_MU,578658,2884,
ABC News,Israel says it &#39;will indeed respond&#39; to Iran&#39;s attack,2024-04-15T19:51:37Z,-s-22JNyJck,91309,796,994
ABC News,U.S. will not take part in any Israeli retaliation against Iran: U.S. national security coordinator,2024-04-15T18:49:18Z,smEl__1BCqU,10198,88,133
ABC News,&quot;Rust&quot; armorer Hannah Gutierrez-Reed sentenced to 18 months in prison,2024-04-15T18:18:44Z,6WoFBElYsdg,76325,1152,980
ABC News,"Hannah Gutierrez, &quot;Rust&quot; armorer, reacts to impact statement prior to sentencing",2024-04-15T17:39:46Z,R6MhaiBnEc8,14284,174,193
ABC News,Last-minute tax tips before you file,2024-04-15T16:17:17Z,kZzA4ccyEvo,3481,26,7
ABC News,How courtroom sketch artists draw Trump,2024-04-15T16:01:02Z,5RDLD_JP1mA,11657,189,47
ABC News,How an Israeli response to Iran&#39;s attack cause gas prices to surge,2024-04-15T15:26:36Z,KFHcJxOxpDw,9396,87,76
ABC News,Police search for men who damaged protected rock formation at Lake Mead,2024-04-15T15:15:02Z,f9kaXmGAA1E,125802,1219,1387
ABC News,&#39;Rust&#39; armorer Hannah Gutierrez faces up to 18 months in prison ahead of sentencing,2024-04-15T15:00:05Z,3Ot2I5e2vYs,18436,110,213
ABC News,New details emerge over O.J. Simpson’s estate after death,2024-04-15T14:41:52Z,cUVb5nU82Ik,107674,608,483
ABC News,Donald Trump arrives at court for historic criminal trial,2024-04-15T13:16:12Z,nTDInTfvMRY,68602,911,801
ABC News,"Israel weighs response to Iran attack: U.S. won&#39;t participate in retaliation, officials say",2024-04-15T11:16:42Z,ZuWZzIjHSRg,27301,194,138
ABC News,Man completes marathon run in every U.S. state,2024-04-15T06:30:01Z,agbpQQ4T6qM,1493,15,1
ABC News,"ABC World News Tonight Full Broadcast - April 14th, 2024",2024-04-15T02:00:30Z,z4Uu3vggopo,587107,5243,938
ABC News,At least 40 people shot over the weekend in Chicago,2024-04-15T00:30:08Z,9_g5sRPwQ_c,29560,229,304
ABC News,Trump criminal &#39;hush money&#39; trial to start on Monday,2024-04-15T00:23:31Z,5P_NmoxDVDM,25105,218,357
Fox News,It’s no surprise Americans have ‘Trump nostalgia’: Judge Jeanine,2024-04-15T23:15:01Z,e60MM0BQYFs,65699,2266,993
Fox News,‘The Five’ reacts to first day of Trump hush money trial,2024-04-15T22:30:04Z,Enl4vw04jlc,428793,10628,5852
Fox News,Trump: Judge is not going to allow me to attend my son&#39;s graduation,2024-04-15T21:45:00Z,EtzaikcXy3A,101394,2810,3267
Fox News,Who is organizing this &#39;hate America&#39; movement?: Harris Faulkner,2024-04-15T21:15:01Z,zkKqMutchSg,325249,7769,4828
Fox News,Jonathan Turley: This is legally absurd,2024-04-15T20:30:07Z,jkuJTjErkGs,296228,7572,2984
Fox News,Biden reportedly told Netanyahu &#39;take the win&#39; after intercepting Iran attack,2024-04-15T19:45:02Z,XOmX6GH665E,69679,1361,950
Fox News,Jack Keane: This has been an absolute miserable failure for Biden,2024-04-15T19:15:00Z,9kS5p-fE85Q,200032,3693,1072
Fox News,White House claims gas is cheaper than a year ago; it&#39;s up 52% since 2021,2024-04-15T18:45:40Z,iHKQ5uXOEHo,52186,521,521
Fox News,Retired general: Iran would use nukes if they had them,2024-04-15T18:45:02Z,bVed1KP3VB4,80827,1122,732
Fox News,Anti-Israel protests cause chaos in cities nationwide,2024-04-15T18:42:54Z,QsiOaesKkaw,96274,1510,1221
Fox News,Fetterman breaks with Biden on Israel: &#39;ASTONISHING&#39;,2024-04-15T18:00:24Z,t2LylG7lEkU,156704,4062,1155
Fox News,Biden admin slammed for leaking call with Netanyahu #shorts,2024-04-15T18:00:20Z,pkTDCpXuanU,60145,3954,256
Fox News,"Iranian regime must be &#39;toppled,&#39; Israeli official says",2024-04-15T17:15:01Z,P73ZY2I1iEw,75231,1266,861
Fox News,What to know about Trump in court - PLUS Iran on the brink | Will Cain Show,2024-04-15T17:13:54Z,D24WceF4sVg,46543,1007,153
Fox News,"If your last name is Trump, the standard of justice is turned on its head: Jarrett",2024-04-15T16:45:03Z,_1Ttx2_Y264,30371,815,1067
Fox News,This justice system is willing to abuse the law to &#39;crush&#39; Trump: Urbahn,2024-04-15T16:00:35Z,ewdBEwbSlXI,98497,2140,1402
Fox News,George Stephanopoulos shocked governor still backs Trump,2024-04-15T15:30:07Z,N3VDTW9KoZQ,139004,2426,1052
Fox News,Trump says hush money trial is &#39;political persecution like never before&#39;,2024-04-15T15:30:07Z,Hw_zC3KwvYw,38752,4444,553
Fox News,Trump BLASTS hush money trial ahead of jury selection: &#39;Assault on America&#39;,2024-04-15T14:41:23Z,fCIIcVd77xU,16424,540,709
Fox News,&#39;Obsessed&#39; left-wing media melts down over Trump&#39;s hush money case,2024-04-15T14:30:00Z,1DT01ZW0fNY,61085,2061,926
Fox News,&#39;NO BALANCE&#39;: Trump hush money trial dominates mainstream media headlines,2024-04-15T13:45:07Z,unUJNxpzdU4,49202,884,790
Fox News,Anti-Israel activists applaud Iran&#39;s attack on Israel in &#39;appalling&#39; video,2024-04-15T13:00:50Z,xpFOeyin7Y4,95414,2692,1323
Fox News,Trump sounds off as hush money case begins: &#39;This has never happened&#39; before,2024-04-15T12:15:03Z,dFF6J857vEw,62301,1045,1502
Fox News,White House slammed for leaking Netanyahu call details,2024-04-15T11:30:31Z,t5ArI48zdfY,269698,6034,1940
Fox News,Biden admin: US won&#39;t participate in possible Israel counterattack,2024-04-15T10:45:02Z,qP0gMh9lCZU,135855,2402,1500
Fox News,Legal experts share how jury could shape outcome of Trump hush money trial,2024-04-15T10:00:07Z,6qD8TrYfeWM,34506,668,881
Fox News,Iran issues warning to US after Israel attack,2024-04-15T09:00:00Z,-Bx_sK38NM8,562315,8421,3200
Fox News,Kevin McCarthy: The American people have woken up,2024-04-15T08:00:14Z,GgSkiB1La74,75009,2859,688
Fox News,Bret Baier: We Will Have At Least One Trump/Biden Debate | Will Cain Show,2024-04-15T07:00:10Z,DD3VJpuPvg8,24767,429,295
Fox News,Drivers complain higher gas prices leading to painful receipts at the pump,2024-04-15T06:00:04Z,90P51jOY1lQ,37217,889,833
Fox News,Crisis in California: Migrant boat landings bring ‘chaos’ to San Diego beaches,2024-04-15T05:00:08Z,Dav32qSVXp4,297871,3532,1800
Fox News,&#39;WEAKNESS&#39;: Trump slams Biden for not deterring Iran&#39;s attack,2024-04-15T03:00:19Z,PMEjggFVCqM,51715,1259,944
Fox News,Anti-Israel protesters applaud Iranian attack,2024-04-15T02:00:14Z,RHgYp6kRWOQ,90924,1999,1212
Fox News,This is an absurd case: Jonathan Turley #shorts,2024-04-15T01:00:19Z,RxSGvTnwHiM,70025,3071,466
Fox News,"Crisis in California: An illegal immigrant, $6,500 and a plan for DoorDash",2024-04-15T01:00:09Z,OLYdQ_1iZyg,225185,4460,1802
Fox News,&#39;INEFFECTIVE LEADERSHIP&#39;: Rand Paul slams Speaker Johnson for &#39;siding with Democrats&#39;,2024-04-15T00:00:12Z,TwSMohIXrPw,170243,3963,1318
CNN,Israel vows to ‘exact a price’ after Iran attack,2024-04-15T23:58:02Z,aguehKDFfR8,158173,1223,1072
CNN,This is what McDougal said about Trump in 2018,2024-04-15T23:06:48Z,TxmnLktjgxU,352866,3433,1177
CNN,Judge admonishes ‘Rust’ armorer during sentencing,2024-04-15T22:27:41Z,hEtAjvX61DA,238449,5697,567
CNN,Beijing Half Marathon under investigation after a controversial finish,2024-04-15T22:00:09Z,NpJ0XMwqPng,263505,5851,729
CNN,Judge admonishes ‘Rust’ movie armorer before sentencing,2024-04-15T21:53:52Z,BLN7VXOejEo,257347,3598,3195
CNN,Why Arizona Matters So Much,2024-04-15T21:18:10Z,iXHeFPmVwGw,9037,82,74
CNN,John Dean predicts how long jury selection could last in Trump criminal trial,2024-04-15T21:05:00Z,T7bA4Mv0cqQ,107411,1712,660
CNN,Reporter describes potential jurors’ behavior inside courtroom,2024-04-15T20:27:19Z,OyOsHrw7xvo,143483,2350,907
CNN,Brawl erupts as parliament considers controversial bill,2024-04-15T20:10:58Z,jxbNXhaZ6qU,41508,891,99
CNN,‘Biting his lower lip’: CNN reporter describes Trump’s demeanor in court,2024-04-15T17:46:19Z,_KksSejTN9s,734610,9594,3113
CNN,Prosecutors ask judge to sanction Trump over social posts,2024-04-15T16:49:02Z,84eepK4nWmI,626828,11784,3169
CNN,Collins on Trump&#39;s statement outside court: He did say one thing that is accurate,2024-04-15T14:42:52Z,Y7wNDVof8QY,418634,6808,5462
CNN,How we got here: The Donald Trump-Stormy Daniels hush money case,2024-04-15T13:32:40Z,2JmGQI8Yq8g,137274,1587,1023
CNN,Attorney: Manhattan jury pool selection &#39;tough&#39; for Trump,2024-04-15T11:58:27Z,vJ3hUui7Fq0,121816,1625,944
CNN,&#39;It&#39;s a very big deal&#39;: Petraeus on the significance of Iran&#39;s attack,2024-04-15T11:23:01Z,gAQMmtiCuG4,253356,2309,1139
CNN,Iran &#39;clearly wanted to telegraph this&#39;: Retired colonel on how US got intel ahead of attack,2024-04-15T01:15:00Z,3ceZd93ahpk,881109,6386,3431
CNN,&#39;We are not seeking war&#39; after Iran&#39;s attack: Israeli President Herzog,2024-04-15T00:45:31Z,waff-GuGZlE,145305,1488,1997
NBC News,Jury selection begins in Trump&#39;s hush money trial,2024-04-15T23:31:32Z,CF9AzGrJFsI,25335,555,239
NBC News,Gaza City bakery reopens drawing large crowds waiting to buy bread,2024-04-15T23:15:02Z,yhiaSyyVNR0,6919,65,37
NBC News,House Speaker Mike Johnson weighs options with foreign aid bill,2024-04-15T23:00:06Z,98prCzEe1gU,23532,217,254
NBC News,Meet the Press NOW — April 15,2024-04-15T22:45:00Z,J8GQTvFaxyE,287576,1450,361
NBC News,Supreme Court allows Idaho ban on gender affirming care for transgender minors,2024-04-15T22:30:06Z,qFhcpdvWBvU,263733,3395,4379
NBC News,Middle East expert: Iranian strikes were meant as a ‘cease and desist message’ to Israel,2024-04-15T22:00:25Z,nwjAn3lEO5Y,19393,104,75
NBC News,Trump calls hush money trial a ‘scam’ at end of first day,2024-04-15T21:30:05Z,Q2hhGJGmNnQ,26593,282,445
NBC News,Coral scientists explain how coral bleaching happens,2024-04-15T21:00:21Z,N6CtDLt2WJI,24691,152,29
NBC News,&#39;Dinks&#39; explained: The lifestyle of families with two incomes and no kids,2024-04-15T20:30:07Z,waxLs3-Ea-E,34846,470,201
NBC News,Video shows Ohio man confront Uber driver before fatal shooting,2024-04-15T20:15:00Z,P3ut__kV3KE,3763334,34101,22733
NBC News,Kari Lake warns things will get &#39;intense&#39; ahead of the general election,2024-04-15T20:00:05Z,Hvmkezc2hzs,4503,43,98
NBC News,"Man steals SUV, narrowly misses hitting family while trying to flee",2024-04-15T19:45:01Z,xQPOEyA7obc,17747,258,8
NBC News,Bishop stabbed during livestreamed Sydney church service,2024-04-15T19:32:54Z,IvNnafBYrHc,35642,268,369
