channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,NFL allows guardian caps on helmets during regular season,2024-04-28T20:00:15Z,ROZ3kpRrvKo,53601,464,380
ABC News,High school seniors choosing between traditional college or trade schools,2024-04-28T18:30:01Z,2-bVDcr-MVw,31199,433,322
ABC News,Babies face off at annual sumo festival,2024-04-28T17:00:01Z,aRSjDTjkRF8,143420,3996,86
ABC News,Trump voters in Georgia are hoping for a landslide win over Biden,2024-04-28T16:54:50Z,pXXRcRMGmfg,11593,125,295
ABC News,Hamas is ‘considering&#39; hostage deal on the table: John Kirby,2024-04-28T16:48:28Z,jLGO8LYyJqo,7332,86,70
ABC News,American facing up to 12 years in prison for bringing 2 bullets to Turks and Caicos,2024-04-28T16:15:01Z,VubWWgsHwXA,11472,99,225
ABC News,Biden takes to the stage at White House correspondents&#39; dinner for annual roast,2024-04-28T15:45:03Z,g0y65HiQ74E,58228,361,974
ABC News,New arrests made overnight during protests on college campuses,2024-04-28T15:22:43Z,xVA3s8Mujak,68433,345,859
ABC News,Tornadoes rip through the heartland,2024-04-28T15:03:25Z,F1pnDcjIZ6I,112033,958,177
ABC News,Latest on Israel-Hamas negotiations after newly released video shows American hostage,2024-04-28T14:30:04Z,yqTsS42-rUc,34868,473,195
ABC News,Drea de Matteo opens up about her journey to OnlyFans,2024-04-28T10:00:41Z,vPs8mK5E3P8,63615,790,261
ABC News,Dust devil caught on camera carrying away bouncy house,2024-04-28T09:00:01Z,0qZTsdTVo-0,7797,81,10
ABC News,Comedian Colin Jost delivers remarks at White House Correspondents’ Dinner,2024-04-28T04:44:25Z,S28SAhhA4XU,1375892,21947,2615
ABC News,Biden speaks at the White House Correspondents’ Dinner,2024-04-28T04:19:23Z,tt4UUSP-WoY,41769,738,1166
ABC News,"Pres. Biden, Colin Jost speak at White House Correspondents Association Dinner | ABC News Live",2024-04-28T02:59:00Z,6iox-07QWfE,73973,1690,207
Fox News,High school soccer game cancelled as migrants refuse to leave NYC field,2024-04-28T23:45:02Z,mEfMHxXvQzc,232424,4037,2440
Fox News,This is what terrifies me: Alan Dershowitz,2024-04-28T22:45:02Z,MJlWF_f8xZA,162436,7274,1866
Fox News,"Bragg allowed political motivations to influence Trump decision, House report reveals",2024-04-28T22:00:13Z,S3iKSD6WYtU,190922,5478,1405
Fox News,&#39;NEW YORK IS FALLING&#39;: Bragg blasted for pursuing Trump case as NYC descends into chaos,2024-04-28T21:15:00Z,NamODFCD5kA,284953,11153,1982
Fox News,"This is vital not just for Trump&#39;s sake, but for our country&#39;s future: Attorney",2024-04-28T20:30:04Z,o_YLpMa3NSU,50930,1344,664
Fox News,Is there more elite sympathy for the antisemitic left?,2024-04-28T19:45:00Z,EBxG8kVHC7A,47873,1254,665
Fox News,This is a ‘destruction of America’s rule of law’: Alan Dershowitz #shorts,2024-04-28T19:30:04Z,f3fIIRl1krU,163967,14727,768
Fox News,"&#39;PICK AND CHOOSE&#39;: America is stretched too thin, says GOP Sen",2024-04-28T19:05:18Z,GsXFYFzwqZY,27938,951,355
Fox News,Retired Supreme Court justice reacts to university protests: ‘What is going on?’,2024-04-28T18:15:02Z,TodRLO1lYxc,136600,1910,639
