channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,David Muir interviews Pres. Biden at Normandy American Cemetery on 80th anniversary of D-Day,2024-06-06T23:55:35Z,F7t4XJO59xk,116991,1475,2009
ABC News,Trump campaign vetting possible vice presidential candidates,2024-06-06T23:17:43Z,sGfj1w-eICY,13085,79,130
ABC News,Ukrainian President Volodymyr Zelenskyy and WWII veteran share touching moment at D-Day ceremony,2024-06-06T23:15:45Z,8x3lpLW5bOw,38903,2545,332
ABC News,Dallas and Boston begin their battle for NBA supremacy,2024-06-06T23:06:39Z,n_uXmUlwS60,1330,15,2
ABC News,LIVE: Boeing Starliner crew hold post-docking news conference: NASA-TV,2024-06-06T22:30:12Z,kGuG_ilNvSQ,109239,1189,
ABC News,"French Pres. Macron, with Pres. Biden, awards Legion on Honor to World War II veterans",2024-06-06T22:30:04Z,KaYUT5kcvHc,2355,59,11
ABC News,Hallie Biden testifies in gun case against Hunter Biden,2024-06-06T21:40:41Z,FxAqgfXqie0,16639,94,132
ABC News,Former Trump advisor Steve Bannon ordered to report to jail by July 1,2024-06-06T20:51:41Z,W2VQvciz054,21566,287,305
ABC News,WWII vet&#39;s granddaughter honors grandpa on D-Day,2024-06-06T20:42:48Z,_-8m0k1K-k4,2963,83,7
ABC News,"Carl Lentz&#39;s wife on why she stayed with her husband after affair, public humiliation",2024-06-06T19:41:00Z,OXXB90co4C8,99055,963,622
ABC News,Son of General Creighton W. Abrams remembers his father on 80th anniversary of D-Day,2024-06-06T19:00:16Z,XfVNEPKHuUQ,2227,39,3
ABC News,IDF says bombed school had Hamas compound &#39;embedded inside&#39;,2024-06-06T18:49:04Z,C6LIJOt2IPE,12512,81,204
ABC News,World War II veteran dies during trip to attend D-Day 80th anniversary in Normandy,2024-06-06T18:30:23Z,KGUYr35miL0,71183,1442,399
ABC News,Starliner spacecraft successfully docks with ISS,2024-06-06T18:15:53Z,4ivV-neLQds,5995,62,24
ABC News,Starliner spacecraft in holding pattern before docking with ISS due to helium leaks,2024-06-06T16:54:15Z,_otSbolD08w,5899,57,19
ABC News,Domestic abuse survivors speak out on importance of gun control,2024-06-06T16:00:32Z,Tkv4YA2Npaw,3904,85,165
ABC News,Prosecutors to call final witnesses in Hunter Biden felony gun trial,2024-06-06T15:40:48Z,B-pByX_2wV4,14026,113,254
ABC News,Putin&#39;s comments on US efforts to free detained reporter Evan Gershkovich,2024-06-06T15:00:04Z,5wItNfijITY,2883,25,15
ABC News,Multiple tornadoes touch down in Maryland,2024-06-06T14:39:00Z,DBS2IQOGv0o,44061,366,79
ABC News,Dozens killed in IDF strike on UN-run school in Gaza,2024-06-06T14:32:23Z,leqDx54bx7A,7697,94,195
ABC News,Trump Georgia election interference case put on hold,2024-06-06T14:30:25Z,o8jqUpC_JII,4442,55,99
ABC News,Alleged Gilgo Beach serial killer charged with 2 additional murders,2024-06-06T13:52:20Z,40WhYBozSGQ,12325,182,73
ABC News,Trailer: 20/20 ‘Follow The Fingerprints’ - Premieres June 7 on ABC,2024-06-06T13:42:20Z,2CWq-vyzohs,3554,28,6
ABC News,"Exclusive: Pres. Joe Biden tells David Muir US weapons will not be used to strike Moscow, Kremlin",2024-06-06T13:22:39Z,f4hF8V1FRKA,36866,415,478
ABC News,President Biden speaks in Normandy marking the 80th anniversary of D-Day,2024-06-06T12:48:54Z,C-2sOV3prmU,100317,2216,1587
ABC News,LIVE: Pres. Biden delivers remarks on the 80th anniversary of D-Day,2024-06-06T12:28:40Z,vUzF9eWMVFY,13677,148,
ABC News,Shocking moment a giraffe lifts a toddler out of a truck,2024-06-06T11:00:14Z,HnkJLXvC_nk,31469,174,64
ABC News,New charges expected for alleged Gilgo Beach serial killer,2024-06-06T10:15:02Z,rzAFfdz8GFc,2148,27,4
ABC News,Carl Lentz opens up about infidelity that led to firing from megachurch Hillsong NYC,2024-06-06T07:00:12Z,V0_i24DgecI,155159,1077,639
ABC News,El Paso mayor addresses migrant crisis at the border,2024-06-06T03:45:02Z,IwbgjBAxTuo,5621,64,63
ABC News,"LIVE: ABC News Live - Wednesday, June 5",2024-06-06T03:26:28Z,p5JaBW22w7o,81296,450,
ABC News,Sea turtles interact in rare sighting off the coast of Florida,2024-06-06T02:43:27Z,5T6MnKhMHN0,73359,3669,104
ABC News,Inside the business of human smuggling at the southern border,2024-06-06T02:45:00Z,3brHGKcvtNA,26181,263,155
ABC News,Strong winds send debris and sparks flying amid tornado warning in Maryland,2024-06-06T02:32:58Z,OXQL2ufizMk,8136,76,18
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 5, 2024",2024-06-06T02:00:09Z,HEFe0BlFtFY,503825,6064,593
ABC News,Authorities investigate possible terror plot in France,2024-06-06T00:34:45Z,ntGAvaJngdE,41520,310,202
ABC News,ABC News Prime: Beirut shootout; LA surgical castration bill; Domestic abuse survivors share stories,2024-06-06T00:31:42Z,A7BlC67MrJk,48714,307,
ABC News,Honoring World War II heroes on 80th anniversary of D-Day in Normandy,2024-06-06T00:18:25Z,kAu6TrPyeDs,84962,1626,297
Fox News,&#39;The Five&#39;: Shocking testimony exposes Biden&#39;s &#39;dysfunctional&#39; family,2024-06-06T23:30:03Z,N2VJm4V_now,275984,10738,2393
Fox News,WWII veteran: I feel like a foreigner in my own country,2024-06-06T23:00:01Z,-B-AUfGPgLs,292325,12846,4157
Fox News,Greg Gutfeld: This article says Biden is far more risky as president #shorts,2024-06-06T22:15:00Z,4tcbg-P4bU0,80050,6322,324
Fox News,"AOC, Bernie lead backlash to Netanyahu address to Congress",2024-06-06T22:15:02Z,pmr-kDkM2qM,78209,1854,1512
Fox News,Judge Jeanine: Biden and the media created this false narrative,2024-06-06T21:30:05Z,uWEubrjmkhg,81545,3045,991
Fox News,Greg Gutfeld: Even Dems are worried about Biden&#39;s obvious decline #shorts,2024-06-06T21:15:00Z,UftJcLS2Ms8,79493,4751,235
Fox News,Donald Trump: I am very proud to fight for our Constitution #shorts,2024-06-06T20:45:01Z,wwdPTSbUHKo,57348,6571,559
Fox News,Kayleigh McEnany: We need to know who knew what and when,2024-06-06T20:30:04Z,kZdDD6-M1Rs,58304,2409,865
Fox News,Dem senator ditches progressives: &#39;The situation changed&#39;,2024-06-06T19:15:00Z,WCNlJQTTp4k,279913,6662,1153
Fox News,Bill Melugin: Biden&#39;s executive order is having no impact on migrant surge,2024-06-06T18:30:30Z,VQKbHBE_tUM,38575,983,872
Fox News,Kayleigh McEnany: The White House is furious at the media,2024-06-06T17:30:04Z,IDX8ZGCwxQU,533933,12448,3683
Fox News,"Taking power into your own hands with Stoicism! PLUS, ranking Trump&#39;s VP shortlist! | Will Cain Show",2024-06-06T17:14:27Z,1y4EEPhprM8,27934,641,195
Fox News,&#39;FREAKING OUT DC&#39;: Biden&#39;s senility causing increasing alarm,2024-06-06T16:30:08Z,TBmuaeXqleo,247688,7273,2757
Fox News,Judge Jeanine Pirro: This was a gut-punch to Hunter Biden&#39;s defense,2024-06-06T15:30:01Z,5C3zQwD27aM,176158,4787,1755
Fox News,Kayleigh McEnany: This is bad news for Kamala,2024-06-06T15:00:44Z,k4LwbR6gdWc,248919,13824,615
Fox News,&#39;Major witness&#39; Hallie Biden testifies on Hunter&#39;s drug use,2024-06-06T14:33:37Z,_JvEscdS5uY,48134,1035,715
Fox News,Turley: This is an open-and-shut case,2024-06-06T14:15:02Z,dqLGv3ExvKA,117238,3086,837
Fox News,Jeh Johnson reflects on D-Day: &#39;A tribute to the character of our nation&#39;,2024-06-06T13:15:03Z,kOJy7xNtFWE,13744,725,390
Fox News,Biden hit with &#39;staggering&#39; drop in support from key voting groups,2024-06-06T12:30:28Z,U3nZYV8qvec,237681,4588,2191
Fox News,Biden delivers remarks from 80th D-Day Anniversary ceremony,2024-06-06T12:20:38Z,owHE_vc5kzY,63013,613,1540
Fox News,"This is a &#39;nightmare&#39; for Hunter Biden, criminal defense attorney warns",2024-06-06T11:45:00Z,ANSIUnZQ4Jc,109532,1899,1185
Fox News,Donald Trump: We need the &#39;death penalty&#39; for drug dealers,2024-06-06T11:00:40Z,hJ_P8XOyma8,83907,3290,1362
Fox News,James Comer: Hunter Biden was protecting his father,2024-06-06T10:15:01Z,SV23tEwY-7g,29826,1153,519
Fox News,"RFK, Jr.: Is this the trajectory we want to start on?",2024-06-06T09:30:16Z,WYh22gxebcY,33813,1553,743
Fox News,Trump team actively vetting these VP candidates,2024-06-06T08:45:02Z,ffp8R0D0xfM,125943,2901,1747
Fox News,Tulsi Gabbard: The Biden admin is &#39;lying to the American people about their story&#39;,2024-06-06T08:00:14Z,U-y6UkDk_Bk,54651,2379,559
Fox News,Sen. Josh Hawley: This is a &#39;mass amnesty&#39;,2024-06-06T06:45:01Z,tb4jMxLm3n8,21828,677,200
Fox News,Bill Barr: The Trump guilty verdict is unfair to voters,2024-06-06T05:45:00Z,E5YM9s1irMg,24394,833,443
Fox News,"&#39;Zero chance&#39; Hunter Biden takes the stand, former federal prosecutor says",2024-06-06T04:45:01Z,WCFZ0Qc5gX4,30840,636,437
Fox News,Gutfeld: Biden is not fit to stand,2024-06-06T03:45:02Z,q6vCXK0ZoZM,242819,8937,1402
Fox News,Trump calls Biden’s border executive order a &#39;joke’,2024-06-06T03:15:01Z,NGaUDJhPXdA,69437,2190,1153
Fox News,"Donald Trump: If you never have a drink, you&#39;ll never have a problem #shorts",2024-06-06T02:45:06Z,weXanHik-zI,69916,6775,316
Fox News,Trump warns Biden could lead US into WWIII,2024-06-06T02:45:00Z,313M7UvNTnM,187523,7200,2465
