channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Michael Lindsay-Hogg talks about the remastering of ‘Let It Be’,2024-05-04T21:00:14Z,_4nlfIy_-c4,42316,771,190
ABC News,How people are celebrating &#39;Star Wars Day&#39;,2024-05-04T19:30:03Z,ba4iEQHpcGg,13085,346,48
ABC News,Man rescues puppy stuck in wall,2024-05-04T18:59:13Z,oZzl6V4ZHMI,543947,40784,562
ABC News,20/20 ‘The Hungryland Homicide’ Preview: 30-year-old mom vanished from Florida,2024-05-04T18:00:15Z,ZGlCtOr8M0c,16287,153,20
ABC News,Wall Street rallies on hopes of interest rate cut,2024-05-04T17:20:00Z,5KV20wnk55c,1570,13,7
ABC News,Charges after group of boaters are caught dumping garbage cans in ocean,2024-05-04T16:45:01Z,T_C8DCYNqWE,278296,3728,2066
ABC News,Representative Henry Cuellar and wife indicted by the DOJ,2024-05-04T16:09:21Z,JgHi4uqbdhc,30331,481,366
ABC News,Former Trump aid Hope Hicks takes the stand on Day 11 of Trump trial,2024-05-04T15:42:13Z,mL78HtUtXBw,31054,247,298
ABC News,The latest on campus protests crackdowns,2024-05-04T14:48:39Z,O_JgqHrenuI,16043,112,202
ABC News,Severe storm slams Texas,2024-05-04T14:15:02Z,rutFw2XUmkU,38347,399,159
ABC News,"ABC News Prime: Ex-Trump aide breaks down on stand; flooding, severe weather hits Texas",2024-05-04T14:01:04Z,kpSNpe3Nu1U,71550,750,
ABC News,High-stakes hostage and ceasefire talks in Egypt,2024-05-04T13:58:14Z,TBLXj1IlpyE,4189,38,31
ABC News,Corgis parade in &#39;Star Wars&#39; outfits,2024-05-04T12:48:02Z,sIQNVseMEi8,158564,3313,71
ABC News,Tips for taking a dream vacation to Iceland,2024-05-04T10:00:29Z,eUmW_K1AZo8,10142,211,27
ABC News,Engaged couple first met during food delivery,2024-05-04T09:00:04Z,2SlKf1L-Rq8,2260,34,5
ABC News,Americans held in Turks and Caicos over ammunition charge speak out,2024-05-04T08:19:44Z,Xn4m0f-X4C8,17387,182,481
ABC News,Singer Mckenna Grace on exploring new genres and balancing acting with music,2024-05-04T06:00:24Z,ikypdfruJXw,8373,258,20
ABC News,Makeup artist Patrick Ta calls success of self-named beauty brand &#39;mind-blowing&#39;,2024-05-04T04:00:01Z,1FcCviprD7A,4995,60,6
ABC News,Criminal defense attorney on the impact of Hope Hicks&#39; testimony,2024-05-04T02:07:47Z,csqWItETBV4,51509,753,761
ABC News,"ABC World News Tonight with David Muir Full Broadcast - May 3, 2024",2024-05-04T02:00:01Z,ab2J0JkxgvA,831930,6933,882
ABC News,"Biden awards Presidential Medal of Freedom to Pelosi, Al Gore",2024-05-04T01:40:01Z,t-XMO4TjGfw,11935,146,187
ABC News,"New Jersey home explosion kills retired Newark police officer, another man injured",2024-05-04T01:30:28Z,cIotyEIKOnU,75120,540,153
ABC News,"Texas Democratic Rep. Henry Cuellar, wife indicted on charges of bribes",2024-05-04T01:12:29Z,mJAw1KkhJpM,26460,249,144
Fox News,Trump’s case ‘rises and falls’ on Cohen’s credibility: Fmr Trump attorney,2024-05-04T23:30:00Z,6LECRVUsxYI,144704,2167,1556
Fox News,‘DISGUSTING’: College students on campus antisemitism,2024-05-04T22:30:05Z,phRsfzDHzKo,68097,1866,1071
Fox News,Last thing Americans need is another three week temper tantrum courtesy of MTG: Dem rep,2024-05-04T21:45:02Z,gZIlcoPDLDk,28524,629,624
Fox News,&#39;VERY CONCERNING&#39;: Ex-DHS adviser raises alarm over student protests,2024-05-04T21:00:22Z,pPLULhDapUw,69857,3871,370
Fox News,BID FOR ‘ATTENTION’: Crenshaw on MTG’s effort to oust Johnson,2024-05-04T21:00:32Z,izNjzoKkUe4,46095,1043,1192
Fox News,"Israel is thinking through this ‘very carefully,’ fmr US general warns",2024-05-04T20:15:00Z,L-gBwJd9XKY,69268,1150,643
