channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Fox battles it out with rat on London street,2024-06-07T23:30:03Z,9dT_alBbZPY,4087603,140032,3397
ABC News,US economy adds 272K jobs in May,2024-06-07T23:27:59Z,0GdQviv7zVs,891,18,20
ABC News,Climate protesters use fire extinguisher at Duke of Westminster&#39;s wedding,2024-06-07T23:00:23Z,SeSHmnPzvgQ,54713,702,239
ABC News,Alleged porch pirate swipes package the moment it&#39;s put down,2024-06-07T21:45:01Z,OYy3mv2Clqo,40135,1049,156
ABC News,Providing a safe haven for queer youth near downtown LA,2024-06-07T21:00:11Z,OJm0UYfuPF8,2234,60,44
ABC News,"U.S. weapons used in Israeli airstrikes, plus U.S. military officials repair damaged pier for aid",2024-06-07T20:30:02Z,dQ_tli1EmuQ,9707,48,53
ABC News,Animals participate in viral &quot;Hands In&quot; TikTok trend,2024-06-07T20:15:19Z,Br8wuM-kxcQ,170611,4131,57
ABC News,4 injured after small plane crash near Denver,2024-06-07T20:15:01Z,Vk_W8HRypIE,3624,30,4
ABC News,Hunter Biden&#39;s daughter testifies in federal gun trial,2024-06-07T19:15:00Z,AVUKy2dxQoo,18956,167,207
ABC News,Former Israeli ambassador assess Netanyahu’s actions against Hamas,2024-06-07T19:00:02Z,3AMCTRDnHXA,12457,97,177
ABC News,Biden channels Ronald Reagan in Normandy speech,2024-06-07T18:39:38Z,wqOxofI4shI,27034,138,493
ABC News,"Small plane crashes in Colorado, multiple people injured",2024-06-07T18:00:26Z,_x--_A_7jJE,1554,15,9
ABC News,President Biden says &#39;nothing beyond our capacity&#39; in D-Day speech,2024-06-07T16:24:09Z,Gn8PYHHyag0,3050,28,59
ABC News,Biden makes forceful defense of democracy in D-Day anniversary speech,2024-06-07T15:50:14Z,Vz4qEgoo4Ts,30584,638,390
ABC News,Boeing Starliner docks at International Space Station after initial delay,2024-06-07T15:30:06Z,PRGa65-79Zs,8287,60,13
ABC News,President Biden to speak on democracy in Normandy speech commemorating D-Day,2024-06-07T15:15:51Z,2Hr4UGsJ4Ag,12497,175,
ABC News,Prosecutors expected to rest case in Hunter Biden federal gun trial,2024-06-07T15:13:37Z,t5CrdCCWIrQ,15715,109,212
ABC News,President Biden commemorates 80th anniversary of D-Day with Normandy speech defending democracy,2024-06-07T15:03:15Z,fe0DVPkxFW0,40573,551,608
ABC News,Suffolk County DA talks Gilgo Beach serial killer investigation,2024-06-07T14:41:49Z,dNsKzh6nGsk,2423,26,9
ABC News,Hallie Biden takes stand in Hunter Biden federal gun trial,2024-06-07T14:29:55Z,1KWJkVeLZ10,16850,143,260
ABC News,Deadly storms and record heat from coast to coast,2024-06-07T14:15:02Z,fN1wNKGOBPA,8022,60,20
ABC News,At least 40 people killed at UN school in Gaza,2024-06-07T14:14:19Z,4iYsvrLfKjs,12441,136,271
ABC News,US economy adds 272K jobs in May,2024-06-07T14:00:26Z,Jg--fWi8mXM,2518,37,61
ABC News,Bodycam released of Kroger shootout,2024-06-07T13:26:08Z,rlRfHeqGAuM,5928,40,22
ABC News,YouTuber charged for stunt involving shooting fireworks out of a helicopter at a Lamborghini,2024-06-07T12:27:13Z,odeaKC9co7Y,70062,355,427
ABC News,Last heroes of Normandy,2024-06-07T08:48:47Z,UdJ98hOnBpI,23086,1111,151
ABC News,Diver swims with spider crabs,2024-06-07T07:11:41Z,p6OrTOP99UU,33762,954,83
ABC News,Curious cat takes center stage during Turkey orchestra,2024-06-07T04:38:29Z,aEj8riIFNSY,12844,425,20
ABC News,"LIVE: ABC News Live - Thursday, June 6",2024-06-07T03:25:21Z,G4J6iyP9d6w,94321,685,
ABC News,Charlamagne Tha God on new book ‘Get Honest or Die Lying’,2024-06-07T03:00:33Z,ekVmYKB6ENM,1825,32,9
ABC News,YouTuber charged over stunt where fireworks were shot at Lamborghini from helicopter,2024-06-07T02:00:11Z,J1GVDjSNTPk,27983,454,138
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 6, 2024",2024-06-07T01:00:18Z,lRGmHrWg2zU,357994,5134,875
ABC News,ABC News Prime: Pres. Biden marks D-Day; Severe weather in mid-Atlantic; LGBTQ affordable housing,2024-06-07T00:31:27Z,wBhEKcTU5VQ,35285,297,
ABC News,Honoring the 80th anniversary of D-Day in Normandy,2024-06-07T00:17:20Z,xiM0UGbUvx8,36460,696,73
Fox News,‘The Five’ hits the beach with Jersey Shore lifeguards!,2024-06-07T23:15:01Z,X438EMYjaCs,46338,1393,222
Fox News,Hunter Biden could be called to the stand,2024-06-07T22:45:00Z,AzT8Id72dnE,40240,767,613
Fox News,&#39;The Five&#39; kicks off summer at the Jersey Shore boardwalk,2024-06-07T21:49:00Z,0uOFse918W4,47213,1364,305
Fox News,‘GROTESQUE’: Town faces fury for refusing to fly &#39;thin blue line&#39; flag,2024-06-07T21:30:04Z,Vf_GflXSKxg,151875,4593,2578
Fox News,&#39;Morning Joe&#39; defends ‘senile Joe’: Gutfeld,2024-06-07T21:00:46Z,zfI5_Gt7frs,179921,9223,732
Fox News,These witnesses did a lot of damage to Hunter Biden: Former DA Phil Holloway,2024-06-07T20:45:01Z,lH-f92nIAxw,150682,4048,1593
Fox News,Kayleigh McEnany: This is the new disinformation stunt,2024-06-07T20:00:10Z,QoPeG0y1RcU,267532,8157,2397
Fox News,Reporter witnesses mass releases of migrants into San Diego,2024-06-07T19:15:02Z,LXQvxiBgQ4o,212389,6021,3678
Fox News,Byron Donalds throws down with Joy Reid: &#39;Gaslighting&#39;,2024-06-07T18:30:21Z,HsrXRLJLZik,147459,4151,1869
Fox News,Jack Keane: This makes no sense whatsoever,2024-06-07T17:45:01Z,tkDAQVT1wDo,71241,1420,1119
Fox News,Biden says he won&#39;t pardon Hunter if convicted in gun trial,2024-06-07T17:00:44Z,uT8gXaQEExM,32262,792,1080
Fox News,Shocking poll shows Biden and Trump tied in blue state,2024-06-07T16:15:05Z,wU5sY7EkFxE,279454,4309,2906
Fox News,Kellyanne Conway ‘stunned’ by new battleground poll numbers: A ‘big deal’ for Trump,2024-06-07T15:30:17Z,jQdDn29tXvo,1070738,13356,4605
Fox News,"Biden delivers remarks on democracy and freedom in Normandy, France",2024-06-07T14:58:49Z,2Sw3lc8VsDc,14384,144,455
Fox News,Pete Hegseth: The US military &#39;Bud Light-ed itself&#39;,2024-06-07T14:45:02Z,HCcCC3rvsNo,38442,1112,501
Fox News,Journalist who broke Hunter Biden laptop bombshell speaks out,2024-06-07T14:00:47Z,pTsm6wBj9_Q,65476,3158,915
Fox News,Peter Doocy: Biden&#39;s base wants him to be more like Bernie Sanders,2024-06-07T13:15:02Z,EdVaYgRtAWQ,136658,3770,1709
Fox News,Trump leads Biden by 5 points in key swing state GOP hasn&#39;t won in 20 years,2024-06-07T12:30:16Z,UoYSXXyXplQ,130266,3014,1673
Fox News,Biden vows US weapons won&#39;t be used to strike Kremlin,2024-06-07T11:45:00Z,5UoVKoJ9gvo,17322,354,596
Fox News,Trump reveals when he could name VP,2024-06-07T11:00:40Z,_n2O9YlU9QE,52971,1455,1010
