channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Friends save 18-year-old wrestler’s life after cardiac arrest,2024-07-07T20:30:01Z,LkFq8GU2n2E,4819,98,13
ABC News,New study suggest weight loss drugs may help lower risk of certain cancers,2024-07-07T19:30:00Z,GB99CRQsFFg,3143,40,12
ABC News,Police investigating death of NFL rookie Khyree Jackson,2024-07-07T19:00:21Z,XnpXvo5t9ns,40573,2085,123
ABC News,"This Week with George Stephanopoulos Full Broadcast - Sunday, July 7, 2024",2024-07-07T18:00:11Z,RB56NtFinmo,230530,1856,1746
ABC News,"Good Morning America – Sunday, July 7th, 2024",2024-07-07T17:30:03Z,Oer9rY0bAiw,35820,482,84
ABC News,Biden: ‘I don’t think anybody’s more qualified to be president’,2024-07-07T17:17:00Z,kzdi6xhlfiM,36408,202,475
ABC News,Taking a look inside Rafah,2024-07-07T17:10:10Z,VwIHRqXGh9o,46530,943,139
ABC News,‘A very painful moment’ for Democrats: Marianna Sotomayor,2024-07-07T17:00:47Z,ARYeAWb7rCI,181859,1340,2011
ABC News,How the Secret Service is getting ready for the RNC and DNC,2024-07-07T16:38:21Z,0Y0kL7woWOY,14548,200,25
ABC News,"NFL rookie dies in car crash with suspected drunk driver, police say",2024-07-07T16:00:50Z,zPvSIv6UuG8,54028,314,189
ABC News,Busiest travel day of the summer,2024-07-07T15:30:04Z,A69ekZI-YLQ,2250,23,6
ABC News,A look inside Rafah with the IDF,2024-07-07T14:45:00Z,1Qkj1j367dI,46551,451,441
ABC News,Biden to host NATO leaders in Washington,2024-07-07T14:45:12Z,_ZBiF_cjLnA,13835,135,197
ABC News,Texas braces for Tropical Storm Beryl,2024-07-07T14:20:00Z,LCpmjPeyto0,7222,66,25
ABC News,Calls from Democrats for Biden to drop out increase,2024-07-07T13:53:42Z,jqQwycmb53w,65743,706,1107
ABC News,Dog starts house fire by turning on stove,2024-07-07T09:37:33Z,L4Xl6X2qf9M,32524,717,150
ABC News,Drowning deaths on the rise: CDC,2024-07-07T09:00:14Z,JXTEe7mg9q0,5301,74,50
ABC News,Pint-sized activist takes steps to make neighborhood safer,2024-07-07T07:00:36Z,zCu_eliY0f8,3173,96,55
ABC News,Meteor streaks across sky above Turkey,2024-07-07T06:52:19Z,aSX_vqvi0QY,25547,1383,63
ABC News,"ABC World News Tonight Full Broadcast - July 6, 2024",2024-07-07T02:00:13Z,W39ouHA9J7o,910538,7386,1586
ABC News,NFL rookie killed in early morning car crash in Maryland,2024-07-07T00:33:15Z,8yg04WvDZ2Q,189046,1992,737
Fox News,Gavin Newsom says he will not run in open convention #shorts,2024-07-07T23:30:18Z,xbUxGXDMJhc,64148,2438,402
