channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Avalanche barrels down Argentine mountaine,2024-04-27T22:00:33Z,oreRV3HX8O4,576065,19634,236
ABC News,Tornadoes rip through Nebraska,2024-04-27T19:45:00Z,1avCSwZ1dsU,405243,17269,426
ABC News,Millions on alert for tornadoes,2024-04-27T18:00:09Z,Otc4k-CjJ_0,151410,971,301
ABC News,Southwest Airlines pulling out of 4 airports,2024-04-27T17:30:00Z,awT0uoLBXVE,92438,180,30
ABC News,Colorado paramedic sentenced to 4 years for Elijah McClain&#39;s death,2024-04-27T17:00:27Z,g8OSFg_sbfQ,14760,451,130
ABC News,"Student group brings Palestinians, Jews together in dialogue",2024-04-27T16:35:48Z,QY25eFZIjvI,40343,991,410
ABC News,Protests continue to breakout on campuses across the country,2024-04-27T16:30:00Z,3cNI-f_-9wk,14231,156,276
ABC News,"Man rows 5,000 miles solo from Hawaii to Australia",2024-04-27T10:00:39Z,jzikpDB0mf4,7609,103,18
ABC News,Grandma goes viral reading to her grandson over YouTube,2024-04-27T09:00:19Z,RtbdFLUJ64Q,2880,38,6
ABC News,Protests erupting across college campuses reach boiling point,2024-04-27T08:07:40Z,5d3AYAPYc38,612178,4861,8881
ABC News,Tornado touches down in Kansas,2024-04-27T06:58:02Z,dgP7KpZ2fJM,180104,6073,267
ABC News,"Actress Melissa Barrera on &#39;Abigail,&#39; acting since departure from &#39;Scream&#39;",2024-04-27T05:00:15Z,ca_qRMPTA-I,75465,2129,370
ABC News,Drag queens of HBO’s “WE’RE HERE” risk arrest to change minds,2024-04-27T04:00:17Z,YUd-SZXvQbk,68625,2691,536
ABC News,"ABC News Live - Friday, April 26 | ABC News",2024-04-27T03:20:41Z,UhgiGT2fpis,105494,550,
ABC News,1 cruise company looks to make a difference preserving marine life,2024-04-27T03:00:20Z,fPBh_N1SDWY,18514,238,37
ABC News,"ABC World News Tonight with David Muir Full Broadcast - April 26, 2024",2024-04-27T02:00:07Z,ETuFWKalzG0,528935,5122,695
ABC News,Trump’s former assistant takes the stand,2024-04-27T01:26:54Z,nhyaonsTfqQ,6702,75,22
ABC News,Emergency slide falls off Delta flight in midair,2024-04-27T00:05:43Z,INJECroLFko,127030,1091,790
Fox News,GWU student sends message to Biden: &#39;Israel isn&#39;t going anywhere&#39;,2024-04-27T23:00:13Z,XIN3JYId_80,190592,6781,
Fox News,"The border is not a money issue, it’s a policy issue: Former border patrol chief",2024-04-27T22:00:30Z,hI9xoKjU42Y,30723,902,722
Fox News,‘DON’T NEGOTIATE’: Colleges slammed for handling of anti-Israel demonstrations #shorts,2024-04-27T22:00:14Z,GUBnxhqADcI,34791,2371,168
Fox News,Columbia bans student protestor for saying ‘Zionists don’t deserve to live’,2024-04-27T21:15:00Z,pyYlzIz4CdY,79689,2159,1020
Fox News,It is ‘critically important’ that the US continue backing Israel: Gen. Perkins,2024-04-27T20:30:00Z,1Ofsttn96Zo,23016,657,481
Fox News,This is the biggest disappointment from the Biden admin: Pompeo,2024-04-27T19:45:00Z,7O3aoigvAIk,85689,2444,704
Fox News,Andy McCarthy: What did Trump do that made these payments illegal?,2024-04-27T19:00:21Z,sqPC3p3WohI,85355,2669,1151
Fox News,Americans spend nearly $500 more a year in tips: Survey #shorts,2024-04-27T19:00:32Z,ynJzKrzQO2k,39404,1196,224
Fox News,&#39;Crime doesn&#39;t discriminate&#39;: Schiff challenger sounds off on luggage theft,2024-04-27T18:15:01Z,JBc_6LcmzEA,74054,1691,595
Fox News,Biden touts to Howard Stern he is ‘happy’ to debate Trump,2024-04-27T17:30:04Z,SGgqRBbqaWE,42579,809,1049
Fox News,&#39;CLEAN THIS UP&#39;: Report finds food delivery apps pay migrant workers,2024-04-27T16:45:04Z,pxXSoLIRijE,123977,2257,1371
Fox News,&#39;AIN&#39;T NO CRIME HERE&#39;: Legal expert says the prosecution hasn&#39;t thrown any punches at Trump,2024-04-27T16:00:38Z,itPYOVsAZpg,110138,2721,1243
Fox News,‘TRY IT’: Young Americans skipping out on college for trade jobs,2024-04-27T15:15:03Z,mdPb-sgOIJU,22220,683,451
Fox News,Gregg Jarrett says NY v. Trump is an ‘egregious abuse’ of the legal system #shorts,2024-04-27T15:00:15Z,IC2gbqgudGo,65227,6568,531
Fox News,&#39;VERY SAD&#39;: USC senior reacts to commencement cancellation amid protests,2024-04-27T14:30:12Z,_rpYAIhGLPY,82436,1248,875
Fox News,This is ‘far from a smoking gun’: Former acting AG,2024-04-27T13:45:00Z,MAgrKUKzPgs,63239,1377,739
Fox News,Karine Jean-Pierre&#39;s job was not awarded to her based on performance: Joe Concha,2024-04-27T13:00:03Z,1hNju_BdoQ4,118173,2490,1143
Fox News,Jordan torches NY v Trump as the former president misses wife&#39;s birthday,2024-04-27T11:00:20Z,RpB6PylokV0,122419,6413,2044
Fox News,Gutfeld: Thieves show no respect for Congressman Pencilneck,2024-04-27T10:00:24Z,JEbqvLrW68A,354209,12021,843
Fox News,Levin eviscerates NY v. Trump: Judicial &#39;whack-a-mole&#39;,2024-04-27T09:00:24Z,b67vn33rd-A,61564,3012,759
Fox News,Biden’s latest claim in Howard Stern interview,2024-04-27T08:00:18Z,ZEFka7Gz0Zw,67940,2345,1364
Fox News,&#39;NO CRIMES HERE&#39;: Legal expert slams Alvin Bragg for &#39;indictment about nothing&#39;,2024-04-27T07:00:33Z,xI7v6LETvQI,37735,1439,530
Fox News,I’ll be ‘shocked’ if Biden does this: Jason Chaffetz,2024-04-27T06:00:07Z,C7C2tsNSWeQ,92382,1131,729
Fox News,&#39;What are we doing here?&#39;: Prosecution&#39;s Trump case faces mockery,2024-04-27T05:00:24Z,sC2qn-PFRnE,408949,6865,2022
Fox News,&#39;Gutfeld!&#39;: When AI gets too intelligent,2024-04-27T03:48:45Z,oujreiieTwg,168166,6135,399
Fox News,Hannity: Biden&#39;s sit-down with Howard Stern raises eyebrows,2024-04-27T02:30:04Z,AWJn01OMfeQ,156273,4805,2348
Fox News,Jesse Watters: Things are so bad for Biden,2024-04-27T01:45:00Z,a1EDLjgkP6k,193197,8329,1701
Fox News,Laura Ingraham: CNN is getting &#39;nervous&#39; about this,2024-04-27T01:07:21Z,gywi1na-Udk,252254,9269,1589
Fox News,Gutfeld: It&#39;s a protest for the &#39;pathetic&#39;,2024-04-27T00:15:00Z,7zY0H2SIKyY,122512,4279,1172
CNN,Hear what John Dean says is keeping him &#39;on the edge of my seat&#39; in Trump hush money trial,2024-04-27T21:48:06Z,0EzGb8JmjMY,258993,3677,903
CNN,See what happens when Trump supporter talks to CNN reporter about the Constitution,2024-04-27T20:30:02Z,Q5dovP0vWkw,500515,8855,4269
CNN,Former judge reacts to Pecker’s testimony in Trump trial,2024-04-27T19:45:02Z,tTmVI7Afoc8,154683,2094,474
CNN,Why NYU professor says instructors who are protesting should be fired,2024-04-27T18:52:34Z,j0-1HFbNUsc,201609,3166,3900
CNN,Police detain about 100 people as they clear ‘unauthorized encampment’ at Northeastern University,2024-04-27T18:11:34Z,DnnPz3nBlB8,68754,778,1213
CNN,Reporter details ex-assistant rejecting Trump&#39;s handshake in front of jurors,2024-04-27T15:07:26Z,z_nn1PONtX0,1314442,18502,2979
CNN,Bill Barr on why he&#39;d vote for Trump,2024-04-27T14:08:14Z,0GogK6qvCfE,170104,3149,1663
CNN,"Noem&#39;s confession she killed family puppy shocks dog trainer, CNN panel",2024-04-27T12:00:45Z,jl7k6SwG-pY,305329,6513,4416
CNN,How&#39;s the hush money trial going for Trump so far? A panel of experts discusses,2024-04-27T11:00:34Z,bIdD19FemiY,127497,1620,1008
CNN,Hiroyuki Sanada on bringing ‘Shogun’ to life,2024-04-27T01:54:59Z,x4Ea8hmE10U,42317,1841,54
