channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Caitlin Clark and Angel Reese compete for the 1st time on the WNBA stage,2024-06-02T20:00:11Z,gLaugWc7YFk,21834,496,33
ABC News,Caitlin Clark and Angel Reese face off on the WNBA stage,2024-06-02T20:00:03Z,7JaLtLviHUQ,26068,122,101
ABC News,Ticketmaster confirms data breach,2024-06-02T18:00:20Z,fdWl8tkMobg,6140,48,16
ABC News,&#39;It would have been dangerous’ for Trump to take the stand in Manhattan trial: Scharf,2024-06-02T17:11:40Z,Lz_7lFVe5qc,80745,389,951
ABC News,Israel has &#39;accomplished most of their goals in Gaza&#39;: John Kirby,2024-06-02T17:06:56Z,-zKuwxQMQgU,12721,99,171
ABC News,What&#39;s next after Starliner scrubbed its launch?,2024-06-02T17:00:34Z,hcouLzDp8mc,10965,269,41
ABC News,New ABC News/Ipsos poll following Trump conviction,2024-06-02T16:29:53Z,NgRumQ8zj1U,33782,1216,296
ABC News,1st trial for Hunter Biden set to begin on Monday,2024-06-02T16:15:02Z,y9cTKYul2RY,20776,203,650
ABC News,Chad Daybell sentenced to death in triple murder,2024-06-02T15:45:05Z,n_BFgEIrWEw,37275,504,158
ABC News,"More than 12,000 acres burned by wildfire in California",2024-06-02T15:20:00Z,-V34MjEutcg,28133,243,56
ABC News,US Defense Secretary Lloyd Austin meets with Zelenskyy,2024-06-02T14:39:21Z,eakR_NHsQFs,21949,230,301
ABC News,Atlanta declares state of emergency following water main break,2024-06-02T14:12:36Z,D0rzQEERV2w,107770,829,495
ABC News,New poll shows voters&#39; reaction to Trump’s felony conviction,2024-06-02T13:40:40Z,ww6Lo7NOThw,128076,1857,2279
ABC News,Challah Back Girls bake and break bread for good,2024-06-02T11:00:10Z,Eq_ClNOwWOg,2230,49,14
ABC News,Rivers Cuomo and Pat Wilson reflect on 30 years of Weezer&#39;s Blue album,2024-06-02T10:00:22Z,Ss0lUiUva7k,12578,184,40
ABC News,"Ben Platt talks about his residency at the Palace Theater, new album",2024-06-02T09:00:22Z,W4xKs_jGN5k,1575,31,0
ABC News,America Strong: retired F16 fighter pilot,2024-06-02T08:00:05Z,BhLoM6SJG0Q,15521,307,44
ABC News,A Cinderella story of college baseball,2024-06-02T05:00:18Z,igfPNU7CQb8,5202,45,13
ABC News,Anticipated Boeing Starliner launch scrubbed,2024-06-02T03:00:00Z,04BxIVXmRak,8170,64,55
ABC News,Scientists testing bird flu vaccine,2024-06-02T02:30:06Z,6K9Q_Ij8P-o,4417,56,82
ABC News,World War II veterans arrive in France for ceremonies commemorating 80th anniversary of D-Day,2024-06-02T02:00:25Z,c_FvC2SXKwU,24060,1375,86
ABC News,"ABC World News Tonight Full Broadcast - June 1, 2024",2024-06-02T02:00:25Z,zbuKwDLPwr0,802539,7032,1510
Fox News,Trump campaign senior adviser Jason Miller discusses the impact of the Trump trial,2024-06-02T23:15:00Z,FFnwmTHk-t8,203071,13153,1068
Fox News,"&#39;PURE HIT JOB&#39;: Pompeo says Trump conviction was not about rule of law, democracy",2024-06-02T22:45:02Z,x4G9fwYxDAg,96937,2887,1256
Fox News,Dems will ‘pull every string’ to try and take Trump out of the race: Eric Trump,2024-06-02T22:00:32Z,mgpgAvznrO0,79185,3690,1714
Fox News,Which city has the craziest sports fans?,2024-06-02T21:15:02Z,lptTIjsEbTY,10398,240,177
Fox News,Biden: ‘I didn’t do anything wrong’,2024-06-02T21:00:25Z,_8n3DIBTgyg,183969,9241,1575
Fox News,A ‘TRAVESTY’ the media is celebrating after the Trump verdict: Tomi Lahren,2024-06-02T20:30:01Z,K08TRSbxVQk,38412,1145,1139
Fox News,Border is 100 times worse than in 2016: Donald Trump #shorts,2024-06-02T19:45:01Z,3qPldGG8hdE,33856,2705,179
Fox News,"More Gen Z women are leaving religion than men, survey says",2024-06-02T19:45:00Z,Cz7ygnrwo-g,19835,441,965
Fox News,Trump: &#39;My revenge will be success&#39;,2024-06-02T19:00:08Z,I12BrDyu1n0,402537,11414,4257
Fox News,What to expect in Hunter Biden&#39;s gun trial,2024-06-02T18:15:59Z,Ez04UwfHgTk,58546,1308,1358
Fox News,DOD under fire after confusing Pride Month with PTSD Awareness Month #shorts,2024-06-02T17:47:00Z,816QlkPZDKQ,47958,2668,253
