channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Day 9 of former Pres. Trump’s historic criminal hush money trial,2024-04-30T23:25:31Z,WdfuWEsu4hE,168254,965,
ABC News,Blue Ivy Carter snags coveted Disney film role,2024-04-30T23:12:05Z,-QbjDDXFLrM,75957,183,73
ABC News,"DEA plans to back reclassifying marijuana as less serious drug, sources say",2024-04-30T22:40:20Z,kT8YXCkFEwo,1739,41,20
ABC News,"DEA plans to back reclassifying marijuana as less serious drug, sources say",2024-04-30T21:11:05Z,fPSyOyF2N-Y,57491,1738,880
ABC News,Police rescue choking 3-year-old in New Jersey,2024-04-30T19:36:25Z,eTDvh_1e2tU,13456,719,14
ABC News,EXCLUSIVE: Brittney Griner tells Robin Roberts she hoped to see Paul Whelan freed from Russia,2024-04-30T19:20:20Z,Bss4hJYVZcM,91530,2337,765
ABC News,Trump removes social media posts after being found in contempt,2024-04-30T19:16:54Z,frFVrwPWss0,39110,403,318
ABC News,Trump details hopes for a 2nd term in Time Magazine interview,2024-04-30T19:16:29Z,EehQd_wVlWg,53519,468,738
ABC News,Israel&#39;s Netanyahu said the Rafah operation will proceed regardless of hostage deal,2024-04-30T19:00:09Z,L8e5m73OEQA,19954,132,279
ABC News,Columbia University warns of consequences for student protesters,2024-04-30T18:46:43Z,WstxjKQJGp8,26479,202,346
ABC News,Trump tied with Biden in national polls despite hush money trial,2024-04-30T16:22:22Z,_7X9Pak8D1E,8081,77,339
ABC News,Columbia University professor says Congress&#39; involvement in campus protests &#39;make things worse&#39;,2024-04-30T15:47:03Z,RsJ0c-JqLW0,26426,141,329
ABC News,Billy Joel sings &#39;Uptown Girl&#39; at New York City show as Christie Brinkley dances along,2024-04-30T15:20:24Z,MVj_mXwJ7_0,12722,370,7
ABC News,Severe storms bring possible tornadoes to areas already devastated by flooding,2024-04-30T15:03:56Z,A7_zVXbfQWc,7060,43,9
ABC News,Hostage families pressure Israeli government finish cease-fire deal,2024-04-30T14:30:00Z,-K0e43O0G1s,1199,12,15
ABC News,Major wireless carriers fined $200 million for allegedly sharing customers’ location data,2024-04-30T14:17:21Z,rM-vOLRhclc,5816,86,50
ABC News,Man battling cancer wins $1.3 billion Powerball jackpot,2024-04-30T14:18:38Z,2bDbjWau19U,14406,80,17
ABC News,Michael Cohen cashing in on Trump trial with TikTok livestreams,2024-04-30T14:15:58Z,5ZiDgkInk9M,10509,78,148
ABC News,Judge rules on former President Trump&#39;s gag order violations,2024-04-30T14:06:23Z,bNz0xVYxkOk,37877,1010,393
ABC News,Billy Joel performs &#39;Uptown Girl&#39; while Christie Brinkley is seen in audience,2024-04-30T14:00:26Z,G9sJlCTMSR0,4246,37,3
ABC News,Banker who helped Michael Cohen to take stand in Trump hush money,2024-04-30T13:19:22Z,LuDuZoNnHIk,10270,131,46
ABC News,Columbia University&#39;s Hamilton Hall&#39;s long history of protest occupations,2024-04-30T13:05:26Z,DEJypMwQUhc,1543,25,18
ABC News,Police clash with campus protesters at Columbia University,2024-04-30T11:59:31Z,UsjPsbd22uk,113906,979,1408
ABC News,4th officer dies after North Carolina shooting,2024-04-30T11:09:10Z,Z6TkguqUkic,9871,76,48
ABC News,Billy Idol on the 40th anniversary of &#39;Rebel Yell&#39; and staying inspired,2024-04-30T04:00:00Z,-3psLmPCo2A,15383,355,63
ABC News,"ABC News Live - Monday, April  29 | ABC News",2024-04-30T03:35:55Z,TrGVCppZam8,163259,829,
ABC News,Inside Pentagon&#39;s effort to clean up &#39;forever chemicals&#39;,2024-04-30T03:00:09Z,MtK5ZjfeekI,43098,556,193
ABC News,Semi-truck slams into oncoming vehicle in Nebraska as strong storms hit heartland,2024-04-30T02:08:34Z,J5yDN6ZDfNI,95256,2604,192
ABC News,"ABC World News Tonight with David Muir Full Broadcast - April 29, 2024",2024-04-30T02:00:14Z,dHiC1iiF3aI,442788,5202,678
ABC News,Fraught US-China relations analyzed in &#39;World on the Brink&#39;,2024-04-30T01:33:59Z,GGlVoJKOgWU,2761,23,16
ABC News,Missing mom&#39;s death ruled homicide,2024-04-30T00:45:00Z,STeCz6L35MU,79973,816,307
ABC News,ABC News Prime: Deadly Charlotte shootout; Israel-Hamas cease-fire talks; PFAS in drinking water,2024-04-30T00:31:25Z,M-Oq2vvcx9M,67798,436,
ABC News,Columbia protesters continue encampment despite ultimatum,2024-04-30T00:30:02Z,4WfAjFfYFj0,10109,92,133
ABC News,Moscow Zoo opens outdoor enclosure for giant panda cub,2024-04-30T00:30:14Z,UoW1VHxulIM,105114,3753,54
ABC News,"3 officers killed, 5 wounded during standoff",2024-04-30T00:10:04Z,ZjtTgleMipY,628530,4357,2787
Fox News,"Jesse Watters: I waltzed out in shorts, hairy legs and all #shorts",2024-04-30T23:45:02Z,Js1rmlnuyss,46927,2242,97
Fox News,‘The Five’: Anti-Israel anarchy takes over Columbia,2024-04-30T23:30:05Z,Uq0F8v2WCi0,105807,3157,1559
Fox News,‘The Five’ reacts to judge fining Trump for violating gag order,2024-04-30T22:45:00Z,4FIh2st58Y4,513150,11675,3637
Fox News,&#39;Outnumbered&#39; showcases funniest moments through the years #shorts,2024-04-30T22:45:00Z,4XYbERTOYMc,38056,1681,27
Fox News,"NYC Mayor Eric Adams, police officials hold press conference on Columbia University protests",2024-04-30T22:34:12Z,PuAccPkvZcE,58426,991,898
Fox News,Trump attorney: This is completely unconstitutional,2024-04-30T22:00:26Z,iMChTYnaQb0,144691,4360,2279
Fox News,Jesse Watters: This is a gift from the political gods,2024-04-30T21:15:00Z,k_CZi-rGxRA,553220,12711,1906
Fox News,Kayleigh McEnany: This is only getting worse for Biden,2024-04-30T20:30:01Z,JbdCQVw2IDQ,83277,2204,829
Fox News,Protester walks away when asked about Oct. 7th: &#39;Get out of my face&#39;,2024-04-30T19:00:27Z,tQheU3gT1LI,1067621,27289,9501
Fox News,4 officers killed: Charlotte police chief describes &#39;horrific&#39; scene,2024-04-30T19:00:13Z,ZS9PyuYPC3Q,48967,1089,452
Fox News,Jesse Watters: The red lines are being blown out,2024-04-30T18:15:05Z,jfHUHWSPN-s,507357,10245,3587
Fox News,Black America out on Biden and Momala! | Will Cain Show,2024-04-30T17:35:47Z,UIc4SvwMLJ4,27444,739,98
Fox News,Low-income Columbia student blocked from campus: &#39;I&#39;m trying to eat&#39;,2024-04-30T17:30:08Z,gPR6vhvdKVg,181278,2920,1916
Fox News,Kayleigh McEnany warns &#39;hideous&#39; protests are &#39;going back to days of the Holocaust&#39;,2024-04-30T16:45:04Z,xaBjRE9X7tk,53797,1314,660
Fox News,WATCH: Protesters block Jewish UCLA student from class,2024-04-30T16:00:18Z,M8wm16kjyvY,521630,12119,6653
Fox News,"Trump fined $8,000 for gag order violations",2024-04-30T15:15:03Z,ZQsYyZeXvZY,58143,1044,1884
Fox News,Ainsley Earhardt reacts to latest Columbia protest: &#39;This is more of a riot&#39;,2024-04-30T14:30:30Z,xStGR-IWkz4,59772,1249,1007
Fox News,George Washington statue draped in Palestinian flag on DC campus,2024-04-30T13:45:03Z,YNechg4MqXI,45822,864,1024
Fox News,"Columbia protesters smash windows, hang &#39;intifada&#39; banner",2024-04-30T13:00:25Z,Ip9I9tUZU1c,106477,2362,1684
Fox News,"&#39;Professional agitators, anarchists&#39; are &#39;taking over&#39; college protests, Turley warns",2024-04-30T12:15:02Z,IO1JOVIWKUM,114789,3054,1391
Fox News,&#39;TAKING OVER THE ASYLUM&#39;: Columbia leadership ripped as protests take dramatic turn,2024-04-30T11:30:33Z,kJbvwya5cc0,84716,2117,1257
Fox News,"Anti-Israel protesters are going &#39;far beyond&#39; the First Amendment, attorney warns",2024-04-30T10:45:00Z,R8Z4D13b_bE,105700,3635,1810
Fox News,&#39;ABSOLUTE ANARCHY&#39;: Anti-Israel protesters at Columbia take over campus building,2024-04-30T10:07:30Z,Pl0GB3MFMV4,330657,6736,5591
Fox News,We have lost our ability to be silly: &#39;Seinfeld&#39; actor John O&#39;Hurley,2024-04-30T09:00:10Z,FWfoDem_bZ8,41968,975,279
Fox News,Tomi Lahren: This concerns me,2024-04-30T08:00:10Z,7ewPRo-Olus,52272,2950,577
Fox News,Biden mocks the press to their face,2024-04-30T07:00:23Z,UKwjxfZUDco,68002,1703,827
Fox News,The media went from ‘near bias’ to ‘outright propaganda’: Mollie Hemingway,2024-04-30T06:00:06Z,ISBjimZ60uE,40268,1443,374
Fox News,This is the key thing to watch in swing states: Pollster Matt Towery,2024-04-30T05:00:19Z,duF1YZm7SwI,137340,1940,521
Fox News,The politically correct are why comedy is wrecked: Gutfeld,2024-04-30T03:45:02Z,_p1dH7FxKv4,113805,3816,491
Fox News,"THE STRUGGLE IS REAL: Biden needs help answering basic questions, says Hannity",2024-04-30T02:30:23Z,su_f6peNnCs,108772,3729,1235
Fox News,‘ODD’: Why is Biden complaining?,2024-04-30T01:45:03Z,jOJ2CimIRVg,55570,2027,597
Fox News,Ingraham: The White House is in a full-blown panic,2024-04-30T01:00:08Z,QNgAMD9i_Wo,236297,12499,2358
Fox News,‘The Five’: Kristi Noem defends killing farm pup,2024-04-30T00:00:26Z,jSJ_NzZSjAQ,168520,2565,2947
CNN,Donald Trump reveals plans for second term,2024-04-30T23:30:06Z,enpXw5-asE0,300261,4299,2944
CNN,Green party candidate arrested for ‘violation’ of campus policy,2024-04-30T23:07:24Z,gusUGvlN5Rs,27945,784,306
CNN,DOJ plans to reschedule marijuana as a lower-risk drug,2024-04-30T22:26:18Z,16LucV_imTY,180088,3805,2875
CNN,Trump says he should be on the campaign trail instead of in court. Hear where he is on his off days,2024-04-30T21:32:54Z,AtMXiriz6Zs,108750,1431,1861
