channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Pop star Sabrina Carpenter makes play for song of the summer,2024-06-04T22:57:08Z,qQyKRDGagVY,2041,29,9
ABC News,Ecuadorian army’s top dogs awarded medals for their service,2024-06-04T21:27:51Z,LkfUiO8my1s,7489,268,15
ABC News,Severe storm damages community in South Africa,2024-06-04T21:11:07Z,PM2bWStLXeY,5237,40,6
ABC News,Monkey steals chips from minibar in Argentina hotel room,2024-06-04T20:21:27Z,DVleqqtOccQ,8722,191,4
ABC News,Biden announces executive actions aimed at addressing migrants crossing U.S. southern border,2024-06-04T19:12:59Z,u8Qo8bmXtuI,12539,336,241
ABC News,Attorney General Garland and Rep. Matt Gaetz have heated exchange during hearing on Capitol Hill,2024-06-04T19:00:01Z,1mJaZbDFnmw,33661,401,468
ABC News,LIVE: Pres. Biden delivers remarks in the White House on immigration | ABC News,2024-06-04T18:47:13Z,6iGp2GlXoU8,35614,541,
ABC News,Biden announces new immigration actions restricting asylum for migrants crossing southern border,2024-06-04T18:44:51Z,YN_SsLPRtno,27724,434,809
ABC News,Hunter Biden trial officially underway following opening statements,2024-06-04T18:36:57Z,JqRP6PBxpzw,6072,45,109
ABC News,Live: 2 Trump attorneys charged for alleged fake elector scheme in WI - AG Josh Kaul news conference,2024-06-04T17:15:09Z,jy_iBLVkF0o,28335,539,151
ABC News,What to know as voters head to the polls for congressional primaries in 5 states,2024-06-04T16:29:21Z,glI-P6hf3k0,3391,38,33
ABC News,Pat Sajak retiring as host of &#39;Wheel of Fortune&#39; after more than 40 years,2024-06-04T15:35:54Z,920Ml94lwpo,26282,729,25
ABC News,Family says alleged scammer took over cruise reservation and canceled it,2024-06-04T15:00:27Z,UvZFRSkKiMw,21752,208,125
ABC News,AG Merrick Garland defiant in opening statement to House Judiciary Committee,2024-06-04T14:47:50Z,wYMxy0Y_rCA,28059,993,555
ABC News,"Authorities poised to charge Rex Heuermann, suspected Gilgo Beach serial killer, with 5th murder",2024-06-04T14:33:12Z,w4Zia1RWKno,8496,116,32
ABC News,"New York state set to restrict social media, aiming to protect kids under 18",2024-06-04T14:30:27Z,vqw2CoFWRdA,3415,69,18
ABC News,Attorney general expected to push back against Republican attacks on Justice Department,2024-06-04T14:08:38Z,a1QuR_tfS8A,3634,40,55
ABC News,Biden expected to unveil aggressive action on immigration,2024-06-04T13:53:23Z,oeNQ9exAf-4,4400,56,91
ABC News,Opening statements to begin as Hunter Biden faces federal felony gun charges,2024-06-04T13:51:33Z,yQheofQfuXA,5892,34,207
ABC News,Woman thought dead found still breathing at funeral home,2024-06-04T12:30:16Z,Re-5w4e8pbY,21900,155,61
ABC News,Energy costs are set to soar amid record-breaking heat,2024-06-04T11:56:13Z,71o3KNv-MHw,1923,27,12
ABC News,Semi truck crashes off highway into creek - ABC News,2024-06-04T11:00:49Z,QIsD1xewN08,73526,1363,172
ABC News,27-year-old woman diagnosed with rare cancer builds community on ‘CancerTok’,2024-06-04T08:09:04Z,YmgNRKa6YEQ,28015,821,156
ABC News,"LIVE: ABC News Live - Monday, June 3",2024-06-04T03:33:16Z,pYdOoV4DjhE,102695,535,
ABC News,"&#39;We are flying blindly&#39; with testing animals for bird flu, virologist tells ABC News",2024-06-04T02:39:43Z,2ppL7pDULus,8462,142,80
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 3, 2024",2024-06-04T02:00:00Z,-lsyoMaLAes,487790,5424,907
ABC News,2 New York City police officers shot confronting suspect: Officials,2024-06-04T01:05:33Z,0tF1REuDAXo,7000,81,53
ABC News,ABC News Prime: Hunter Biden trial; Fauci testifies on Capitol Hill; 1st female president of Mexico,2024-06-04T00:35:58Z,wX-X8nqxmHk,24663,256,
ABC News,Dangerous heat wave headed West with temperatures into the triple-digits,2024-06-04T00:26:15Z,Ojk16_heDjM,68697,760,313
ABC News,Biden to sign executive order on immigration: Sources,2024-06-04T00:03:08Z,milbKg_ayW4,33613,265,657
Fox News,Jonathan Turley: Hunter Biden gun trial is looking like a &#39;nullification strategy&#39;,2024-06-04T23:00:14Z,R2ShAplzNdQ,71431,1766,1027
Fox News,President Biden delivers opening remarks at the White House Congressional Picnic,2024-06-04T22:41:57Z,UtZ0DCSCsiw,24713,224,581
Fox News,Biden to limit asylum requests at US border through executive action,2024-06-04T22:15:01Z,d6A2VbilKjI,20048,448,621
Fox News,Kayleigh McEnany: Biden is watching this closely,2024-06-04T21:15:00Z,-dsGXNdgED8,177346,4334,1031
Fox News,Matt Whitaker: How can Hunter Biden&#39;s lawyer defend this?,2024-06-04T20:30:02Z,oFBXJzt-rws,58305,2013,1051
Fox News,&#39;Jesse Watters Primetime&#39; asks: What happened to Trump? #shorts,2024-06-04T20:15:00Z,ARuQTOJl5ro,168658,11510,968
Fox News,"AG Garland faces grilling on Trump cases, Biden-Hur audio",2024-06-04T19:47:18Z,Xz2Xvbi-hf4,319041,4051,848
Fox News,Kayleigh McEnany: This is pretty damning,2024-06-04T19:45:01Z,tOR-T3TrM98,597449,17141,4211
Fox News,Gaetz grills Garland on Trump cases: &#39;I don&#39;t need a history lesson&#39;,2024-06-04T19:00:24Z,qW_wAP4Op2c,204287,5209,1750
Fox News,Biden announces executive action on border crisis,2024-06-04T18:31:38Z,0dGzn1CT_GM,43676,750,2183
Fox News,‘A DISASTER’: Border mayor blasts Biden’s ‘veil of secrecy’,2024-06-04T18:15:04Z,nLkSJvFnuME,25186,756,356
Fox News,Trey Gowdy: Definition of &#39;addict&#39; to loom large at Hunter Biden trial,2024-06-04T17:30:10Z,mwsNZgxhm5Y,17206,549,548
