channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Fauci faces scrutiny from House Republicans,2024-06-03T23:40:39Z,EnaZyeN-HZk,10714,66,130
ABC News,Simone Biles reaches new heights at US Gymnastic Championships,2024-06-03T23:07:30Z,xiN5qkZPkiM,8553,114,17
ABC News,Jury seated in Hunter Biden trial,2024-06-03T21:51:34Z,BnY7DdERu3k,5113,82,96
ABC News,Senate conservatives vow to halt upper chamber in protest of Trump verdict,2024-06-03T20:32:12Z,VmmxwVnR2Rs,24204,231,299
ABC News,IDF confirms deaths of 4 hostages in Hamas custody,2024-06-03T19:31:23Z,m0vZMai0FUw,11445,121,99
ABC News,LIVE: Dr. Fauci testifies on federal response to COVID-19 pandemic | ABC News,2024-06-03T17:45:13Z,A6UL_D2HF8U,293623,2532,1967
ABC News,GameStop stocks soar amid &#39;meme stock&#39; craze and CEOs see hefty pay raises | Business Headlines,2024-06-03T16:40:52Z,borRT2rJ6qc,3252,45,23
ABC News,North Carolina woman wins England&#39;s famed cheese-rolling contest,2024-06-03T16:00:58Z,wz4w4D-9CiA,2307,29,2
ABC News,Are zero-down mortgages making a comeback?,2024-06-03T15:15:02Z,qPHKPp1CY6o,3497,53,39
ABC News,Jury selection begins in Hunter Biden federal trial over gun purchase,2024-06-03T15:00:29Z,eRrVJ0Vehv0,6774,69,110
ABC News,Dr. Fauci delivers opening remarks in congressional hearing on response to COVID-19 pandemic,2024-06-03T14:56:30Z,KjlhrAHZ3ts,9644,153,172
ABC News,Shark attack off California coast closes beaches and sends man to the hospital,2024-06-03T14:45:02Z,e89noE-xZ5w,11031,123,48
ABC News,"Biden endorses Gaza cease-fire plan, pressures Netanyahu",2024-06-03T14:30:04Z,6p7a0DehUA8,4098,47,59
ABC News,Dr. Anthony Fauci testifies before House committee on COVID pandemic,2024-06-03T14:27:40Z,cNr05w99fNg,4950,37,132
ABC News,Claudia Sheinbaum wins historic Mexican presidential election,2024-06-03T14:20:00Z,E8ncaUE9X04,45552,621,737
ABC News,California wildfires force evacuations as over 20 square miles are scorched,2024-06-03T14:11:36Z,dUiT_Nt5L1g,11662,87,21
