channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Biden drops out of 2024 race; endorses Kamala Harris for president,2024-07-21T23:39:22Z,dChBHIBd94s,12612,135,156
ABC News,The Democratic nomination process for the 2024 presidential candidate,2024-07-21T22:12:45Z,y5Idi659mqo,9572,52,78
ABC News,Hunter Biden reacts to father dropping out of 2024 presidential race,2024-07-21T22:12:11Z,osiOpntkyjg,27016,165,287
ABC News,"Dems &#39;will reach consensus very quickly&#39; on Kamala Harris, Rep. Quigley says",2024-07-21T22:07:48Z,yiZz18-aFnM,21060,239,249
ABC News,Karen Read to return to court for possible retrial in murder case,2024-07-21T22:00:18Z,by_R5aHfP2E,11669,49,30
ABC News,"&#39;Democrats are back in play,&#39; former GOP congresswoman says after Biden drops out of 2024 race",2024-07-21T21:52:29Z,oYiJws2q9fM,14383,160,179
ABC News,Timeline: The end of Biden&#39;s 2024 presidential campaign,2024-07-21T21:49:13Z,vEDhlv_hSFA,12425,57,86
ABC News,Sen. Chris Coons on Biden dropping out of the presidential race: ‘This was a hard choice’,2024-07-21T21:26:51Z,JTme8kghLV4,4239,37,23
ABC News,Biden&#39;s decision to drop out of 2024 race &#39;came at a time when he really had no choice&#39;,2024-07-21T21:08:20Z,AR8xShXQFSg,7800,44,88
ABC News,Kamala Harris says she&#39;s ‘honored to have the president’s endorsement’,2024-07-21T21:04:06Z,VFDNrWveVLQ,20849,203,233
ABC News,"President Biden preserves his political legacy by dropping out of race, historian says",2024-07-21T21:03:13Z,aPsxZ4CPv8M,21654,266,465
ABC News,"Kamala Harris ‘can beat Donald Trump,’ congressman says",2024-07-21T21:03:23Z,WQtjHF9KiUI,52246,438,1364
ABC News,JD Vance blasts Kamala Harris and ‘worst president’ Biden,2024-07-21T21:03:39Z,OWPIjBBYCaU,24011,113,235
ABC News,"Kamala Harris will have no Democratic challenger, Gov. Chris Christie says",2024-07-21T20:50:53Z,qQvqBUJGt4s,277024,2422,1805
ABC News,How the Trump campaign plans to target Kamala Harris in the 2024 election,2024-07-21T20:38:47Z,Zp_vhsPp0lc,142554,1414,2091
ABC News,Kamala Harris &#39;honored to have the president’s endorsement&#39; after Joe Biden exits 2024 race,2024-07-21T20:35:01Z,eHMzdMI-z7c,114957,1665,790
ABC News,Kamala Harris &#39;honored to have the president’s endorsement&#39; after Joe Biden exits 2024 race,2024-07-21T20:20:17Z,XH8zBXzneE4,37255,542,457
ABC News,"Clintons, Obamas praise Joe Biden after exiting 2024 presidential race",2024-07-21T20:17:42Z,406iS1_F5cc,27542,260,277
ABC News,Pres. Biden drops out of 2024 presidential election,2024-07-21T20:11:32Z,KCoa7szazng,240577,7336,1822
ABC News,"Key Democrats praise Biden, endorse Vice President Kamala Harris",2024-07-21T20:12:32Z,4CIMw68x3hY,16085,169,220
ABC News,"Biden dropping out &#39;fundamentally changes the race,&#39; Chris Christie says",2024-07-21T20:07:36Z,htdbjTlVRwc,16677,128,108
ABC News,Who will be the 2024 Democratic presidential nominee?,2024-07-21T20:06:07Z,Lmj2yI0jRi4,17474,80,191
ABC News,Republicans could bring legal challenges to Biden presidency,2024-07-21T19:50:31Z,Tnl_5WRlAN0,58173,402,616
ABC News,Kamala Harris as presidential nominee would make history,2024-07-21T19:43:05Z,xx6RrYcpXNY,46161,552,704
ABC News,The challenges Kamala Harris faces on road to becoming presidential nominee,2024-07-21T19:30:09Z,oy6huFj7jCg,21168,134,233
ABC News,Former DNC chair: Kamala Harris ‘would be strongest candidate’ in presidential election,2024-07-21T19:22:27Z,jP6LN7cCpqk,9558,173,160
ABC News,Trump responds to Biden dropping out of 2024 presidential election,2024-07-21T18:51:06Z,Jm5sc3toGb4,2275187,13658,12297
ABC News,Biden endorses Kamala Harris for 2024 presidential election,2024-07-21T18:41:16Z,V_I7gRpwTBc,46811,524,944
ABC News,"Biden steps down, endorses Kamala Harris",2024-07-21T18:37:57Z,NtHpiVZHtfk,262989,2137,3444
ABC News,Biden drops out of 2024 presidential race: Where does the campaign go next?,2024-07-21T18:36:58Z,kDvkLpe-_iM,6033,55,87
ABC News,President Joe Biden drops out of 2024 presidential race,2024-07-21T18:21:30Z,lUtxfk2Vk3U,97992,1012,1375
ABC News,"This Week with George Stephanopoulos Full Broadcast - Sunday, July 21, 2024",2024-07-21T18:00:12Z,Ku6lFoDQU-M,20350,162,96
ABC News,Secret Service director ‘needs to go’: Speaker Mike Johnson,2024-07-21T17:48:30Z,Tvdj_MCFPC0,9286,100,104
ABC News,‘The time has come’ for Joe Biden to ‘pass the torch’: Joe Manchin,2024-07-21T17:42:46Z,4YlFEmuZ2mw,13860,93,154
ABC News,Joe Manchin calls on Biden to end presidential bid,2024-07-21T17:42:50Z,lpgrg8YpJII,10475,39,125
ABC News,"Good Morning America – Sunday, July 21, 2024",2024-07-21T17:30:02Z,I7poMizpEo8,21531,312,50
ABC News,Israel strikes Houthi targets in Yemen,2024-07-21T16:00:48Z,t9Xd7c8dyBw,81096,520,269
ABC News,Protests break out in streets of Bangladesh,2024-07-21T15:45:05Z,vWRXsOM_58Q,208613,1973,641
ABC News,"Fallout after global outage, how long will the ripple effects last?",2024-07-21T15:30:18Z,nV7HBg3Wk5k,14619,94,55
ABC News,Secret service director set to testify in Trump assassination attempt investigation,2024-07-21T15:15:02Z,pET2JC16H4w,10469,40,51
ABC News,What a new poll says about Biden’s support among voters,2024-07-21T14:57:12Z,3OlcVpWJyIc,74922,830,1012
ABC News,‘The Wiz’ stars hope to inspire the next generation,2024-07-21T09:00:19Z,TOQAn6ZHwCI,2485,38,58
ABC News,Lava spews from Italy&#39;s Mount Etna,2024-07-21T03:52:16Z,7CJ6JIt85Ys,34080,1822,104
ABC News,Trump and Vance campaign together for the 1st time,2024-07-21T03:30:16Z,ifbUn3K01CA,19841,147,194
ABC News,"ABC World News Tonight Full Broadcast – July 20, 2024",2024-07-21T02:00:23Z,cz0vsQSzzF0,650697,5472,1052
ABC News,Biden aides huddle amid calls to exit,2024-07-21T01:30:31Z,pWe4_83Q89U,136676,785,1062
ABC News,IDF launches airstrikes inside Yemen,2024-07-21T01:15:07Z,EbcInbHSBgU,323968,2047,1244
Fox News,Biden steps down in the &#39;interest&#39; of the country and his party,2024-07-21T23:32:29Z,WpA_cVraIrA,61702,1265,997
Fox News,Democrats had to do this to change the narrative: Harris Faulkner,2024-07-21T22:15:00Z,4smoowmHvyk,195360,3207,1608
Fox News,Trump to Jesse Watters: &#39;I wouldn&#39;t be worried about any of them&#39;,2024-07-21T22:00:13Z,SI0Yt9ms4dY,184942,5023,1375
Fox News,Dana Perino: Democrats are &#39;about to get energized&#39; after Biden withdrawal,2024-07-21T21:40:00Z,bwSR624vwLM,83252,1222,828
Fox News,‘BRING IT ON’: JD Vance slams Kamala Harris for Biden admin ‘failures’,2024-07-21T21:20:00Z,PNNm131LTH8,415131,5577,2531
Fox News,Dana Perino: Biden White House owes reporters a &#39;blanket apology&#39; for this,2024-07-21T21:00:32Z,xpebQPurAhA,741789,9919,3176
Fox News,‘EARN AND WIN’ NOMINATION: Kamala Harris receives Biden endorsement,2024-07-21T20:45:00Z,74pWcDyK2wc,77565,1090,1147
Fox News,DNC will resemble something we haven’t seen in decades: Bret Baier,2024-07-21T20:30:00Z,9d_uTGNaTac,932826,9582,4387
Fox News,Can Biden continue to be president after withdrawing from 2024 race?,2024-07-21T20:12:58Z,z3yj5BbAcX8,267284,3364,2090
Fox News,Biden endorses Kamala Harris to be Democratic nominee,2024-07-21T19:05:30Z,TGHrpyqJESU,638586,7031,5848
Fox News,Op-ed says Dems need Hillary Clinton ‘more than ever’ #shorts,2024-07-21T18:30:03Z,3oI-pmM2mXk,93722,2308,814
Fox News,BREAKING NEWS: President Biden announces he will not seek reelection,2024-07-21T18:08:13Z,kTpoCMtktc8,699937,12495,8579
Fox News,Biden not offering an economic growth plan: Maria Bartiromo,2024-07-21T17:45:00Z,TELDFEoeN48,65004,1393,593
Fox News,Ron Johnson explains how border chart saved Trump&#39;s life #shorts,2024-07-21T17:30:03Z,D2Fa9fS4I88,86595,4612,125
Fox News,‘NOT TRUE’: Former agent denies report Trump was denied extra security for political reasons,2024-07-21T17:00:24Z,g-oWNDPGiSA,104179,1178,791
Fox News,Huckabee blasts Bill Maher for mocking voters who credit God for saving Trump,2024-07-21T16:15:02Z,R3nLht52EjU,118980,3061,1362
