channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Urgent search for answers after death of South Carolina Pastor’s wife,2024-05-21T23:50:37Z,4DHK9w0UmoI,48659,528,181
ABC News,LIVE: Day 20 of former Pres. Trump’s historic criminal hush money trial,2024-05-21T23:29:35Z,dmTx72G3EtE,89676,451,
ABC News,Family pulls dozens of balloons from sea during boat trip,2024-05-21T23:13:01Z,E1y1l4JlYac,247978,11174,712
ABC News,Lawmakers travel to Turks and Caicos after 5 Americans detained for illegal ammunition,2024-05-21T20:44:46Z,A-EglWRqT4w,29447,265,884
ABC News,U.S. soldier returns to Georgia from deployment to surprise daughter at kindergarten graduation,2024-05-21T20:40:35Z,l-lU1Lcmlpk,91361,6764,76
ABC News,Mouthy lion roars as it passes by safari truck,2024-05-21T20:27:03Z,TZfOxyR2zBc,139634,3804,129
ABC News,Scarlett Johansson denounces OpenAI&#39;s &#39;Sky&#39; voice assistant for sounding like her,2024-05-21T18:26:03Z,ISfX0VzoHE8,15975,102,102
ABC News,"New video showing the aftermath of Singapore Airlines flight that left 1 dead, dozens injured",2024-05-21T18:10:26Z,a_2XcSPh4X0,63850,330,100
ABC News,Anti-war protesters removed from Senate hearing as Sec. Blinken testifies,2024-05-21T16:50:36Z,MSk4cmACLI0,10364,123,149
ABC News,At least 5 states across Midwest face threats of strong tornadoes,2024-05-21T16:30:10Z,x5sNqvwB9Vk,33618,270,47
ABC News,Both defense and prosecution rest in Trump hush money trial,2024-05-21T15:55:22Z,reQ-lGTH7zQ,19542,189,196
ABC News,Defense witness Robert Costello returns to stand after dramatic testimony in Trump trial,2024-05-21T15:00:44Z,jQhD5btIUlE,22725,274,168
ABC News,Benjamin Netanyahu speaks out on possible war crimes in Gaza prosecution,2024-05-21T14:45:07Z,mZy3gY6_C_Q,108283,1326,2562
ABC News,Trump social media post associated with Nazi Germany sparks backlash,2024-05-21T14:30:19Z,qFdaVxntdTE,60573,1161,1650
ABC News,American charged in Turks &amp; Caicos could be sentenced today,2024-05-21T14:15:04Z,sWVUoH6KiCY,7193,65,165
ABC News,Elvis’ Graceland faces foreclosure as his granddaughter Riley Keough fights back,2024-05-21T14:08:19Z,aoKysfavqrc,16576,258,68
ABC News,Biden reacts to ICC push for arrest warrants for Israeli Prime Minister Netanyahu,2024-05-21T14:01:21Z,iWrskIVps28,36386,309,545
ABC News,"1 dead, several injured after severe turbulence on Singapore Airlines flight",2024-05-21T13:33:15Z,s_lRK_lJfms,85839,447,225
ABC News,Cougar in backyard gives family a scare - ABC News,2024-05-21T09:06:18Z,CdPK9GiX2ok,39956,1192,128
ABC News,Sean &#39;Diddy&#39; Combs apologizes after surveillance video released,2024-05-21T08:44:56Z,L8AXpYmnicI,43631,231,218
ABC News,Oklahoma tornado damage,2024-05-21T05:08:29Z,8d_Ui4shIeo,61589,1855,86
ABC News,"LIVE: ABC News Live - Monday, May 20 | ABC News",2024-05-21T04:40:36Z,EJr08cUXPl0,98018,421,
ABC News,State takeovers of school districts under fire: &#39;Like you&#39;re being strangled&#39;,2024-05-21T04:00:03Z,4vajTMghjdU,42285,655,382
ABC News,Prosecution rests in Trump’s hush money criminal trial,2024-05-21T03:00:35Z,rmpCJMpaM1s,2598,26,20
ABC News,"ABC World News Tonight with David Muir Full Broadcast - May 20, 2024",2024-05-21T02:00:09Z,KTjtvTNP4Oc,438153,5677,754
ABC News,ABC News Prime: Trump hush money trial prosecution rests; &quot;Diddy&quot; apologies after abuse video,2024-05-21T00:32:30Z,0CDUGg1GkEM,116527,918,
ABC News,Cassie lawyers slam disgraced music mogul Sean &quot;Diddy&quot; Combs apology video,2024-05-21T00:22:37Z,akCkaV5SNXE,7311,62,29
Fox News,Jesse Watters: Another cleanup on &#39;aisle Biden&#39;,2024-05-21T23:30:05Z,_jY1Ha29phw,262448,9081,1916
Fox News,&#39;The Five&#39;: Will Trump walk?,2024-05-21T22:44:49Z,h7azB1n3Wt8,461917,11120,3848
Fox News,&#39;Jesse Watters Primetime&#39; asks: Should graduations be canceled due to anti-Israel protests? #shorts,2024-05-21T21:45:00Z,GwxSyOrDOY0,73217,3890,225
Fox News,‘STUNNING’: MSNBC host defends Cohen after stealing admission,2024-05-21T21:00:23Z,iSNDQDuID_o,145803,2500,1097
Fox News,&#39;Jesse Watters Primetime&#39; asks: What advice would you give your younger self? #shorts,2024-05-21T20:45:03Z,lMQt9h3DVqE,39826,1637,47
Fox News,Kayleigh McEnany: Even CNN admitted Trump was a victim,2024-05-21T20:15:00Z,ZojCw12Ze5U,509184,9176,2360
Fox News,&#39;BRUTAL&#39;: White House makes 9 corrections to Biden speech,2024-05-21T19:30:05Z,oSg3zL3P6Xs,179844,4411,2242
Fox News,I don&#39;t understand why people want Harrison Butker&#39;s head: Jillian Michaels,2024-05-21T18:45:00Z,IlTXuywLEbA,43966,1535,803
Fox News,Donald Trump: You are playing with fire,2024-05-21T18:29:59Z,9sHeohj9e-I,88968,2760,1785
Fox News,This feels like a &#39;guilty until proven innocent&#39; situation for Trump: Kerri Urbahn,2024-05-21T18:00:27Z,wJJMuShTtzI,137226,2449,1336
Fox News,President Biden delivers remarks on the PACT Act,2024-05-21T17:51:00Z,pIR1qgTLdEg,22019,312,371
Fox News,The debate is on! The left&#39;s new lie about Trump | Will Cain Show,2024-05-21T17:29:45Z,pxZWtuxo0MA,33892,818,690
Fox News,Bill Maher: You can&#39;t hate people for liking Trump,2024-05-21T17:15:02Z,qantITZz0mE,187268,2938,1359
Fox News,The goal is to get a &#39;down and dirty&#39; conviction of Trump: Dershowitz,2024-05-21T16:30:11Z,zpMRd2VtQ5g,49820,1504,642
Fox News,Defense rests without calling Trump to witness stand,2024-05-21T15:45:01Z,a1YO2G6eK6M,187328,3520,2306
Fox News,Jury dismissed after Trump defense rests,2024-05-21T15:06:11Z,j4Qi8xohxXU,284929,4650,2876
Fox News,Hannity: Joe Biden has surrendered,2024-05-21T14:30:18Z,lHlY9r0NHQM,122930,5065,1074
Fox News,Maher: ‘I’m tired of the hate’ in this country,2024-05-21T13:45:00Z,JR9CLdhb6cs,116737,2803,1075
Fox News,Rapper Cardi B won&#39;t endorse Biden in 2024: &#39;People got betrayed&#39;,2024-05-21T13:00:07Z,4SBXQabinPk,193695,5601,1829
Fox News,US stands for moment of silence for &#39;Butcher of Tehran&#39; Raisi at UN,2024-05-21T12:15:01Z,GF6lGjpiGPQ,44223,997,824
Fox News,Voters set to decide if Fani Willis keeps her job as DA,2024-05-21T11:30:08Z,I-mxCwBeNTg,123991,2691,1439
Fox News,&#39;HORROR SHOW&#39;: Biden eviscerated for offering condolences for death of Iranian president,2024-05-21T10:45:00Z,LRaYDUWiVlY,176375,3096,1500
Fox News,Eric Trump: I’ve never seen anything like this,2024-05-21T10:00:28Z,dGO5JenF8Rk,106628,6522,1930
Fox News,No one can follow what Biden is saying: Raymond Arroyo,2024-05-21T09:00:19Z,OPYsiDQEHTY,128920,6084,1670
Fox News,Kellyanne Conway: Here&#39;s when Biden lost independent voters,2024-05-21T08:00:00Z,-YopcteMIUQ,175896,4573,1034
Fox News,NY criminal trial is going ‘very well’ for Trump: Jonathan Turley,2024-05-21T07:00:32Z,r-gm-p1Ot9o,51134,1210,664
Fox News,‘TONE DEAF’: President Biden tells Black graduates America doesn’t love you back,2024-05-21T06:00:06Z,I5gMC-V96Bc,240067,5685,1917
Fox News,"Chuck Zito: I would always support Trump, we go back a long time",2024-05-21T05:15:02Z,q_D2vhwG_H8,27842,916,250
Fox News,Maher dismantles Biden’s Morehouse College speech,2024-05-21T04:30:21Z,zdoDT401EoY,772482,14574,2669
Fox News,Bill and I have more in common than you think: Gutfeld,2024-05-21T03:45:03Z,ybKYbgcAVGM,1126838,27944,4727
Fox News,Alina Habba: They are desperate,2024-05-21T03:00:30Z,bVIjSGQrGiE,74072,2629,770
Fox News,Dana Perino: Biden&#39;s speech was a long way from hope and change #shorts,2024-05-21T02:50:00Z,bJmRD9miy0w,211983,10163,537
Fox News,Hannity: NY v. Trump prosecutors rested their case without proving a thing,2024-05-21T02:20:00Z,k9KftptdChI,156091,6339,1545
Fox News,We finally have a crime in the Trump trial: Watters,2024-05-21T01:45:04Z,xzgQYgAg5Os,375994,9544,2132
Fox News,Trump: &#39;I&#39;m stuck in a refrigerator all day&#39;,2024-05-21T01:00:24Z,UBe_Y0gPHG8,30714,1278,821
Fox News,Laura: &#39;The credibility of Michael Cohen is cooked&#39;,2024-05-21T00:30:27Z,zuCX0UuSEKw,99423,4323,1210
Fox News,&#39;The Five&#39; grills Biden&#39;s racially divisive commencement speech,2024-05-21T00:00:21Z,mQTl8bdGZE0,173997,4508,1776
CNN,Trump posts video referencing a ‘unified Reich’ if reelected,2024-05-21T23:27:04Z,BOs47udYWCk,183387,2273,2696
CNN,‘Unmitigated disaster’: Schneider on Costello’s testimony in Trump hush money trial,2024-05-21T22:23:55Z,gPRkX0-j0sI,243261,3022,1028
CNN,Ex-Trump aide Peter Navarro makes prediction about Jerome Powell from prison,2024-05-21T21:38:31Z,TN9Le7eGG4c,103636,1130,543
CNN,&#39;I don&#39;t want to mute you&#39;: Judge interrupts Rudy Giuliani during court rant,2024-05-21T21:00:15Z,VJUd7cAxCsc,453665,6891,1775
CNN,Tapper asks Netanyahu why he isn’t speaking with Israeli journalists,2024-05-21T21:01:33Z,jmbwiqQhkwE,58992,1287,273
CNN,Full interview: Tapper talks to Israeli Prime Minister Netanyahu after ICC seeks arrest warrant,2024-05-21T20:41:09Z,6_OExPSgvS8,455618,5172,10250
CNN,Why this GOP lawmaker is backing Nikki Haley as Trump&#39;s VP pick,2024-05-21T17:59:34Z,vGLko48rB0g,53077,713,923
CNN,At least one person dead after extreme turbulence,2024-05-21T14:19:40Z,FYa5dL1XQMQ,84226,1362,86
CNN,Fireball lights up night sky in Spain and Portugal,2024-05-21T13:22:42Z,6wBdj3W4PBc,32936,930,34
