channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Tesla votes to restore Elon Musk’s $44.9 billion pay package,2024-06-14T23:04:00Z,Ci5aS9YlqX4,5413,46,47
ABC News,Surprise moment between pilot daughter and father at airport terminal leaves entire gate cheering,2024-06-14T21:33:19Z,MPO5dKVM7t4,154960,8664,111
ABC News,Federal judge orders liquidation of Alex Jones&#39; assets to pay Sandy Hook families,2024-06-14T19:51:55Z,7hshaVI2wlU,59166,934,1481
ABC News,Humanitarian crisis grows in Gaza 8 months into Israel-Hamas war,2024-06-14T19:30:04Z,SOukonisaM4,5771,78,105
ABC News,Trump proposes tax cuts for corporations while meeting with top CEOs,2024-06-14T19:15:27Z,eP--REileJ4,26699,269,452
ABC News,2 men sought for burning American flag and Israeli flag outside NYC Consulate,2024-06-14T19:00:22Z,WdhpjZevZKg,35737,468,1083
ABC News,Pope Francis meets more than 100 comedians at Vatican,2024-06-14T18:37:00Z,lZZlOoFQyzY,8328,88,32
ABC News,Kate Middleton to make 1st public appearance since her cancer diagnosis,2024-06-14T17:25:20Z,mMOZ9pjOHrE,36033,475,148
ABC News,"Malnutrition, lack of aid continue to plague Gaza",2024-06-14T16:15:02Z,YGX8ySYyd3g,3252,35,147
ABC News,Plane missing since 1971 found in Vermont lake,2024-06-14T16:00:40Z,esw_iGzKBro,147199,5422,232
ABC News,DOJ releases scathing report on Phoenix Police Department,2024-06-14T15:30:07Z,Qd3zzErvUaA,3953,66,91
ABC News,How the Supreme Court differentiated bump stocks from illegal machine guns,2024-06-14T15:17:50Z,lZb7C4VQH8E,9300,90,312
ABC News,"Florida facing state of emergency: two killed, millions under flood watch",2024-06-14T15:15:01Z,D6K83x7BJDw,60888,402,272
ABC News,Desperate search for missing American tourist in Greece,2024-06-14T15:00:24Z,Ow9F-1kr998,41546,246,147
ABC News,Pope Francis is the first pope to ever attend G7 summit,2024-06-14T14:40:46Z,E6TXBVVHgbE,3578,47,24
ABC News,Supreme Court invalidates ban on firearm bump stocks,2024-06-14T14:42:05Z,yUmuTTnLUkQ,34308,504,756
ABC News,LIVE: Supreme Court invalidates Trump-era ban on firearm bump stocks | ABC News,2024-06-14T14:39:07Z,EbMZOk5br3M,12820,125,
ABC News,Boeing investigating issues on undelivered 787 Dreamliners,2024-06-14T14:30:00Z,4U8DxfkyYu8,9895,107,30
ABC News,"Supreme Court protects access to abortion pill drug, mifepristone",2024-06-14T14:20:34Z,-F8MqigH6cM,1199,5,2
ABC News,Congressional Republicans rally behind Trump ahead of the 2024 election,2024-06-14T14:15:01Z,IdXlgjZ4QoY,8705,58,101
ABC News,Detained WSJ reporter Evan Gershkovich to stand trial in Russia,2024-06-14T14:00:43Z,n85ER9znp2M,5686,189,90
ABC News,Airbnb squatter nightmare in North Carolina after customer refused to leave,2024-06-14T13:42:18Z,-U4QIItpgsY,3301,34,11
ABC News,"Pope Francis met comedians including Whoopi Goldberg, Chris Rock and Jimmy Fallon at the Vatican",2024-06-14T11:44:06Z,QRu-AaL1038,44221,1744,216
ABC News,Secretive Christian sect allegedly ignored sexual abuse for decades,2024-06-14T07:53:08Z,qFjZqCZT7_8,24328,405,232
ABC News,"Trump rallies support from Republican lawmakers, proclaiming party unity",2024-06-14T07:44:54Z,U96bD9G7GzU,10865,74,76
ABC News,The Brat Pack return to the limelight with new documentary,2024-06-14T07:18:34Z,HJ5OAZPunxU,2933,13,7
ABC News,Protest erupts in Argentina after Ley de Bases passes,2024-06-14T05:25:36Z,qEf-Al0oM70,33997,330,264
ABC News,"LIVE: ABC News Live - Thursday, June 13",2024-06-14T03:26:25Z,Q27QPPxaZ2s,72726,394,
ABC News,"Singer Aloe Blacc on latest cover project: &#39;I love music, all kinds of music&#39;",2024-06-14T03:25:17Z,882B92fWZVc,852,8,4
ABC News,The Israeli divide over delivering aid to Gaza,2024-06-14T02:38:38Z,2KISTZKCqm8,61870,520,671
ABC News,Bear destroys car’s interior after breaking into vehicle — and then takes a nap,2024-06-14T02:34:02Z,q9lLVVdf9JU,69347,2382,241
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 13, 2024",2024-06-14T01:30:03Z,6pmo6AlyytY,513370,5302,778
ABC News,Retired LA deputy went missing during vacation in Greece: Police,2024-06-14T00:50:06Z,JK6QuHWeZJs,6908,51,17
ABC News,ABC News Prime: SCOTUS upholds abortion pill access; Gaza humanitarian roadblocks; &quot;Queer Eye&quot; cast,2024-06-14T00:31:39Z,4wJsRLlzU4w,20805,318,
ABC News,US reporter to stand trial in Russia for espionage,2024-06-14T00:29:38Z,oV1VS5ZTN5Y,4321,38,23
ABC News,Wildfire destroys 6 homes outside Phoenix,2024-06-14T00:15:48Z,c2Wgup6or34,4055,41,8
Fox News,&#39;The Five&#39;: Gen Z influencers bail on Biden,2024-06-14T23:30:09Z,tvFEmiYUa-I,394765,9918,1814
Fox News,Biden DOJ accused of politicizing contempt charges against AG Garland,2024-06-14T22:45:01Z,mkxoEuJKCtI,70951,1157,498
Fox News,Kudlow: Trump told America&#39;s biggest CEOs exactly what they wanted to hear,2024-06-14T22:00:00Z,-o__lD86-bY,439954,6643,1790
Fox News,"‘TROUBLING’: NYC man arrested with weapons arsenal, police gear",2024-06-14T21:00:32Z,eCgfhCqoYjc,37920,1084,528
Fox News,"Greg Gutfeld: Every time Biden heard &#39;G-7,&#39; he yelled &#39;Bingo!&#39; #shorts",2024-06-14T20:15:01Z,y_dt62AOTDA,91885,5288,202
Fox News,Poll shows one clear leader in Trump VP race,2024-06-14T20:15:00Z,1EcmBMXodBE,736151,11061,6119
Fox News,&#39;We have to push back against this&#39;: JD Vance,2024-06-14T19:30:04Z,TFlu2YeDmmU,176060,3488,902
Fox News,"Kayleigh McEnany rips Biden for snapping at reporter: &#39;Buckle up, buddy&#39;",2024-06-14T18:45:00Z,W4DHGSe4hKE,355529,7964,2384
Fox News,Jack Keane: Biden is misrepresenting the reality on the ground,2024-06-14T18:00:10Z,Kui56xqJ2z8,49501,1138,602
Fox News,Biden&#39;s support among Black voters plummets as Trump&#39;s polling surges,2024-06-14T17:15:01Z,jcNzzjdVuA0,114829,2574,1389
Fox News,Fani Willis ROASTED for &#39;narcissistic&#39; speech: &#39;A man is not a plan&#39;,2024-06-14T16:30:05Z,U7zeLpSAmIQ,75320,1757,752
Fox News,Biden snaps at reporter for not &#39;playing by rules&#39;,2024-06-14T15:45:02Z,tI9JUPwG9VQ,279688,4246,2134
Fox News,Kayleigh McEnany: Biden and Harris are on defense,2024-06-14T15:00:41Z,hP4mPV7v-gM,99616,1883,827
Fox News,Supreme Court issues major opinion on Second Amendment,2024-06-14T14:26:55Z,l4QZpCcmziw,177776,3637,1864
Fox News,Chilling new details revealed after NYPD thwarts possible terror plot,2024-06-14T13:30:24Z,qDF26SLICVk,90043,2105,763
Fox News,Republicans rally behind Trump on Capitol Hill,2024-06-14T13:15:04Z,w8oQG_B-RfQ,115357,13869,1280
Fox News,Newsom ROASTED for fabricated claim on National Guard at border,2024-06-14T12:45:04Z,kX51_Jy_Vqo,166184,5841,2597
Fox News,Biden &#39;repeatedly watched&#39; dog Commander attack Secret Service: Report,2024-06-14T12:00:14Z,7dErGwFjvis,77803,2003,977
Fox News,GOP lawmaker reveals what Trump said behind closed doors on Capitol Hill,2024-06-14T11:15:06Z,ljf8FcOQVW8,88640,3555,927
Fox News,Speaker Johnson: This is a serious situation,2024-06-14T10:15:00Z,-5b9LtdkJU0,156624,8125,2758
Fox News,Gov. Doug Burgum: Trump cares about what people are experiencing,2024-06-14T09:30:13Z,R-ugGc4Zn68,31394,786,390
Fox News,Baltimore Port reopens following Francis Scott Key Bridge collapse,2024-06-14T09:00:25Z,UalZzqslhDM,9496,194,76
Fox News,DHS IG report issues chilling warning about threats posed at border,2024-06-14T08:30:18Z,eC2Pm_6Ewl0,32531,1073,508
Fox News,Byron Donalds: The Trump verdict was a travesty of justice,2024-06-14T08:00:05Z,8Pj1YSef8LA,31839,983,423
Fox News,We need to do whatever we can to support Ukraine: Brett Velicovich,2024-06-14T07:30:07Z,PeB_nEcxB4c,33239,334,1682
Fox News,Hamas hostage survivor breaks silence in first US TV interview,2024-06-14T06:30:06Z,LeeS_9X3Ucg,369561,7490,2060
Fox News,Mom speaks out after son was kicked out of school for allegedly &#39;being too patriotic&#39;,2024-06-14T05:15:02Z,xeyqieAbF60,230259,6532,1926
Fox News,Biden is throwing Israel under the bus: Sen. Lindsey Graham,2024-06-14T04:15:00Z,HtbmchzQn6Y,36881,1333,511
Fox News,Gutfeld: Biden should step aside for Kamala Harris in the name of DEI,2024-06-14T03:15:03Z,_4qJ8tQX0Hg,359135,10769,1390
Fox News,Jesse Watters: CNN fell for another hoax,2024-06-14T02:15:00Z,A6TJx0QwPOE,477816,17673,2729
Fox News,&#39;Jesse Watters Primetime&#39; asks: What is a manly man? #shorts,2024-06-14T01:45:02Z,Sf8YEsYasFc,82245,3055,358
Fox News,Laura Ingraham: Trump was right,2024-06-14T01:30:14Z,bGJjesvuncs,525488,14346,3371
Fox News,Ingraham: The world watches Biden wander off in Italian field,2024-06-14T00:45:02Z,qpI9D9jcz-A,181586,4488,2533
CNN,A Catholic organization built an AI priest. Here’s what happened.,2024-06-14T23:55:52Z,0XhQDCJs4lQ,65322,949,626
CNN,Alex Jones forced to liquidate assets and pay families of Sandy Hook victims,2024-06-14T22:05:28Z,IMRN4Qf9I_4,628452,10385,5542
CNN,Princess of Wales gives rare update after cancer diagnosis,2024-06-14T17:22:48Z,S43K9OK-iMA,323147,3913,862
CNN,Why are more young people in the West souring on democracy?,2024-06-14T16:09:59Z,aq2jqXdpH_Q,31896,359,1112
CNN,He&#39;s delivering judgment-free veterinary care for the pets of those experiencing homelessness,2024-06-14T15:33:51Z,gEtNcJQeUwI,171964,12031,1473
CNN,Russian Navy pounded near home while flexing muscle abroad,2024-06-14T15:23:58Z,M3Ez8mjonpE,1620174,16700,6104
CNN,Supreme Court strikes down Trump-era ban on bump stocks,2024-06-14T14:51:46Z,qBwtmLg7nJQ,118126,1005,2072
CNN,Liz Cheney calls out Mitch McConnell after his Trump photo,2024-06-14T13:43:37Z,7CmecnQqhEY,580220,9645,4990
CNN,Trump gives Logan Paul mugshot merch,2024-06-14T13:30:28Z,yDqGoSuOQ1c,74912,1612,751
CNN,Milwaukee mayor: Trump&#39;s comments about city could &#39;cost him the election&#39;,2024-06-14T11:47:33Z,aa2BQafcMdY,141879,3195,1800
CNN,CNN asks Hamas official why group hasn&#39;t agreed to US-backed ceasefire proposal,2024-06-14T02:45:00Z,ImBFUfwWgII,124699,1043,1518
CNN,Samantha Power describes &#39;devastating&#39; humanitarian situation in Gaza,2024-06-14T02:19:17Z,RCxMyVIprCg,15305,180,256
CNN,These Trump supporters say US isn’t a democracy. And they’re okay with it,2024-06-14T01:04:44Z,JixxGmp2yKw,218546,4002,8777
CNN,Schumer criticizes McConnell for meeting with Trump in Capitol Hill meeting,2024-06-14T00:14:02Z,yoUR49L1zSQ,178883,2705,1452
NBC News,"Judge dismisses case for Alex Jones&#39; company, leaving Infowars&#39; future uncertain",2024-06-14T23:00:58Z,6ueTLwRFDs4,223843,4356,2146
NBC News,Meet the Press NOW — June 14,2024-06-14T22:03:31Z,1kx4eVyjuRo,148707,753,212
NBC News,&#39;Gut-wrenching effects of climate change&#39;: WH climate adviser on heat deaths and floods,2024-06-14T22:00:16Z,UzniiEbNvlA,18466,228,557
NBC News,What Trump pitched on taxes to Capitol Hill Republicans and CEOs,2024-06-14T21:25:36Z,OtFH90Yblq4,34012,549,442
NBC News,Princess Kate announces first public appearance since her cancer diagnosis,2024-06-14T20:12:58Z,NeN2v8m37qA,9415,168,27
NBC News,New study finds potential alien mega-structures known as &#39;dyson spheres&#39;,2024-06-14T19:23:05Z,bCi7T1z7FaE,4438314,81680,14877
NBC News,Alex Jones to liquidate personal assets to pay Sandy Hook families,2024-06-14T18:30:21Z,HFJ5I2jsvTA,79831,1309,1757
NBC News,&#39;If it walks like a duck&#39;: Sotomayor offers blistering dissent on bump stock ruling,2024-06-14T18:05:54Z,TYMyQUTOGiI,19355,193,307
NBC News,Telehealth executives charged in Adderall distribution scheme,2024-06-14T17:20:05Z,Slipt2PvDLs,25904,354,232
NBC News,Sudan&#39;s civil war causes humanitarian catastrophe through conflict and aid disruptions,2024-06-14T16:00:25Z,JBJV3V4Oa6o,2158,20,9
NBC News,Gaza hospital eyewitness tells NBC News about victims of Israel&#39;s hostage rescue,2024-06-14T15:30:11Z,LRFs1RiqGk4,11341,139,264
NBC News,Morning News NOW Full Broadcast – June. 14,2024-06-14T15:23:39Z,oSQdLSvIEL4,259793,1091,365
NBC News,Supreme Court strikes down ban on gun &#39;bump stocks&#39;,2024-06-14T14:42:04Z,Usuf-ulh98E,20240,245,746
NBC News,What Biden hopes to achieve with the Ukraine security deal,2024-06-14T14:00:35Z,c5l_4awJXM0,5159,28,39
NBC News,This Morning’s Top Headlines – June. 14 | Morning News NOW,2024-06-14T11:56:04Z,_YZoKYnWiZ0,21211,188,73
NBC News,R.E.M. and Timbaland among stars honored by Songwriters Hall of Fame,2024-06-14T10:30:17Z,idT2cWUAogk,3507,39,9
NBC News,Stay Tuned NOW with Gadi Schwartz - June 13 | NBC News NOW,2024-06-14T10:00:43Z,e35lWNpg76Q,79175,335,76
NBC News,WATCH: Alleged car thief steals kayak to try and get away from cops,2024-06-14T05:00:30Z,wYnJfF8VrEk,19272,414,18
NBC News,West Virginia faces legal reckoning over foster care crisis,2024-06-14T04:30:30Z,syvSjxKDQUk,6010,81,49
NBC News,CDC warns of illnesses linked to mushroom chocolates and gummies,2024-06-14T04:00:36Z,paOc6GihD7U,7620,69,53
NBC News,Texas couple electrocuted in Mexico resort hot tub,2024-06-14T03:30:31Z,y0VZwBnW8uY,278332,2139,968
NBC News,"How El Salvador transferred 2,000 inmates to a &#39;mega prison&#39;",2024-06-14T03:00:08Z,A7AlQJU5Dcc,25728,372,161
NBC News,Top Story with Tom Llamas - June 13 | NBC News NOW,2024-06-14T02:45:36Z,nqAlkAJ21MQ,152255,678,190
NBC News,Meet the AI candidate &#39;Steve&#39; running for UK parliament,2024-06-14T02:30:14Z,N9GaiEgWjlE,32804,659,127
NBC News,Nightly News Full Broadcast - June 13,2024-06-14T02:00:22Z,x7wQLx39ohg,635931,6116,947
NBC News,Hezbollah-Israel border clashes intensify,2024-06-14T01:30:32Z,vdfcOX6BdTs,131715,1213,626
NBC News,Hallie Jackson NOW - June 13 | NBC News NOW,2024-06-14T01:22:38Z,2H8JXZshick,145810,498,130
NBC News,Abortion advocates are fighting to keep access in Missouri,2024-06-14T00:46:13Z,G1JjEM1kBYY,1042,14,16
