channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,The best 4th of July deals and why travel is included,2024-06-30T20:30:03Z,cRnFSNAm5b4,4534,48,13
ABC News,"LIVE: Pride 2024 parades, celebrations in New York City, Chicago, San Francisco",2024-06-30T20:13:47Z,y2vOf4VNdIM,46719,1147,210
ABC News,Harvey Guillen talks inclusion on TV and Hulu,2024-06-30T19:59:20Z,9jMuFJaEqrU,768,16,9
ABC News,Cyndi Lauper on allyship,2024-06-30T19:19:16Z,voY6jC-FsnM,1686,39,9
ABC News,Lifeguard speaks out after rescuing 7 people from rip-current,2024-06-30T18:30:25Z,VlS0Wvt-scw,14281,121,12
ABC News,Frankie Grande talks GLAAD-nominated &#39;Summoning Sylvia&#39;,2024-06-30T18:15:02Z,QR0UgQZCz2o,1064,15,25
ABC News,"This Week with George Stephanopoulos Full Broadcast - Sunday, June 30, 2024",2024-06-30T18:00:04Z,69muPl4rmNs,164201,1460,1253
ABC News,Former NFL defensive end Carl Nassib celebrates Pride,2024-06-30T18:00:30Z,hAtK95vReGE,1128,27,13
ABC News,&#39;RuPaul&#39;s Drag Race&#39; winner Nymphia Wind celebrates Pride,2024-06-30T17:55:18Z,rKAS1As0vXA,36309,1349,105
ABC News,&#39;The Daily Show&#39; correspondent Troy Iwata on LGBTQ+ representation on screen,2024-06-30T17:55:58Z,XsryqOcU-gs,1572,25,17
ABC News,"Good Morning America – Sunday, June 30, 2024",2024-06-30T17:30:03Z,eAlcLGbM13Y,28478,428,58
ABC News,Trump ally Steve Bannon on what a 2nd Trump term could look like,2024-06-30T17:11:50Z,f5t6Y26qxYA,227042,2896,3445
ABC News,Carjacker leaves toddler on side of South Florida road,2024-06-30T17:05:36Z,x5-AM75_x2o,88272,1401,266
ABC News,Biden is the ‘only Democrat who can beat Donald Trump’: Sen. Chris Coons,2024-06-30T17:02:29Z,XaVVDz8R67M,10859,128,305
ABC News,Supreme Court’s ruling on Trump’s immunity claim due Monday,2024-06-30T16:45:00Z,-2A5WHOWPpQ,14438,105,119
ABC News,Rising number of COVID cases amid 4th of July,2024-06-30T16:30:08Z,kVzSoLCMt5A,11649,134,188
