channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,"Biden, Trump prepare for 1st 2024 presidential debate",2024-06-22T21:00:24Z,XZJWCEcpNdc,17260,302,140
ABC News,Boeing Starliner astronaut&#39;s return home delayed,2024-06-22T19:30:06Z,tR8i5vSOQg0,11370,232,22
ABC News,Aerial footage shows flooding in Iowa city,2024-06-22T19:02:10Z,o1G4Tej2Smk,34634,901,104
ABC News,Family reunited with 4-year-old lost in the woods,2024-06-22T19:00:25Z,vW10JKp0XBI,55707,3354,105
ABC News,Oklahoma man returns home after being detained in Turks and Caicos,2024-06-22T18:30:34Z,g455uQAVUOc,20727,589,143
ABC News,3 people dead in Arkansas grocery store shooting,2024-06-22T18:00:19Z,eviuJWb0koU,140852,4374,1042
ABC News,July 4th travel forecast,2024-06-22T18:00:13Z,KZQ05LSX100,3031,43,7
ABC News,"Watch Good Morning America – Saturday, June 22, 2024",2024-06-22T17:30:01Z,EDRkieYtd00,37250,393,31
ABC News,More than 100 million Americans under heat alerts,2024-06-22T17:17:17Z,HOJQNjdjfNQ,13623,391,74
ABC News,4-year-old reunited with family after night in the forest,2024-06-22T16:15:00Z,aMqo4eN7UXA,13827,226,36
ABC News,Taylor Swift takes London during The Eras Tour,2024-06-22T15:38:34Z,Nn7Fmuuvjm0,74487,333,49
ABC News,Why home prices reached an all time high in May even though demand is falling,2024-06-22T15:36:11Z,1GrQrcCROQo,4051,30,10
ABC News,Supreme Court upholding gun ban under domestic violence,2024-06-22T15:22:43Z,mlzjNFLJ21M,1957,19,9
ABC News,American tourists detained in Turks &amp; Caicos returns home,2024-06-22T15:20:02Z,xn8SwxPfMyU,4797,38,33
ABC News,Countdown to 2024 presidential debate,2024-06-22T14:48:05Z,m60FHaatnPw,239803,448,1575
ABC News,Deadly Arkansas grocery store shooting,2024-06-22T14:25:16Z,aqLnnD63-XE,131545,1769,1879
ABC News,More than 100 million under extreme heat alert,2024-06-22T14:12:14Z,i1Pvi0M0le8,14665,93,136
ABC News,New horned dinosaur species discovered &#39;largest and most ornate&#39; of its kind ever found,2024-06-22T12:00:48Z,jK8DGArxkhc,30728,364,68
ABC News,Joseph Gordon-Levitt on side-kicking it with Eddie Murphy in ‘Beverly Hills Cop: Axel F’,2024-06-22T10:00:35Z,dUwdTXk7BeQ,3038,39,7
ABC News,&#39;Facial fitness gum&#39; trend,2024-06-22T09:00:06Z,6CbAAN8wx8c,3167,24,15
ABC News,New book claims to reveal target of Idaho murders,2024-06-22T08:06:19Z,dM736fK7SrU,376924,5241,2047
ABC News,Pair of porch pirates allegedly race to steal same package,2024-06-22T05:06:29Z,B-uc_Lic-h8,88309,997,388
ABC News,"LIVE: ABC News Live - Friday, June 21",2024-06-22T04:08:44Z,5FUuVpb22e4,85396,451,
ABC News,Firefighters surprise battalion chief before last chemotherapy treatment,2024-06-22T02:45:01Z,J_qiQ9B4RTg,2121,22,3
ABC News,Couple drown in Florida beach rip current while on vacation with six children,2024-06-22T02:15:00Z,F-9d4ARvX3Y,165677,744,247
ABC News,Wife speaks out for 1st time after husband died by hot tub electrocution in Mexico,2024-06-22T01:45:01Z,XVAjPmP3yB0,13903,84,54
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 21, 2024",2024-06-22T01:30:08Z,HCsFgk81T-Q,518703,5486,714
ABC News,Domestic abuse and gun violence survivor reacts to SCOTUS ruling,2024-06-22T01:20:23Z,9RjTq2iDPmw,1495,34,26
Fox News,"&#39;Soprano State&#39;: NJ residents have &#39;had enough&#39; amid corruption and &#39;bad policy,&#39; says Jon Bramnick",2024-06-22T23:00:21Z,ZhPGPmUMJx0,43232,1332,415
Fox News,Biden was seen ‘gazing motionless’: Judge Jeanine,2024-06-22T22:00:30Z,cGAQy10ymVw,105009,7558,882
Fox News,"Netanyahu’s weapon allegations against the US are ‘plausible’, expert warns",2024-06-22T22:00:13Z,G38tcm98cZ0,74797,1474,835
Fox News,Americans will &#39;continue to suffer&#39; unless Biden does this: Rodney Scott,2024-06-22T21:00:21Z,kOww0Hd9GXc,28225,946,487
Fox News,"President Biden ‘cannot escape’ this, GOP rep warns",2024-06-22T19:45:00Z,56hXhFswqlk,48846,1718,801
Fox News,Trump scores major endorsement from Silicon Valley #shorts,2024-06-22T19:00:18Z,ji_Zz6mxDn8,79750,4254,217
Fox News,‘POLITICAL CORRUPTION’: Attorney goes off on Oakland mayor Sheng Thao,2024-06-22T19:00:14Z,Kh1muSSJn2A,170644,2530,795
Fox News,Putin could end the war right now: Dan Hoffman,2024-06-22T18:15:01Z,KYzQADYGWDY,56093,620,941
Fox News,Democrats know Biden&#39;s arguments are weak in this area: Doug Schoen,2024-06-22T17:30:01Z,HelOfbmWdd4,71299,1678,737
Fox News,Dem-run city faces backlash for newest crime-prevention effort,2024-06-22T16:45:03Z,yZe0xxTr6LI,64409,1363,553
Fox News,"Posting the Ten Commandments isn’t enough, they should be taught: John Daniel Davidson",2024-06-22T16:00:36Z,gEa1YncNXIc,101813,2356,4546
Fox News,‘There is no justice system’ with Alvin Bragg as prosecutor: Lee Zeldin,2024-06-22T15:15:00Z,7YaL1Dpt76o,55897,1528,844
Fox News,PARENT V PRODUCT: Surgeon general social media battle ‘unfair’ for those trying to protect kids,2024-06-22T14:30:09Z,DScHxU784XI,9205,218,111
Fox News,"The American Dream is ‘slipping away,’ Rachel Campos-Duffy warns",2024-06-22T13:45:04Z,oW1BN7kYJ4I,31805,1703,778
Fox News,&#39;SCARE TACTIC&#39;: Blue state Health Dept. launches campaign against pro-life centers,2024-06-22T13:00:49Z,kvjohurzAjw,21316,1112,430
Fox News,Second red state could soon require Ten Commandments to be displayed in schools,2024-06-22T12:15:04Z,pDPulLNwdug,157871,3667,4260
Fox News,Los Angeles mayor defends luxury housing for homeless,2024-06-22T11:00:11Z,Aam3AcisQho,57431,1223,1148
Fox News,Gianno Caldwell launches the Caldwell Institute for Public Safety,2024-06-22T10:00:40Z,j3Z2DWg2b94,12231,486,152
Fox News,Chicago Pastor Corey Brooks: We need to support the police,2024-06-22T09:00:17Z,FIS92mQlxvU,21775,1205,517
Fox News,Biden could’ve been doing this from the very beginning: Marc Thiessen,2024-06-22T08:00:03Z,6ngJ6pud3SM,24555,719,346
Fox News,This should tell people what Biden’s intentions are: Rodney Scott,2024-06-22T07:00:26Z,uTi6H6F9nDQ,83010,2788,817
Fox News,Biden can barely lift his feet: Raymond Arroyo,2024-06-22T06:00:04Z,9XEAj0THiF4,157207,3243,1390
Fox News,"‘NO NEED’: Trump’s trial is over, ‘what’s the point’ of a gag order?: McCarthy",2024-06-22T05:00:11Z,Q6QoP---GIM,232070,4375,2195
Fox News,Gutfeld: The media isn&#39;t taking these murders seriously,2024-06-22T03:30:04Z,8t7kyy7SjdM,331952,14168,1163
Fox News,Americans react to Biden&#39;s gaffes: &#39;They forgot to turn him on&#39; #shorts,2024-06-22T03:15:01Z,kyVRkHEtjkk,147226,6928,357
Fox News,Trump lawyer: This is so desperate and pathetic,2024-06-22T03:00:09Z,6I-4yzjHZbE,127205,4145,1455
Fox News,Tulsi Gabbard: Democrats are trotting AOC out #shorts,2024-06-22T02:45:00Z,AICDSALK5Lg,133513,11503,643
Fox News,Biden is losing &#39;the streets&#39; in Philly and people are &#39;waking up&#39;: Pennsylvania voter,2024-06-22T02:15:53Z,FWgAXwIGo20,91671,2959,920
Fox News,Jesse Watters: Biden has zero room for error,2024-06-22T01:30:22Z,q8UDHTvk7uQ,143040,4021,1273
Fox News,Tulsi Gabbard: AOC can&#39;t save Biden,2024-06-22T00:50:53Z,qQRqlz1aIgo,100102,3727,1055
Fox News,Vivek Ramaswamy: Our homeland is more vulnerable than it&#39;s ever been,2024-06-22T00:00:18Z,iyFE6zGfk44,42291,5073,256
CNN,First African-American woman to moderate presidential debate on how she would prepare,2024-06-22T23:15:34Z,vjnyEQ83l3o,36357,521,630
