channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,More than 127 million Americans under heat alerts,2024-06-20T23:57:56Z,VhIvZqmAfBM,42504,390,178
ABC News,Athletic penguin shows off skills on bodyboard,2024-06-20T23:30:06Z,VsLmztwMz34,10233,428,13
ABC News,"Netflix creating cool hangout spot for subscribers, consumers",2024-06-20T23:15:57Z,PkSaBgaVS5w,2214,28,7
ABC News,Bugatti unveils the $4.1M Tourbillon hybrid hypercar,2024-06-20T22:01:06Z,lDZFCzILpzM,14022,129,37
ABC News,Tropical Storm Alberto brings flooding and storms to Texas,2024-06-20T22:00:04Z,6WEcm1oT8UM,21223,610,25
ABC News,Revelers watch sunset at Stonehenge on summer solstice,2024-06-20T21:44:39Z,7yr9iwKbiSE,16570,608,25
ABC News,Protesters march to Netanyahu&#39;s house for 2nd time this week,2024-06-20T20:57:34Z,TEidxxj8weU,12018,118,99
ABC News,Virginia GOP representative hopes final vote count will put him ahead of Trump-endorsed challenger,2024-06-20T20:57:16Z,S_waPGrlYEk,9428,86,43
ABC News,"Travis Scott arrested in Florida for disorderly intoxication, trespassing",2024-06-20T20:24:28Z,DWqKd7SpcCs,7077,76,37
ABC News,MLB to play 1st regular season game at historic Rickwood Field,2024-06-20T20:20:04Z,hl1KFZvHehY,3299,39,6
ABC News,Baby moose rescued from Alaska lake as its worried mother watches,2024-06-20T19:49:29Z,94lEMIBi_7w,47251,3226,70
ABC News,Biden leads Trump in new poll ahead of upcoming debate,2024-06-20T18:34:03Z,4csMxGOj5V8,49165,594,1482
ABC News,Acclaimed actor Donald Sutherland dies at age 88,2024-06-20T18:01:04Z,JdXk0r8ZJi0,97875,1132,432
ABC News,"Watch Good Morning America – Thursday, June 20, 2024",2024-06-20T17:30:04Z,YJXrrJ-FVlc,42369,442,49
ABC News,Top Israeli officials to visit White House for informal meetings with National Security Advisor,2024-06-20T17:02:18Z,5yr0HaIRNJs,4292,40,32
ABC News,"New documentary explores the history of Black Barbie, highlights importance of representation",2024-06-20T15:29:39Z,Ma4gVZAOcYw,2290,74,24
ABC News,Eli Lilly issues warning about potentially counterfeit weight loss drugs,2024-06-20T15:16:18Z,QdHFif_iE6o,2841,22,14
ABC News,TikTok&#39;s new AI avatars raise authenticity questions,2024-06-20T15:01:55Z,iAdqwoU8OxE,2029,25,6
ABC News,Climate activists vandalize Stonehenge,2024-06-20T14:15:00Z,7sQBpFqLGfU,79406,596,951
ABC News,"High-stakes Supreme Court decisions expected: Trump&#39;s immunity, abortion access &amp; Jan. 6",2024-06-20T14:00:09Z,9MStzbrWG1U,20875,130,131
ABC News,American soldier sentenced to serve nearly 4 years in Russian penal colony,2024-06-20T13:45:04Z,yjTPm0yZXpM,147841,1118,1714
ABC News,Tropical Storm Alberto slams Texas,2024-06-20T13:30:07Z,dQDoOJt-Ro0,27307,502,110
ABC News,Harrowing video shows SUV slamming into bikers near Dallas Airport,2024-06-20T12:15:01Z,CSDCpoEnd54,7379,72,105
