channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,WikiLeaks founder Julian Assange expected to plead guilty,2024-06-24T23:52:08Z,yVgiPPsZztU,5036,63,53
ABC News,Bear caught on camera snooping around truck bed and stealing bag,2024-06-24T23:45:00Z,2jRhv7a7Pqw,10076,208,10
ABC News,Edmonton Oilers: Possible comeback in NHL Stanley Cup Finals,2024-06-24T22:58:04Z,MYPyuLd_ZjU,4059,11,5
ABC News,Supreme Court to take up case on gender-affirming care for children,2024-06-24T20:41:29Z,LTwKKIS0yeE,19071,156,797
ABC News,Pro-Palestinian protesters clash with counter-protesters outside Los Angeles synagogue,2024-06-24T19:43:32Z,hmomRSz9K_c,33184,275,830
ABC News,What Biden and Trump need to answer in their 1st presidential debate,2024-06-24T18:19:08Z,OBowVvYCtKM,18994,117,282
ABC News,"Watch Good Morning America – Monday, June 24, 2024",2024-06-24T17:30:04Z,Ns91sfWMcHY,27231,428,25
ABC News,New details emerge in Trump classified documents investigation,2024-06-24T15:53:31Z,fR7AjbS_rD0,80873,880,659
ABC News,Celine Dion raises awareness of Stiff-Person Syndrome,2024-06-24T14:51:56Z,BGL2FvBxcAI,10813,105,21
ABC News,Justin Timberlake breaks silence after DWI arrest,2024-06-24T14:30:23Z,hQWfnG8Sfig,48902,161,107
ABC News,Netanyahu doubles down on claims US is withholding weapons,2024-06-24T14:15:03Z,mVrQ4I-U74Y,3313,25,27
ABC News,Countdown to the 1st presidential debate,2024-06-24T14:00:22Z,UXBQlmePW8I,51113,309,923
ABC News,Dangerous heat alerts for than 60 million Americans from coast-to-coast,2024-06-24T13:45:06Z,sV3JOnjXd6o,44748,271,109
ABC News,American dad freed after being detained in Turks and Caicos,2024-06-24T13:31:13Z,yGRVfImtfGc,3845,30,25
ABC News,Dog trainer shows off pooch&#39;s basketball skills - ABC News,2024-06-24T13:25:26Z,8xklxQ-Zdog,170419,9694,189
ABC News,Biden campaign marking Dobbs anniversary,2024-06-24T11:31:46Z,rS-Rvg4D8MU,3035,16,32
ABC News,"Car dealers crippled by cyberattack; about 15,000 business affected in US, Canada",2024-06-24T11:27:36Z,OY0B3NX0G1o,41797,410,277
ABC News,&#39;Pirates of the Caribbean&#39; surfer Tamayo Perry killed by shark in Hawaii,2024-06-24T11:18:25Z,YuiEDxinFNE,58544,206,92
ABC News,"Missing hiker rescued after 10 days, survived by drinking a gallon of water a day",2024-06-24T11:17:39Z,h9UwwlEXQ_0,31071,90,64
ABC News,Tourists defy warnings and jump barrier near Yosemite waterfall - ABC News,2024-06-24T09:00:06Z,o3u5FECHUKI,246525,3226,844
ABC News,Extreme weather across US is the ‘beginning of the new normal’: Bill Nye,2024-06-24T05:00:32Z,i6wO2XME09w,85046,1650,1357
ABC News,"ABC World News Tonight Full Broadcast - June 23, 2024",2024-06-24T02:20:38Z,FtcEWi6i0hE,640448,5922,961
ABC News,America Strong: California firefighters saving lives and making new lives,2024-06-24T01:18:19Z,-uSm_FZD514,1788,28,3
ABC News,Warnings and safety tips for swimmers as beach season heats up,2024-06-24T01:16:28Z,snMu7wiNDaM,13655,433,21
ABC News,Death toll climbs to 4 in mass shooting at an Arkansas grocery store,2024-06-24T01:16:48Z,ynHfwyqs7Hk,71428,897,1059
ABC News,Climate protesters interrupt PGA Championship,2024-06-24T01:11:10Z,WsU3SzUIT5I,35929,483,293
Fox News,‘The Five’: White House promotes official who compared police to ‘lynch mobs’,2024-06-24T23:45:03Z,uGkB3vBKiho,124015,2695,1328
Fox News,‘The Five’: ‘Squad’ member holds profanity-laced rally with AOC,2024-06-24T23:00:09Z,IKDwzLscE1Q,139336,3218,1198
Fox News,‘TOO FAR’: Turley says this is Jack Smith’s signature,2024-06-24T21:30:00Z,5Nd4fy0bjJ0,127056,3378,970
Fox News,Young Trump fan meets his idol and scores signed $20 bill,2024-06-24T21:31:20Z,XQWI5-INe2k,85239,5652,369
Fox News,McEnany: Biden&#39;s White House should face a lot of questions over this,2024-06-24T20:45:00Z,CTjDLph-vaE,72080,2585,829
Fox News,Biden admin causes stir with promotion of controversial staffer,2024-06-24T20:00:09Z,TPH9Qr30mVo,215636,4595,2644
Fox News,CNN threatens to shut down interview with Trump campaign spokesperson,2024-06-24T19:00:12Z,I9g-VePNWGs,824887,13960,5913
Fox News,"MSNBC host, Squad Dem blasted over &#39;disgusting&#39; moment: &#39;How could she laugh?&#39;",2024-06-24T18:15:02Z,zgWlX8jF52U,126680,3104,840
Fox News,Jack Keane: Netanyahu cannot let Hezbollah redefine Israel’s border,2024-06-24T17:30:07Z,wIv_gskNyQo,59038,1072,716
Fox News,How to survive a down economy with Dave Ramsey! | Will Cain Show,2024-06-24T17:02:58Z,p8uKtPGRqLc,25482,619,210
Fox News,Lara Trump: This will be an early election night ending,2024-06-24T16:45:00Z,6nNEDu9ijnU,235199,5056,2302
Fox News,Climate protesters storm the green at a PGA Tour event and more headlines in the Fox News :60.,2024-06-24T16:30:56Z,GUJy8wkwdIY,44107,1974,138
Fox News,Reinstating this one Trump-era policy would &#39;change everything&#39;: Rep. McCaul,2024-06-24T16:00:42Z,jaD74JIoblo,18554,696,487
Fox News,Democrats turning to scare tactics to win over voters,2024-06-24T15:15:00Z,-OIbZUW6Dyc,101901,3071,1797
Fox News,Violent &#39;pro-Hamas mob&#39; targets Los Angeles synagogue,2024-06-24T14:30:05Z,5wMbVO7bKt8,319574,5925,3812
Fox News,Trey Gowdy: It’s clear that Biden continues to ‘slip’,2024-06-24T13:45:00Z,9Ug8ZbgvGv0,35274,2067,706
Fox News,Biden supporters &#39;depressed&#39; as Trump demolishes Dems&#39; fundraising advantage,2024-06-24T13:00:03Z,3VKKxBP_Ya4,189908,5330,2012
Fox News,MSNBC panel ripped for calling out guest who used term &#39;illegal immigrant&#39;,2024-06-24T12:15:00Z,1MlWLC3W_GM,110153,2971,1542
Fox News,Steve Doocy: Biden&#39;s team is trying to figure out how to get under Trump&#39;s skin,2024-06-24T11:30:30Z,jRg6rxoZofQ,79746,1295,1029
Fox News,Illegal immigrants accused of killing 12-year-old Houston girl due in court,2024-06-24T10:45:02Z,vjrRoRFWWoA,42966,958,746
Fox News,"There&#39;s no question, Biden is a &#39;crook&#39;: Peter Schweizer",2024-06-24T10:00:18Z,N-0hRjOQt9U,126026,7623,1402
Fox News,Mike Rowe says Gen Z is ditching college for trade schools,2024-06-24T09:15:04Z,bjLZVpOo5U4,20694,639,188
Fox News,&#39;I&#39;M WORRIED&#39;: Surgeon General wants warning labels on social media,2024-06-24T08:30:20Z,mKc9GDYAQWg,20011,807,471
Fox News,Rep. Byron Donalds: Obama Doesn’t Want Any Part Of This Biden Video Controversy | Fox Across America,2024-06-24T07:45:02Z,bJrRQyJlMhA,232447,6846,961
Fox News,&#39;WHAT A JOKE&#39;: Guy SHREDS Biden&#39;s New Border Action,2024-06-24T06:00:11Z,ScfvoYW7jfc,26734,1232,357
