channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Food value wars heating up with major food chains,2024-06-23T21:00:15Z,K8lJ1k95q9w,28299,284,232
ABC News,Shipping containers repurposed as cooling stations,2024-06-23T21:00:01Z,2QtL8bZaH0c,8913,57,12
ABC News,Major rulings by SCOTUS expected this week,2024-06-23T19:30:01Z,KUl-376b5VQ,4525,41,20
ABC News,New study on drugs used for weight loss and counterfeit concerns,2024-06-23T18:30:36Z,fkkhqGWeTJg,2860,42,7
ABC News,Cyberattack cripples thousands of car dealerships,2024-06-23T18:25:35Z,ZLjee5AgdQk,30709,799,79
ABC News,"This Week with George Stephanopoulos Full Broadcast - Sunday, June 23, 2024",2024-06-23T18:00:21Z,ibd6RtovcOo,86004,1154,760
ABC News,"Watch Good Morning America – Sunday, June 23, 2024",2024-06-23T17:30:03Z,8eRWBzDlx-M,39996,344,42
ABC News,Sen. Elizabeth Warren tells ABC News Biden is ‘using the tools available to him’ on immigration,2024-06-23T16:18:31Z,SsZRPD2ILAM,7684,79,260
ABC News,Thousands of car dealerships’ operations crippled by cyberattack,2024-06-23T15:44:50Z,IZwxCD5YpS0,23883,180,71
ABC News,US aircraft carrier arrives in South Korea as Putin threatens to arm North Korea,2024-06-23T15:40:36Z,PRqWmYtEjQA,203155,1454,974
ABC News,Deadly Israeli strikes in northern Gaza kill dozens,2024-06-23T15:36:22Z,wwz2cS-khrY,21593,149,144
ABC News,Dangerous heat blankets much of the US as floods force evacuations in Midwest,2024-06-23T14:56:57Z,9aLoFQT70T8,210056,1424,954
ABC News,Iberian lynx rebounds from &#39;endangered&#39; status,2024-06-23T13:45:39Z,aWiLAlk5WnM,21079,1107,20
ABC News,Tips to travel on a budget to Estonia,2024-06-23T09:00:23Z,ZoOErDEnTp0,8301,227,32
ABC News,South Carolina teen files federal lawsuit after being mistakenly pulled over at gunpoint,2024-06-23T06:10:18Z,hhENKbKJ8kk,2472306,122458,6968
ABC News,America Strong: Man&#39;s terrible accident and determination to return to what he loves,2024-06-23T04:30:22Z,zyku9d0DBS8,3040,37,5
ABC News,Record-breaking temperatures scorch the northeast,2024-06-23T03:30:11Z,Gfw0OQODU90,144561,635,650
ABC News,Biden &amp; Trump prepare for 1st presidential debate,2024-06-23T02:30:17Z,cgpbkqRh_O4,40710,171,373
ABC News,"ABC World News Tonight Full Broadcast - June 22, 2024",2024-06-23T01:30:13Z,R0QJYAtIans,674147,6430,892
Fox News,Carville unloads during podcast interviews,2024-06-23T23:00:29Z,lszO-oj378Q,80997,4318,202
Fox News,Former Obama fundraiser tells Jesse Watters: &#39;Democrats are policing the wrong things&#39;,2024-06-23T23:00:05Z,9J1idfX42nw,70031,2887,713
Fox News,&#39;Bronco Off-Roadeo&#39; program providing adventure opportunities to veterans,2024-06-23T22:00:30Z,_uuSfTOv228,11453,246,131
Fox News,Picking these Republicans for VP would earn Trump &#39;absolutely nothing&#39;: Dem strategist,2024-06-23T21:00:24Z,Xszofms8kng,107091,1799,1131
Fox News,"Eric Trump talks the upcoming debate, Trump’s campaign #foxnews",2024-06-23T21:00:18Z,gTljcYBKt08,50224,4798,342
Fox News,This is the biggest ‘anti-reality’ pursuit from the Biden admin yet: Riley Gaines,2024-06-23T20:15:00Z,2Dglq9ZhrFw,85828,2080,608
Fox News,Texas AG sounds alarm on illegal migrants voting in 2024: ‘Virtually nothing we can do’,2024-06-23T19:30:01Z,F2B89nXiGBs,118429,5330,2704
Fox News,Fishermen rescue 38 hounds found treading water in Mississippi #shorts,2024-06-23T19:00:05Z,AhbVRuKNUM0,61040,3544,121
