channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,"ABC News Prime: Pres. Biden, former Pres. Trump square off in historic debate in Atlanta",2024-06-27T23:59:47Z,JNw9kd-_2jQ,22085,173,
ABC News,Historian outlines the rules of the presidential debate,2024-06-27T23:55:10Z,PIHA2u_BHYI,4333,23,15
ABC News,Former Barack Obama speechwriter talks presidential debate preparations,2024-06-27T23:30:17Z,Rg9Zr2MIycE,1230,10,5
ABC News,Past presidential debates fertile ground for historic moments,2024-06-27T22:48:29Z,qeDDhrL-WhI,3218,23,10
ABC News,Anti-Netanyahu protests sweep Israel,2024-06-27T21:00:22Z,G1buD3jeJa8,16198,204,214
ABC News,93-year-old woman with dementia lights up around her great-grandson,2024-06-27T20:43:20Z,3gpoqm756mY,72790,4377,105
ABC News,Judge proposes trial date for man charged in University of Idaho murders,2024-06-27T19:31:52Z,rcZ7inn2Whg,11638,102,58
ABC News,Supreme Court decision on Idaho abortion case angers advocates on both sides,2024-06-27T18:45:01Z,sVXZp__XMkI,22011,111,218
ABC News,"Good Morning America Top Stories – Thursday, June 27, 2024",2024-06-27T17:48:39Z,eTUoZEbZ6ww,32996,457,56
ABC News,Supreme Court justices have &quot;extraordinary exchange&quot; in Idaho abortion access ruling,2024-06-27T15:20:25Z,GOr74GJl06c,2401,28,10
ABC News,"Biden, Trump gear up for historic presidential debate",2024-06-27T14:57:35Z,3BlHaHiuRLk,23351,207,226
ABC News,LIVE: Supreme Court allows emergency abortion access in Idaho for now,2024-06-27T14:53:07Z,XkeU3TQymng,41804,869,187
ABC News,U.S. Supreme Court allows temporary emergency abortion access in Idaho,2024-06-27T14:41:08Z,14Z7mm6_NWk,5162,50,41
ABC News,Inside Boeing operations as it defends safety procedures,2024-06-27T14:15:03Z,rcuebvrrWps,7338,88,41
ABC News,Alex Morgan left off US Women’s Olympic Soccer Team roster,2024-06-27T14:00:29Z,jokx5Dg8rRY,7256,40,48
ABC News,Judge reprimands Karen Read as jurors begin day 3 of deliberations in murder trial,2024-06-27T13:45:04Z,gVLFX5dSx2w,45476,338,247
ABC News,Suspected gunman in the Highland Park parade shooting rejects deal,2024-06-27T13:30:10Z,F1AtCh22FHk,47125,502,384
ABC News,"Damaging storms, including winds, flash floods and tornadoes, slam Northeast",2024-06-27T13:30:08Z,blkWZKM7wic,3064,29,5
ABC News,Paris Hilton opens up about past childhood abuse,2024-06-27T13:16:14Z,WSlyu0ERt0U,7664,104,33
ABC News,Affirmative action in college admissions,2024-06-27T09:20:38Z,fulhSwSnK1s,204557,2564,4333
ABC News,Sinkhole forms in park in Illinois,2024-06-27T05:17:46Z,DBBWWsqkvJA,66330,2054,414
ABC News,"LIVE: ABC News Live - Wednesday, June 26",2024-06-27T03:39:25Z,6i18nCY0HaU,82469,412,
ABC News,Mexico City’s water crisis: serious concern as tap runs dry,2024-06-27T03:00:01Z,3dblb5Jdo5k,274949,2749,1510
ABC News,‘Sound of Hope’ film shines light on true story of a church adopting 77 foster kids,2024-06-27T02:30:02Z,8aqloDjAudE,46062,1541,99
ABC News,Multiple people could be charged in the death of Matthew Perry: Police,2024-06-27T02:00:20Z,UQIRlYMFBOQ,61786,416,182
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 26, 2024",2024-06-27T01:00:20Z,iNjyfl9mGME,685396,5519,859
ABC News,Evan Gershkovich on trial in Russia on espionage charges,2024-06-27T00:36:55Z,aNvwfnTXknI,1582,16,6
ABC News,ABC News Prime: SCOTUS Idaho abortion debate; Mexico City water crisis; “The Bear” cast interview,2024-06-27T00:36:33Z,B1do42QNMM4,19358,206,
ABC News,No boat required: Kids wakeboard down flooded street in Louisiana,2024-06-27T00:19:53Z,A1d4LCdfD0E,36330,1556,121
ABC News,"Supreme Court &#39;inadvertently, briefly&#39; uploads what appears to be abortion case ruling",2024-06-27T00:13:45Z,xkrdMuHMLCk,74720,246,356
Fox News,"&#39;The Five&#39; review the rules before Biden, Trump square off",2024-06-27T23:48:56Z,tgwChTpp_ok,157176,3053,976
Fox News,WATCH: Trump arrives in Atlanta for CNN Presidential Debate,2024-06-27T23:00:08Z,I4gccDaS5wE,91164,2481,840
Fox News,"&#39;The Five&#39; makes predictions as Trump, Biden prepare to face off",2024-06-27T22:13:44Z,ftojYEsjGYY,317588,7037,2340
Fox News,Biden is an ‘un-convicted felon’: Trey Gowdy,2024-06-27T21:00:21Z,YxpOzBlcoco,96020,3067,1303
Fox News,Harris Faulkner: This might explain a lot of Biden&#39;s failure,2024-06-27T20:15:00Z,NgJ8kJ5Uo0k,120423,3249,883
Fox News,Michelle Obama refuses to campaign for Biden: Report,2024-06-27T19:30:03Z,bt2Pomfv2Tk,380824,4850,2292
Fox News,Kayleigh McEnany advises Trump: This is enemy territory,2024-06-27T18:45:01Z,xwHVHNcXKC8,292265,6320,2421
Fox News,Biden cannot retreat from this reality: Trump 2024 comms rep,2024-06-27T18:00:33Z,tAqcnK4BqqM,109969,2016,1022
Fox News,Ben Shapiro: Biden&#39;s campaign is trying to run a repeat of 2020,2024-06-27T17:15:01Z,PgyvCEGrQZE,49927,1324,454
