channel_name,video_title,published_at,video_id,view_count,like_count,comment_count
ABC News,Former NASA astronaut talks new book ‘Sharing Space’,2024-06-29T21:00:20Z,lP2-BhVLQnw,4016,40,4
ABC News,2 Chinese giant pandas arrive in US for first time in 2 decades,2024-06-29T20:00:10Z,TKjJ8axTLcY,13728,252,108
ABC News,20/20 ‘To Have And To Hoax’ Clip: How Keith Papini Says Ex-Wife Sherri Papini Fooled Him For Years,2024-06-29T19:00:01Z,3z_GCqWppog,38705,305,73
ABC News,"Remembering actor, comedian Martin Mull",2024-06-29T18:42:17Z,hDTpE8XEfZY,34295,1490,78
ABC News,Who will be heading to Paris?,2024-06-29T18:30:47Z,RH9PsPs9v3E,37833,1830,25
ABC News,Mother skunk &#39;wrangles&#39; babies across roadway,2024-06-29T18:07:15Z,QbmgX87EFkg,36867,1880,76
ABC News,20/20 ‘To Have And To Hoax’ Clip: Sherri Papini Goes Missing,2024-06-29T18:00:08Z,Hf7bwOQetkk,17403,128,30
ABC News,"Good Morning America – Saturday, June 29, 2024",2024-06-29T17:30:02Z,KgrNj8Fi_yk,51249,521,54
ABC News,Remembering actor Martin Mull,2024-06-29T17:00:37Z,hKKSLb_dsmk,75683,1088,218
ABC News,Who&#39;s in the running to join Simone Biles at the Paris Olympics?,2024-06-29T16:40:00Z,YXp5ThtdmLw,12641,124,27
ABC News,How to save on your 4th of July cookout,2024-06-29T16:10:00Z,iYBBD0LslGI,1100,14,8
ABC News,Supreme Court rules on Jan. 6 obstruction case,2024-06-29T15:46:14Z,HL7IxM1yWCw,14111,96,121
ABC News,President Biden back on campaign trail after debate,2024-06-29T15:28:03Z,_ChSMVT_kS0,27541,211,520
ABC News,Another shark attack victim hospitalized off Florida&#39;s Atlantic coast,2024-06-29T15:00:08Z,iwesSCYLxLU,58218,226,115
ABC News,4th of July travel expected to break records,2024-06-29T14:39:47Z,MeMlJWBpp3s,11527,275,73
ABC News,Timeline of Julian Assange&#39;s 14-year-long saga to dodge extradition,2024-06-29T14:00:26Z,LX9Clwjdkfs,44488,204,78
ABC News,Texas hospital is reportedly 1st in U.S. to use holograms for doctor-patient visits,2024-06-29T13:00:59Z,zwbOV166KDo,9203,157,44
ABC News,"&#39;Fecal soup&#39; could be lurking in Iowa floodwaters, health experts warn",2024-06-29T12:00:06Z,7cfVhb5L1Jc,3997,37,30
ABC News,Tornado flings truck into Florida roadway,2024-06-29T10:10:49Z,G8hnGxIckvY,117300,3374,305
ABC News,Cast of FX’s &#39;The Bear&#39; cooks up excitement ahead of the new season,2024-06-29T10:00:01Z,aNcP1gg6C6M,4115,29,3
ABC News,Lindsay Lohan dishes about &#39;Freaky Friday 2&#39;,2024-06-29T09:00:41Z,lwtmCBemlCQ,8107,136,29
ABC News,"Upward of 180,000 bees found in home ceiling",2024-06-29T08:38:12Z,wFnFQcv9EHs,26182,882,89
ABC News,Karen Read jury tells judge they cannot reach unanimous verdict,2024-06-29T08:10:50Z,ZddHKVBSNjg,45954,231,148
ABC News,"Massachusetts teachers get warm surprise sendoff to retirement from students, faculty",2024-06-29T08:00:22Z,Tvj8qKrKE0w,1618,20,3
ABC News,Harbor seal weigh-in at Wisconsin zoo,2024-06-29T05:55:04Z,7C6KpIZ21Jw,31015,1383,70
ABC News,"LIVE: ABC News Live - Friday, June 28",2024-06-29T03:43:41Z,p2eqYEqQAoE,75405,485,
ABC News,"ABC World News Tonight with David Muir Full Broadcast - June 28, 2024",2024-06-29T02:00:03Z,9JDHaQGWcsc,551984,5495,1139
ABC News,Author charts how Trump rose from ‘The Apprentice’ to the White House,2024-06-29T01:30:03Z,7ehirk642Ro,1208,13,3
ABC News,Severe weather wreaks havoc from Midwest flooding to deadly Northeast storms,2024-06-29T00:17:56Z,kFeM8o8vUfM,13131,94,17
ABC News,Biden acknowledged poor debate performance at campaign rally in North Carolina,2024-06-29T00:14:39Z,Z4ixxBI3_PQ,404298,3085,5492
ABC News,ABC News Prime: Fallout after presidential debate; SCOTUS limits Jan. 6th charges; Celebrating pride,2024-06-29T00:00:12Z,UQJ-Ci87Gzg,37866,322,
Fox News,Mayorkas isn’t the only Democrat acting ‘callous’: Gutfeld,2024-06-29T23:00:32Z,x2KWFb78mVc,50486,3438,395
Fox News,Kevin O&#39;Leary: This is not going to be fixed by November,2024-06-29T23:00:15Z,XSy9AgZw3cw,570027,7867,1247
